Date,snp_close,nyse_close,djia_close,debt_gtrend,dow jones industrial_gtrend,economy_gtrend,money_gtrend,s&p 500_gtrend,bonds_gtrend,growth_gtrend,hedge_gtrend,investment_gtrend,stocks_gtrend,credit_gtrend,inflation_gtrend,portfolio_gtrend,profit_gtrend,revenue_gtrend
2014-08-06,1920.23999,10653.419922,16443.339844,8.0,1.0,8.0,89.0,1.0,34.0,80.0,20.0,71.0,32.0,89.0,1.0,3.0,4.0,5.0
2014-08-07,1909.569946,10583.790039,16368.269531,7.0,1.0,9.0,87.0,1.0,31.0,82.0,19.0,71.0,30.0,89.0,2.0,3.0,3.0,5.0
2014-08-08,1931.589966,10691.099609,16553.929688,8.0,1.0,8.0,88.0,1.0,30.0,72.0,20.0,63.0,28.0,94.0,1.0,2.0,3.0,5.0
2014-08-11,1936.920044,10722.790039,16569.980469,8.0,1.0,9.0,90.0,1.0,31.0,82.0,18.0,70.0,30.0,88.0,1.0,3.0,3.0,5.0
2014-08-12,1933.75,10705.780273,16560.539062,8.0,1.0,9.0,83.0,1.0,29.0,82.0,18.0,75.0,32.0,86.0,2.0,3.0,4.0,5.0
2014-08-13,1946.719971,10756.179688,16651.800781,8.0,1.0,9.0,87.0,1.0,30.0,79.0,20.0,72.0,31.0,85.0,2.0,3.0,4.0,5.0
2014-08-14,1955.180054,10802.629883,16713.580078,8.0,1.0,9.0,84.0,1.0,32.0,74.0,19.0,69.0,29.0,86.0,2.0,3.0,4.0,5.0
2014-08-15,1955.060059,10796.040039,16662.910156,8.0,1.0,8.0,85.0,1.0,31.0,72.0,19.0,58.0,32.0,85.0,1.0,3.0,3.0,4.0
2014-08-18,1971.73999,10886.509766,16838.740234,8.0,1.0,9.0,88.0,1.0,32.0,81.0,19.0,74.0,29.0,90.0,2.0,3.0,3.0,5.0
2014-08-19,1981.599976,10929.660156,16919.589844,8.0,1.0,9.0,88.0,1.0,30.0,81.0,19.0,70.0,33.0,88.0,2.0,3.0,4.0,5.0
2014-08-20,1986.51001,10949.480469,16979.130859,9.0,1.0,9.0,88.0,1.0,33.0,82.0,18.0,70.0,34.0,87.0,2.0,3.0,3.0,5.0
2014-08-21,1992.369995,10982.830078,17039.490234,8.0,1.0,9.0,90.0,1.0,31.0,81.0,18.0,72.0,32.0,88.0,2.0,3.0,4.0,5.0
2014-08-22,1988.400024,10947.330078,17001.220703,7.0,1.0,9.0,88.0,1.0,31.0,80.0,19.0,64.0,32.0,87.0,2.0,3.0,3.0,4.0
2014-08-25,1997.920044,11005.360352,17076.869141,7.0,1.0,8.0,84.0,1.0,31.0,82.0,18.0,66.0,30.0,85.0,1.0,3.0,4.0,5.0
2014-08-26,2000.02002,11025.370117,17106.699219,8.0,1.0,10.0,88.0,1.0,32.0,84.0,19.0,70.0,33.0,88.0,1.0,3.0,4.0,5.0
2014-08-27,2000.119995,11037.889648,17122.009766,8.0,1.0,10.0,86.0,1.0,33.0,81.0,19.0,73.0,32.0,88.0,2.0,3.0,4.0,5.0
2014-08-28,1996.73999,11009.700195,17079.570312,8.0,1.0,10.0,89.0,1.0,33.0,84.0,18.0,67.0,31.0,86.0,2.0,3.0,4.0,5.0
2014-08-29,2003.369995,11046.290039,17098.449219,7.0,1.0,9.0,85.0,1.0,31.0,78.0,16.0,61.0,30.0,93.0,1.0,3.0,3.0,4.0
2014-09-02,2002.280029,11038.120117,17067.560547,8.0,1.0,10.0,86.0,1.0,43.0,91.0,16.0,72.0,32.0,96.0,2.0,3.0,4.0,5.0
2014-09-03,2000.719971,11063.549805,17078.279297,9.0,1.0,10.0,86.0,1.0,48.0,90.0,19.0,70.0,34.0,94.0,2.0,3.0,4.0,5.0
2014-09-04,1997.650024,11030.400391,17069.580078,8.0,1.0,10.0,86.0,1.0,43.0,89.0,19.0,78.0,32.0,91.0,2.0,3.0,4.0,5.0
2014-09-05,2007.709961,11073.410156,17137.359375,7.0,1.0,10.0,84.0,1.0,37.0,82.0,19.0,65.0,32.0,90.0,1.0,3.0,3.0,5.0
2014-09-08,2001.540039,11007.389648,17111.419922,8.0,1.0,11.0,85.0,1.0,41.0,91.0,19.0,68.0,30.0,86.0,2.0,3.0,4.0,5.0
2014-09-09,1988.439941,10945.610352,17013.869141,8.0,1.0,12.0,89.0,1.0,40.0,91.0,20.0,74.0,35.0,87.0,2.0,3.0,4.0,5.0
2014-09-10,1995.689941,10972.209961,17068.710938,9.0,1.0,11.0,85.0,1.0,43.0,95.0,16.0,73.0,39.0,86.0,2.0,3.0,4.0,6.0
2014-09-11,1997.449951,10975.990234,17049.0,9.0,1.0,11.0,84.0,1.0,41.0,91.0,18.0,74.0,35.0,83.0,2.0,3.0,4.0,5.0
2014-09-12,1985.540039,10911.389648,16987.509766,8.0,1.0,10.0,83.0,1.0,37.0,83.0,17.0,68.0,34.0,89.0,2.0,3.0,4.0,5.0
2014-09-15,1984.130005,10909.30957,17031.140625,8.0,1.0,11.0,84.0,1.0,42.0,100.0,18.0,79.0,35.0,87.0,2.0,3.0,4.0,6.0
2014-09-16,1998.97998,10980.139648,17131.970703,8.0,1.0,12.0,84.0,1.0,44.0,92.0,20.0,75.0,39.0,86.0,2.0,3.0,4.0,6.0
2014-09-17,2001.569946,10973.740234,17156.849609,9.0,1.0,12.0,85.0,1.0,43.0,96.0,21.0,74.0,35.0,84.0,2.0,3.0,4.0,6.0
2014-09-18,2011.359985,11024.05957,17265.990234,9.0,1.0,11.0,82.0,1.0,39.0,96.0,18.0,71.0,36.0,81.0,2.0,3.0,4.0,5.0
2014-09-19,2010.400024,10989.570312,17279.740234,7.0,1.0,10.0,83.0,1.0,37.0,86.0,18.0,66.0,41.0,87.0,2.0,3.0,4.0,5.0
2014-09-22,1994.290039,10892.639648,17172.679688,8.0,1.0,11.0,83.0,1.0,42.0,96.0,18.0,74.0,40.0,83.0,2.0,3.0,4.0,6.0
2014-09-23,1982.77002,10815.419922,17055.869141,9.0,1.0,11.0,81.0,1.0,48.0,95.0,18.0,79.0,41.0,84.0,2.0,3.0,5.0,6.0
2014-09-24,1998.300049,10885.599609,17210.060547,9.0,1.0,11.0,83.0,1.0,44.0,94.0,17.0,73.0,38.0,84.0,2.0,3.0,4.0,5.0
2014-09-25,1965.98999,10722.209961,16945.800781,9.0,1.0,11.0,85.0,1.0,41.0,93.0,17.0,71.0,36.0,85.0,2.0,3.0,4.0,6.0
2014-09-26,1982.849976,10798.879883,17113.150391,7.0,1.0,9.0,80.0,1.0,38.0,88.0,18.0,62.0,33.0,88.0,2.0,3.0,4.0,5.0
2014-09-29,1977.800049,10749.049805,17071.220703,9.0,1.0,12.0,86.0,1.0,41.0,95.0,17.0,76.0,34.0,87.0,2.0,3.0,4.0,5.0
2014-09-30,1972.290039,10702.929688,17042.900391,9.0,1.0,12.0,88.0,1.0,42.0,97.0,19.0,74.0,39.0,93.0,2.0,3.0,4.0,6.0
2014-10-01,1946.160034,10571.549805,16804.710938,9.0,1.0,12.0,91.0,1.0,49.0,91.0,18.0,68.0,40.0,96.0,2.0,3.0,4.0,6.0
2014-10-02,1946.170044,10555.709961,16801.050781,10.0,1.0,12.0,88.0,1.0,53.0,90.0,17.0,68.0,37.0,93.0,2.0,3.0,4.0,5.0
2014-10-03,1967.900024,10635.490234,17009.689453,8.0,1.0,11.0,89.0,1.0,51.0,80.0,17.0,61.0,34.0,92.0,2.0,3.0,4.0,5.0
2014-10-06,1964.819946,10647.509766,16991.910156,9.0,1.0,12.0,89.0,1.0,42.0,92.0,20.0,67.0,33.0,91.0,2.0,4.0,4.0,6.0
2014-10-07,1935.099976,10484.549805,16719.390625,9.0,1.0,13.0,89.0,1.0,39.0,97.0,19.0,73.0,40.0,95.0,2.0,3.0,5.0,6.0
2014-10-08,1968.890015,10645.669922,16994.220703,9.0,1.0,13.0,90.0,1.0,40.0,91.0,16.0,77.0,37.0,87.0,2.0,3.0,5.0,6.0
2014-10-09,1928.209961,10409.379883,16659.25,10.0,2.0,13.0,87.0,1.0,41.0,93.0,19.0,74.0,40.0,85.0,2.0,3.0,5.0,6.0
2014-10-10,1906.130005,10293.139648,16544.099609,8.0,2.0,11.0,91.0,2.0,34.0,84.0,18.0,65.0,38.0,92.0,2.0,3.0,4.0,5.0
2014-10-13,1874.73999,10166.740234,16321.070312,9.0,1.0,11.0,88.0,1.0,37.0,92.0,17.0,68.0,38.0,82.0,2.0,3.0,4.0,5.0
2014-10-14,1877.699951,10185.910156,16315.19043,9.0,2.0,12.0,91.0,2.0,44.0,94.0,18.0,72.0,41.0,87.0,2.0,3.0,5.0,6.0
2014-10-15,1862.48999,10109.69043,16141.740234,9.0,3.0,12.0,89.0,2.0,43.0,98.0,19.0,74.0,44.0,90.0,2.0,3.0,5.0,6.0
2014-10-16,1862.76001,10123.730469,16117.240234,10.0,3.0,12.0,91.0,2.0,47.0,94.0,19.0,72.0,43.0,87.0,2.0,3.0,5.0,6.0
2014-10-17,1886.76001,10250.540039,16380.410156,8.0,2.0,11.0,88.0,2.0,36.0,79.0,17.0,68.0,41.0,89.0,2.0,3.0,4.0,5.0
2014-10-20,1904.01001,10327.339844,16399.669922,9.0,2.0,12.0,87.0,1.0,41.0,91.0,19.0,75.0,36.0,89.0,2.0,3.0,5.0,6.0
2014-10-21,1941.280029,10500.780273,16614.810547,10.0,2.0,12.0,87.0,1.0,41.0,96.0,17.0,77.0,41.0,87.0,2.0,4.0,5.0,6.0
2014-10-22,1927.109985,10405.80957,16461.320312,10.0,2.0,12.0,87.0,2.0,39.0,95.0,19.0,67.0,37.0,86.0,2.0,4.0,5.0,5.0
2014-10-23,1950.819946,10519.280273,16677.900391,9.0,2.0,11.0,86.0,1.0,38.0,88.0,17.0,65.0,35.0,82.0,2.0,3.0,4.0,5.0
2014-10-24,1964.579956,10582.620117,16805.410156,8.0,2.0,10.0,87.0,2.0,34.0,84.0,16.0,63.0,35.0,88.0,2.0,3.0,4.0,5.0
2014-10-27,1961.630005,10544.419922,16817.939453,9.0,2.0,13.0,91.0,1.0,44.0,91.0,17.0,70.0,36.0,89.0,2.0,3.0,4.0,5.0
2014-10-28,1985.050049,10677.879883,17005.75,9.0,1.0,12.0,94.0,1.0,39.0,93.0,16.0,76.0,40.0,90.0,2.0,3.0,5.0,6.0
2014-10-29,1982.300049,10646.660156,16974.310547,10.0,2.0,11.0,100.0,1.0,40.0,94.0,19.0,72.0,38.0,87.0,2.0,3.0,5.0,6.0
2014-10-30,1994.650024,10712.19043,17195.419922,9.0,2.0,12.0,94.0,1.0,41.0,93.0,16.0,74.0,37.0,88.0,2.0,3.0,5.0,6.0
2014-10-31,2018.050049,10845.0,17390.519531,8.0,2.0,10.0,90.0,2.0,37.0,76.0,17.0,62.0,39.0,90.0,2.0,3.0,4.0,5.0
2014-11-03,2017.810059,10808.669922,17366.240234,10.0,1.0,12.0,91.0,1.0,50.0,91.0,16.0,72.0,35.0,97.0,2.0,3.0,5.0,6.0
2014-11-04,2012.099976,10758.070312,17383.839844,10.0,1.0,12.0,90.0,1.0,53.0,92.0,15.0,74.0,38.0,94.0,2.0,4.0,5.0,5.0
2014-11-05,2023.569946,10824.070312,17484.529297,10.0,1.0,12.0,90.0,1.0,54.0,96.0,16.0,74.0,39.0,92.0,2.0,3.0,5.0,6.0
2014-11-06,2031.209961,10843.540039,17554.470703,10.0,1.0,12.0,92.0,1.0,44.0,94.0,18.0,76.0,39.0,91.0,2.0,3.0,5.0,6.0
2014-11-07,2031.920044,10864.580078,17573.929688,8.0,1.0,11.0,91.0,1.0,40.0,91.0,17.0,70.0,39.0,94.0,2.0,3.0,4.0,5.0
2014-11-10,2038.26001,10892.55957,17613.740234,10.0,1.0,12.0,93.0,1.0,41.0,97.0,17.0,76.0,35.0,89.0,2.0,3.0,5.0,6.0
2014-11-11,2039.680054,10907.530273,17614.900391,9.0,1.0,11.0,88.0,1.0,38.0,94.0,16.0,72.0,35.0,77.0,2.0,3.0,5.0,5.0
2014-11-12,2038.25,10884.030273,17612.199219,9.0,1.0,12.0,89.0,1.0,38.0,96.0,15.0,76.0,37.0,91.0,2.0,3.0,5.0,6.0
2014-11-13,2039.329956,10868.919922,17652.789062,10.0,1.0,11.0,91.0,1.0,39.0,91.0,16.0,75.0,40.0,88.0,2.0,3.0,5.0,5.0
2014-11-14,2039.819946,10880.629883,17634.740234,8.0,1.0,11.0,89.0,1.0,37.0,85.0,14.0,63.0,37.0,92.0,2.0,3.0,4.0,5.0
2014-11-17,2041.319946,10883.25,17647.75,10.0,1.0,13.0,93.0,1.0,40.0,95.0,15.0,74.0,36.0,89.0,2.0,3.0,5.0,6.0
2014-11-18,2051.800049,10941.700195,17687.820312,10.0,1.0,13.0,94.0,1.0,41.0,100.0,15.0,78.0,39.0,90.0,2.0,3.0,5.0,6.0
2014-11-19,2048.719971,10927.480469,17685.730469,10.0,1.0,12.0,94.0,1.0,43.0,94.0,16.0,73.0,38.0,86.0,2.0,3.0,5.0,5.0
2014-11-20,2052.75,10937.969727,17719.0,10.0,1.0,12.0,90.0,1.0,41.0,92.0,16.0,68.0,39.0,86.0,2.0,3.0,5.0,6.0
2014-11-21,2063.5,11025.740234,17810.060547,9.0,1.0,11.0,87.0,1.0,36.0,85.0,13.0,66.0,39.0,91.0,2.0,3.0,4.0,5.0
2014-11-24,2069.409912,11041.419922,17817.900391,9.0,1.0,11.0,94.0,1.0,39.0,91.0,15.0,74.0,33.0,87.0,2.0,3.0,4.0,6.0
2014-11-25,2067.030029,11029.370117,17814.939453,9.0,1.0,11.0,87.0,1.0,37.0,85.0,15.0,68.0,35.0,87.0,2.0,3.0,4.0,5.0
2014-11-26,2072.830078,11047.910156,17827.75,7.0,1.0,9.0,84.0,1.0,31.0,79.0,15.0,64.0,33.0,90.0,2.0,3.0,4.0,5.0
2014-11-28,2067.560059,10955.410156,17828.240234,6.0,1.0,9.0,84.0,1.0,23.0,63.0,14.0,53.0,32.0,89.0,2.0,3.0,3.0,4.0
2014-12-01,2053.439941,10888.55957,17776.800781,10.0,1.0,11.0,93.0,1.0,44.0,88.0,16.0,76.0,37.0,100.0,2.0,4.0,4.0,5.0
2014-12-02,2066.550049,10940.120117,17879.550781,10.0,1.0,13.0,94.0,1.0,51.0,94.0,16.0,78.0,41.0,98.0,2.0,4.0,5.0,6.0
2014-12-03,2074.330078,10987.299805,17912.619141,11.0,1.0,13.0,94.0,1.0,59.0,97.0,17.0,70.0,39.0,92.0,2.0,3.0,5.0,6.0
2014-12-04,2071.919922,10952.299805,17900.099609,10.0,1.0,12.0,97.0,1.0,46.0,89.0,16.0,73.0,41.0,96.0,2.0,3.0,4.0,5.0
2014-12-05,2075.370117,10970.259766,17958.789062,9.0,1.0,12.0,94.0,1.0,41.0,86.0,15.0,65.0,38.0,94.0,2.0,3.0,4.0,5.0
2014-12-08,2060.310059,10863.540039,17852.480469,11.0,1.0,12.0,97.0,1.0,44.0,95.0,16.0,72.0,42.0,93.0,2.0,3.0,4.0,5.0
2014-12-09,2059.820068,10821.200195,17801.199219,10.0,1.0,13.0,90.0,1.0,42.0,94.0,16.0,75.0,40.0,91.0,2.0,3.0,5.0,5.0
2014-12-10,2026.140015,10662.240234,17533.150391,10.0,1.0,12.0,91.0,1.0,42.0,93.0,16.0,67.0,41.0,88.0,2.0,4.0,5.0,5.0
2014-12-11,2035.329956,10690.150391,17596.339844,9.0,1.0,12.0,92.0,1.0,39.0,88.0,15.0,70.0,39.0,88.0,2.0,3.0,4.0,5.0
2014-12-12,2002.329956,10500.509766,17280.830078,9.0,1.0,11.0,90.0,1.0,46.0,78.0,15.0,61.0,41.0,90.0,2.0,3.0,4.0,5.0
2014-12-15,1989.630005,10411.179688,17180.839844,9.0,1.0,12.0,94.0,1.0,43.0,84.0,19.0,67.0,60.0,92.0,2.0,3.0,4.0,5.0
2014-12-16,1972.73999,10390.019531,17068.869141,9.0,2.0,13.0,96.0,1.0,40.0,83.0,18.0,69.0,52.0,92.0,2.0,3.0,4.0,5.0
2014-12-17,2012.890015,10603.509766,17356.869141,9.0,2.0,12.0,90.0,1.0,40.0,83.0,15.0,65.0,43.0,91.0,2.0,3.0,4.0,5.0
2014-12-18,2061.22998,10831.620117,17778.150391,8.0,2.0,11.0,91.0,1.0,38.0,78.0,15.0,61.0,42.0,89.0,2.0,3.0,4.0,5.0
2014-12-19,2070.649902,10890.240234,17804.800781,7.0,2.0,9.0,92.0,1.0,34.0,71.0,14.0,58.0,40.0,95.0,2.0,3.0,3.0,4.0
2014-12-22,2078.540039,10919.990234,17959.439453,6.0,1.0,8.0,90.0,1.0,26.0,64.0,13.0,57.0,37.0,90.0,1.0,2.0,3.0,4.0
2014-12-23,2082.169922,10951.759766,18024.169922,7.0,2.0,9.0,91.0,1.0,28.0,64.0,13.0,53.0,40.0,92.0,1.0,2.0,3.0,4.0
2014-12-24,2081.879883,10955.110352,18030.210938,5.0,2.0,7.0,88.0,1.0,23.0,56.0,12.0,43.0,33.0,79.0,1.0,2.0,2.0,3.0
2014-12-26,2088.77002,10985.400391,18053.710938,5.0,1.0,6.0,86.0,1.0,25.0,55.0,14.0,38.0,33.0,85.0,1.0,2.0,2.0,2.0
2014-12-29,2090.570068,10988.009766,18038.230469,7.0,1.0,8.0,96.0,1.0,27.0,62.0,14.0,56.0,38.0,93.0,1.0,2.0,3.0,4.0
2014-12-30,2080.350098,10932.990234,17983.070312,7.0,1.0,8.0,96.0,1.0,26.0,68.0,16.0,52.0,41.0,97.0,1.0,2.0,3.0,4.0
2014-12-31,2058.899902,10839.240234,17823.070312,6.0,1.0,7.0,95.0,1.0,27.0,60.0,14.0,50.0,39.0,95.0,1.0,2.0,3.0,4.0
2015-01-02,2058.199951,10830.919922,17832.990234,6.0,1.0,8.0,100.0,1.0,37.0,69.0,14.0,53.0,38.0,100.0,1.0,2.0,3.0,4.0
2015-01-05,2020.579956,10607.679688,17501.650391,8.0,2.0,10.0,95.0,1.0,51.0,79.0,25.0,66.0,41.0,97.0,2.0,3.0,3.0,6.0
2015-01-06,2002.609985,10514.870117,17371.640625,9.0,2.0,11.0,98.0,1.0,53.0,88.0,27.0,72.0,49.0,95.0,2.0,3.0,4.0,6.0
2015-01-07,2025.900024,10627.129883,17584.519531,9.0,2.0,11.0,93.0,1.0,43.0,85.0,19.0,70.0,45.0,88.0,2.0,3.0,4.0,6.0
2015-01-08,2062.139893,10800.540039,17907.869141,9.0,2.0,11.0,91.0,1.0,38.0,86.0,17.0,69.0,42.0,89.0,2.0,3.0,4.0,6.0
2015-01-09,2044.810059,10711.410156,17737.369141,8.0,1.0,11.0,92.0,1.0,36.0,79.0,15.0,62.0,41.0,89.0,2.0,3.0,3.0,5.0
2015-01-12,2028.26001,10640.740234,17640.839844,9.0,1.0,12.0,93.0,1.0,41.0,86.0,16.0,70.0,42.0,90.0,2.0,3.0,4.0,6.0
2015-01-13,2023.030029,10622.959961,17613.679688,9.0,1.0,11.0,92.0,1.0,40.0,86.0,15.0,72.0,42.0,88.0,2.0,3.0,4.0,6.0
2015-01-14,2011.27002,10565.410156,17427.089844,9.0,1.0,13.0,92.0,1.0,39.0,90.0,16.0,70.0,39.0,87.0,2.0,3.0,4.0,6.0
2015-01-15,1992.670044,10514.599609,17320.710938,9.0,1.0,11.0,93.0,1.0,88.0,84.0,17.0,67.0,41.0,90.0,2.0,3.0,4.0,6.0
2015-01-16,2019.420044,10660.320312,17511.570312,9.0,1.0,10.0,93.0,1.0,54.0,83.0,16.0,69.0,42.0,92.0,2.0,3.0,4.0,5.0
2015-01-20,2022.550049,10658.620117,17515.230469,10.0,1.0,12.0,95.0,1.0,49.0,100.0,17.0,80.0,39.0,93.0,2.0,3.0,4.0,7.0
2015-01-21,2032.119995,10720.400391,17554.279297,11.0,1.0,13.0,95.0,1.0,48.0,91.0,16.0,76.0,40.0,90.0,2.0,4.0,4.0,6.0
2015-01-22,2063.149902,10859.349609,17813.980469,10.0,1.0,13.0,99.0,1.0,45.0,95.0,15.0,71.0,40.0,89.0,3.0,3.0,4.0,6.0
2015-01-23,2051.820068,10788.330078,17672.599609,9.0,1.0,11.0,97.0,1.0,40.0,84.0,18.0,67.0,40.0,94.0,2.0,3.0,4.0,6.0
2015-01-26,2057.090088,10847.150391,17678.699219,9.0,1.0,12.0,90.0,1.0,39.0,88.0,16.0,70.0,36.0,85.0,2.0,3.0,4.0,6.0
2015-01-27,2029.550049,10781.830078,17387.210938,11.0,2.0,12.0,96.0,1.0,42.0,91.0,16.0,73.0,42.0,89.0,2.0,3.0,5.0,6.0
2015-01-28,2002.160034,10603.860352,17191.369141,10.0,2.0,12.0,98.0,1.0,41.0,91.0,17.0,76.0,44.0,91.0,2.0,3.0,5.0,7.0
2015-01-29,2021.25,10691.629883,17416.849609,10.0,1.0,13.0,96.0,1.0,41.0,89.0,14.0,76.0,42.0,89.0,2.0,3.0,5.0,7.0
2015-01-30,1994.98999,10537.219727,17164.949219,9.0,1.0,11.0,96.0,1.0,38.0,85.0,17.0,68.0,41.0,97.0,2.0,3.0,4.0,7.0
2015-02-02,2020.849976,10669.030273,17361.039062,9.0,1.0,11.0,95.0,1.0,48.0,86.0,15.0,73.0,39.0,92.0,2.0,3.0,4.0,6.0
2015-02-03,2050.030029,10847.410156,17666.400391,11.0,1.0,12.0,94.0,1.0,54.0,96.0,16.0,76.0,41.0,95.0,2.0,3.0,5.0,7.0
2015-02-04,2041.51001,10775.040039,17673.019531,10.0,2.0,13.0,95.0,1.0,56.0,97.0,16.0,74.0,42.0,94.0,2.0,4.0,5.0,7.0
2015-02-05,2062.52002,10896.05957,17884.880859,10.0,1.0,12.0,91.0,1.0,45.0,96.0,17.0,74.0,44.0,94.0,2.0,3.0,4.0,7.0
2015-02-06,2055.469971,10847.509766,17824.289062,10.0,1.0,12.0,95.0,1.0,42.0,90.0,16.0,69.0,43.0,99.0,2.0,3.0,4.0,6.0
2015-02-09,2046.73999,10826.589844,17729.210938,10.0,1.0,13.0,95.0,1.0,48.0,93.0,15.0,77.0,38.0,91.0,2.0,3.0,4.0,7.0
2015-02-10,2068.590088,10915.139648,17868.759766,10.0,1.0,12.0,94.0,1.0,45.0,94.0,16.0,74.0,40.0,93.0,2.0,4.0,4.0,7.0
2015-02-11,2068.530029,10889.049805,17862.140625,10.0,1.0,12.0,94.0,1.0,44.0,97.0,18.0,82.0,44.0,94.0,2.0,3.0,5.0,7.0
2015-02-12,2088.47998,10995.30957,17972.380859,10.0,1.0,11.0,92.0,1.0,41.0,89.0,16.0,72.0,44.0,91.0,2.0,3.0,4.0,7.0
2015-02-13,2096.98999,11042.69043,18019.349609,9.0,2.0,10.0,89.0,1.0,40.0,85.0,15.0,70.0,42.0,94.0,2.0,3.0,4.0,7.0
2015-02-17,2100.340088,11054.469727,18047.580078,10.0,1.0,12.0,93.0,1.0,41.0,93.0,17.0,72.0,41.0,92.0,2.0,3.0,4.0,7.0
2015-02-18,2099.679932,11064.089844,18029.849609,10.0,1.0,12.0,95.0,1.0,41.0,90.0,18.0,74.0,45.0,90.0,2.0,3.0,4.0,7.0
2015-02-19,2097.449951,11038.259766,17985.769531,9.0,1.0,12.0,95.0,1.0,39.0,91.0,16.0,70.0,41.0,89.0,2.0,3.0,4.0,7.0
2015-02-20,2110.300049,11108.669922,18140.439453,10.0,1.0,10.0,93.0,1.0,37.0,81.0,17.0,65.0,39.0,92.0,2.0,3.0,4.0,7.0
2015-02-23,2109.659912,11074.580078,18116.839844,10.0,1.0,13.0,90.0,1.0,38.0,90.0,14.0,78.0,40.0,88.0,2.0,3.0,4.0,7.0
2015-02-24,2115.47998,11122.110352,18209.189453,11.0,1.0,13.0,96.0,1.0,41.0,100.0,17.0,74.0,43.0,89.0,2.0,3.0,5.0,7.0
2015-02-25,2113.860107,11117.929688,18224.570312,10.0,1.0,13.0,91.0,1.0,42.0,92.0,16.0,76.0,40.0,90.0,2.0,4.0,5.0,7.0
2015-02-26,2110.73999,11082.099609,18214.419922,10.0,1.0,12.0,92.0,1.0,39.0,93.0,17.0,76.0,43.0,92.0,2.0,4.0,5.0,7.0
2015-02-27,2104.5,11062.790039,18132.699219,10.0,1.0,11.0,91.0,1.0,35.0,85.0,15.0,68.0,39.0,95.0,2.0,3.0,4.0,7.0
2015-03-02,2117.389893,11102.820312,18288.630859,9.0,1.0,12.0,93.0,1.0,49.0,94.0,16.0,76.0,42.0,99.0,2.0,3.0,5.0,8.0
2015-03-03,2107.780029,11051.219727,18203.369141,10.0,1.0,12.0,94.0,1.0,54.0,95.0,17.0,78.0,42.0,95.0,2.0,3.0,5.0,8.0
2015-03-04,2098.530029,11004.679688,18096.900391,9.0,1.0,13.0,89.0,1.0,55.0,94.0,16.0,74.0,40.0,90.0,2.0,3.0,4.0,7.0
2015-03-05,2101.040039,11014.259766,18135.720703,9.0,1.0,12.0,90.0,1.0,48.0,93.0,15.0,72.0,41.0,92.0,2.0,3.0,4.0,7.0
2015-03-06,2071.26001,10842.169922,17856.779297,8.0,1.0,11.0,89.0,1.0,39.0,85.0,18.0,63.0,39.0,92.0,2.0,3.0,4.0,6.0
2015-03-09,2079.429932,10866.620117,17995.720703,9.0,1.0,12.0,92.0,1.0,41.0,96.0,17.0,73.0,38.0,90.0,2.0,3.0,4.0,7.0
2015-03-10,2044.160034,10678.410156,17662.939453,10.0,1.0,13.0,94.0,1.0,41.0,94.0,17.0,78.0,38.0,94.0,2.0,4.0,4.0,7.0
2015-03-11,2040.23999,10678.759766,17635.390625,9.0,1.0,12.0,92.0,1.0,37.0,90.0,17.0,76.0,39.0,90.0,2.0,4.0,5.0,7.0
2015-03-12,2065.949951,10820.870117,17895.220703,10.0,1.0,12.0,93.0,1.0,39.0,91.0,19.0,75.0,39.0,86.0,2.0,4.0,4.0,7.0
