Date,snp_close,nyse_close,djia_close,debt_gtrend,dow jones industrial_gtrend,economy_gtrend,money_gtrend,s&p 500_gtrend,bonds_gtrend,growth_gtrend,hedge_gtrend,investment_gtrend,stocks_gtrend,credit_gtrend,inflation_gtrend,portfolio_gtrend,profit_gtrend,revenue_gtrend
2015-03-13,2053.399902,10751.019531,17749.310547,9.0,1.0,10.0,92.0,1.0,33.0,86.0,16.0,65.0,37.0,89.0,2.0,3.0,4.0,6.0
2015-03-16,2081.189941,10881.179688,17977.419922,10.0,1.0,11.0,93.0,1.0,37.0,98.0,18.0,79.0,38.0,90.0,2.0,3.0,4.0,7.0
2015-03-17,2074.280029,10862.429688,17849.080078,10.0,1.0,12.0,95.0,1.0,38.0,92.0,16.0,80.0,37.0,87.0,2.0,4.0,4.0,7.0
2015-03-18,2099.5,11019.719727,18076.189453,10.0,1.0,12.0,93.0,1.0,36.0,92.0,17.0,74.0,39.0,84.0,2.0,3.0,4.0,7.0
2015-03-19,2089.27002,10931.360352,17959.029297,9.0,1.0,12.0,89.0,1.0,37.0,90.0,15.0,73.0,39.0,87.0,2.0,3.0,4.0,7.0
2015-03-20,2108.100098,11070.530273,18127.650391,9.0,1.0,10.0,86.0,1.0,33.0,81.0,17.0,68.0,36.0,86.0,2.0,3.0,4.0,6.0
2015-03-23,2104.419922,11070.889648,18116.039062,10.0,1.0,12.0,94.0,1.0,35.0,97.0,19.0,75.0,36.0,86.0,2.0,3.0,4.0,7.0
2015-03-24,2091.5,11019.75,18011.140625,10.0,1.0,12.0,89.0,1.0,39.0,96.0,18.0,79.0,38.0,91.0,3.0,3.0,4.0,7.0
2015-03-25,2061.050049,10897.509766,17718.539062,9.0,1.0,11.0,88.0,1.0,31.0,92.0,18.0,78.0,37.0,85.0,2.0,4.0,5.0,7.0
2015-03-26,2056.149902,10865.150391,17678.230469,9.0,2.0,11.0,97.0,2.0,37.0,85.0,17.0,73.0,35.0,91.0,2.0,3.0,4.0,7.0
2015-03-27,2061.02002,10875.139648,17712.660156,8.0,1.0,10.0,100.0,1.0,34.0,84.0,17.0,66.0,31.0,94.0,2.0,3.0,4.0,6.0
2015-03-30,2086.23999,10989.160156,17976.310547,9.0,1.0,11.0,99.0,1.0,35.0,86.0,18.0,76.0,35.0,91.0,2.0,3.0,4.0,7.0
2015-03-31,2067.889893,10899.19043,17776.119141,9.0,1.0,11.0,97.0,1.0,37.0,92.0,18.0,79.0,36.0,98.0,2.0,3.0,4.0,8.0
2015-04-01,2059.689941,10891.610352,17698.179688,7.0,1.0,8.0,66.0,1.0,42.0,92.0,17.0,77.0,35.0,99.0,2.0,3.0,4.0,7.0
2015-04-02,2066.959961,10953.160156,17763.240234,6.0,1.0,7.0,68.0,1.0,41.0,82.0,17.0,70.0,36.0,100.0,2.0,3.0,4.0,7.0
2015-04-06,2080.620117,11033.120117,17880.849609,6.0,1.0,7.0,65.0,1.0,38.0,87.0,16.0,66.0,36.0,86.0,2.0,3.0,4.0,6.0
2015-04-07,2076.330078,11013.240234,17875.419922,7.0,1.0,7.0,67.0,1.0,40.0,87.0,17.0,73.0,38.0,99.0,2.0,3.0,5.0,7.0
2015-04-08,2081.899902,11032.990234,17902.509766,7.0,1.0,8.0,66.0,1.0,40.0,91.0,18.0,74.0,37.0,96.0,2.0,3.0,4.0,8.0
2015-04-09,2091.179932,11065.389648,17958.730469,7.0,1.0,8.0,65.0,1.0,37.0,88.0,17.0,75.0,39.0,93.0,2.0,3.0,4.0,8.0
2015-04-10,2102.060059,11112.679688,18057.650391,6.0,1.0,7.0,64.0,1.0,36.0,83.0,17.0,64.0,37.0,97.0,2.0,3.0,4.0,7.0
2015-04-13,2092.429932,11056.759766,17977.039062,6.0,1.0,8.0,68.0,1.0,39.0,96.0,19.0,79.0,37.0,94.0,2.0,4.0,5.0,9.0
2015-04-14,2095.840088,11108.070312,18036.699219,7.0,1.0,8.0,69.0,1.0,37.0,100.0,18.0,75.0,38.0,94.0,2.0,3.0,5.0,10.0
2015-04-15,2106.629883,11171.05957,18112.609375,7.0,1.0,8.0,67.0,1.0,40.0,97.0,17.0,77.0,40.0,99.0,2.0,3.0,5.0,11.0
2015-04-16,2104.98999,11169.75,18105.769531,7.0,1.0,9.0,64.0,1.0,36.0,99.0,19.0,74.0,39.0,91.0,2.0,4.0,5.0,7.0
2015-04-17,2081.179932,11058.450195,17826.300781,6.0,1.0,7.0,64.0,1.0,37.0,85.0,18.0,66.0,37.0,90.0,2.0,3.0,4.0,6.0
2015-04-20,2100.399902,11116.570312,18034.929688,7.0,1.0,8.0,65.0,1.0,37.0,95.0,20.0,76.0,36.0,92.0,2.0,4.0,4.0,8.0
2015-04-21,2097.290039,11100.379883,17949.589844,7.0,1.0,9.0,66.0,1.0,36.0,93.0,18.0,77.0,41.0,91.0,2.0,4.0,5.0,7.0
2015-04-22,2107.959961,11144.450195,18038.269531,7.0,1.0,8.0,65.0,1.0,42.0,99.0,20.0,77.0,38.0,90.0,2.0,3.0,5.0,7.0
2015-04-23,2112.929932,11191.480469,18058.689453,7.0,1.0,8.0,66.0,1.0,40.0,98.0,19.0,74.0,39.0,91.0,2.0,3.0,5.0,7.0
2015-04-24,2117.689941,11192.929688,18080.140625,6.0,1.0,7.0,64.0,1.0,36.0,85.0,18.0,67.0,36.0,93.0,2.0,3.0,5.0,6.0
2015-04-27,2108.919922,11167.30957,18037.970703,7.0,1.0,8.0,66.0,1.0,40.0,97.0,18.0,74.0,37.0,92.0,2.0,4.0,5.0,7.0
2015-04-28,2114.76001,11203.080078,18110.140625,7.0,1.0,8.0,66.0,1.0,39.0,96.0,17.0,74.0,37.0,94.0,2.0,3.0,5.0,8.0
2015-04-29,2106.850098,11154.110352,18035.529297,6.0,1.0,8.0,66.0,1.0,40.0,95.0,17.0,70.0,37.0,90.0,2.0,3.0,5.0,7.0
2015-04-30,2085.51001,11049.740234,17840.519531,7.0,1.0,8.0,69.0,1.0,36.0,94.0,19.0,68.0,35.0,96.0,2.0,3.0,4.0,7.0
2015-05-01,2108.290039,11140.360352,18024.060547,6.0,1.0,7.0,71.0,1.0,39.0,88.0,16.0,59.0,36.0,99.0,2.0,3.0,4.0,6.0
2015-05-04,2114.48999,11173.280273,18070.400391,6.0,1.0,8.0,71.0,1.0,44.0,87.0,20.0,69.0,33.0,96.0,2.0,3.0,4.0,6.0
2015-05-05,2089.459961,11049.339844,17928.199219,7.0,1.0,9.0,66.0,1.0,48.0,94.0,20.0,75.0,36.0,99.0,2.0,3.0,5.0,7.0
2015-05-06,2080.149902,11015.990234,17841.980469,7.0,1.0,8.0,66.0,1.0,43.0,90.0,20.0,71.0,36.0,94.0,2.0,4.0,5.0,6.0
2015-05-07,2088.0,11036.400391,17924.060547,6.0,1.0,8.0,63.0,1.0,39.0,91.0,20.0,67.0,34.0,92.0,2.0,3.0,4.0,7.0
2015-05-08,2116.100098,11196.5,18191.109375,6.0,1.0,8.0,64.0,1.0,36.0,84.0,18.0,64.0,34.0,85.0,2.0,3.0,4.0,6.0
2015-05-11,2105.330078,11140.740234,18105.169922,7.0,1.0,9.0,68.0,1.0,39.0,95.0,18.0,72.0,34.0,94.0,2.0,4.0,5.0,6.0
2015-05-12,2099.120117,11113.169922,18068.230469,7.0,1.0,8.0,65.0,1.0,40.0,96.0,20.0,74.0,31.0,93.0,2.0,4.0,5.0,6.0
2015-05-13,2098.47998,11117.0,18060.490234,7.0,1.0,8.0,64.0,1.0,41.0,90.0,20.0,71.0,34.0,91.0,2.0,4.0,5.0,6.0
2015-05-14,2121.100098,11207.330078,18252.240234,6.0,1.0,8.0,64.0,1.0,39.0,91.0,20.0,69.0,34.0,85.0,2.0,3.0,5.0,6.0
2015-05-15,2122.72998,11228.349609,18272.560547,6.0,1.0,7.0,64.0,1.0,37.0,84.0,19.0,62.0,33.0,94.0,2.0,3.0,4.0,6.0
2015-05-18,2129.199951,11227.889648,18298.880859,6.0,1.0,8.0,65.0,1.0,37.0,91.0,20.0,69.0,33.0,92.0,2.0,3.0,4.0,6.0
2015-05-19,2127.830078,11213.150391,18312.390625,7.0,1.0,7.0,63.0,1.0,33.0,86.0,20.0,71.0,33.0,93.0,3.0,3.0,5.0,6.0
2015-05-20,2125.850098,11210.240234,18285.400391,6.0,1.0,8.0,66.0,1.0,35.0,88.0,21.0,73.0,32.0,90.0,2.0,4.0,4.0,6.0
2015-05-21,2130.820068,11239.660156,18285.740234,6.0,1.0,7.0,61.0,1.0,33.0,83.0,18.0,64.0,32.0,91.0,2.0,3.0,4.0,6.0
2015-05-22,2126.060059,11197.69043,18232.019531,5.0,1.0,7.0,62.0,1.0,29.0,79.0,18.0,63.0,31.0,90.0,2.0,3.0,4.0,5.0
2015-05-26,2104.199951,11065.320312,18041.539062,6.0,1.0,8.0,64.0,1.0,33.0,83.0,19.0,65.0,31.0,96.0,2.0,3.0,4.0,6.0
2015-05-27,2123.47998,11143.349609,18162.990234,6.0,1.0,7.0,63.0,1.0,34.0,87.0,19.0,68.0,32.0,95.0,2.0,3.0,4.0,6.0
2015-05-28,2120.790039,11132.740234,18126.119141,6.0,1.0,7.0,64.0,1.0,34.0,83.0,18.0,68.0,34.0,95.0,2.0,3.0,4.0,6.0
2015-05-29,2107.389893,11056.299805,18010.679688,5.0,1.0,7.0,61.0,1.0,31.0,77.0,19.0,63.0,32.0,96.0,1.0,3.0,4.0,5.0
2015-06-01,2111.72998,11061.679688,18040.369141,6.0,1.0,7.0,66.0,1.0,39.0,83.0,20.0,67.0,29.0,98.0,2.0,3.0,4.0,5.0
2015-06-02,2109.600098,11080.889648,18011.939453,6.0,1.0,7.0,66.0,1.0,43.0,83.0,19.0,71.0,32.0,98.0,2.0,3.0,4.0,6.0
2015-06-03,2114.070068,11107.929688,18076.269531,6.0,1.0,7.0,65.0,1.0,42.0,84.0,19.0,72.0,31.0,96.0,2.0,4.0,4.0,6.0
2015-06-04,2095.840088,11000.389648,17905.580078,6.0,1.0,7.0,67.0,1.0,37.0,84.0,19.0,70.0,30.0,93.0,2.0,3.0,4.0,6.0
2015-06-05,2092.830078,10979.330078,17849.460938,6.0,1.0,6.0,64.0,1.0,34.0,78.0,18.0,59.0,30.0,96.0,2.0,3.0,4.0,5.0
2015-06-08,2079.280029,10917.820312,17766.550781,5.0,1.0,6.0,62.0,0.0,35.0,81.0,20.0,65.0,27.0,91.0,2.0,3.0,4.0,6.0
2015-06-09,2080.149902,10915.639648,17764.039062,6.0,1.0,7.0,66.0,1.0,32.0,83.0,19.0,69.0,30.0,94.0,2.0,3.0,4.0,6.0
2015-06-10,2105.199951,11057.990234,18000.400391,6.0,1.0,7.0,64.0,1.0,35.0,81.0,20.0,70.0,28.0,94.0,2.0,3.0,4.0,6.0
2015-06-11,2108.860107,11080.509766,18039.369141,6.0,1.0,6.0,63.0,1.0,29.0,81.0,18.0,68.0,29.0,91.0,2.0,3.0,4.0,6.0
2015-06-12,2094.110107,11009.910156,17898.839844,6.0,1.0,6.0,65.0,1.0,30.0,74.0,18.0,61.0,27.0,93.0,2.0,3.0,4.0,5.0
2015-06-15,2084.429932,10949.540039,17791.169922,6.0,1.0,6.0,100.0,1.0,30.0,76.0,21.0,71.0,28.0,95.0,2.0,3.0,4.0,6.0
2015-06-16,2096.290039,10997.660156,17904.480469,6.0,1.0,7.0,70.0,1.0,31.0,84.0,21.0,70.0,26.0,97.0,2.0,3.0,4.0,6.0
2015-06-17,2100.439941,11013.660156,17935.740234,7.0,1.0,6.0,66.0,0.0,30.0,80.0,20.0,68.0,30.0,91.0,2.0,3.0,4.0,6.0
2015-06-18,2121.23999,11100.469727,18115.839844,7.0,1.0,7.0,65.0,1.0,30.0,80.0,20.0,70.0,29.0,93.0,2.0,3.0,4.0,6.0
2015-06-19,2109.98999,11038.959961,18015.949219,6.0,1.0,6.0,64.0,1.0,28.0,74.0,17.0,61.0,28.0,95.0,1.0,3.0,4.0,5.0
2015-06-22,2122.850098,11129.610352,18119.779297,6.0,1.0,6.0,65.0,1.0,30.0,84.0,19.0,67.0,29.0,91.0,1.0,3.0,4.0,6.0
2015-06-23,2124.199951,11149.360352,18144.070312,6.0,1.0,7.0,65.0,1.0,30.0,82.0,19.0,70.0,29.0,92.0,1.0,3.0,4.0,6.0
2015-06-24,2108.580078,11066.139648,17966.070312,6.0,1.0,6.0,63.0,1.0,29.0,79.0,19.0,69.0,30.0,91.0,1.0,3.0,4.0,6.0
2015-06-25,2102.310059,11035.730469,17890.359375,6.0,1.0,6.0,66.0,1.0,29.0,74.0,19.0,65.0,29.0,94.0,1.0,3.0,4.0,6.0
2015-06-26,2101.48999,11040.30957,17946.679688,6.0,1.0,6.0,62.0,0.0,27.0,70.0,20.0,60.0,27.0,93.0,1.0,3.0,3.0,5.0
2015-06-29,2057.639893,10790.330078,17596.349609,10.0,1.0,8.0,73.0,1.0,32.0,75.0,22.0,66.0,36.0,96.0,2.0,3.0,4.0,6.0
2015-06-30,2063.110107,10805.200195,17619.509766,11.0,2.0,7.0,71.0,1.0,31.0,79.0,21.0,67.0,32.0,100.0,1.0,3.0,4.0,6.0
2015-07-01,2077.419922,10858.990234,17757.910156,12.0,1.0,8.0,82.0,1.0,28.0,57.0,14.0,48.0,23.0,97.0,1.0,3.0,4.0,5.0
2015-07-02,2076.780029,10864.820312,17730.109375,10.0,2.0,8.0,100.0,1.0,29.0,58.0,15.0,48.0,26.0,98.0,1.0,3.0,3.0,5.0
2015-07-06,2068.76001,10782.679688,17683.580078,13.0,2.0,9.0,89.0,1.0,23.0,59.0,15.0,50.0,25.0,95.0,1.0,3.0,3.0,5.0
2015-07-07,2081.340088,10829.320312,17776.910156,12.0,1.0,9.0,86.0,1.0,21.0,60.0,15.0,51.0,26.0,96.0,1.0,3.0,4.0,5.0
2015-07-08,2046.680054,10636.799805,17515.419922,11.0,2.0,9.0,89.0,1.0,24.0,59.0,17.0,52.0,33.0,94.0,1.0,3.0,4.0,6.0
2015-07-09,2051.310059,10689.509766,17548.619141,10.0,1.0,9.0,86.0,1.0,22.0,58.0,15.0,51.0,26.0,92.0,1.0,3.0,4.0,5.0
2015-07-10,2076.620117,10853.919922,17760.410156,9.0,1.0,8.0,85.0,1.0,20.0,54.0,14.0,43.0,23.0,92.0,1.0,3.0,3.0,5.0
2015-07-13,2099.600098,10944.849609,17977.679688,10.0,1.0,9.0,89.0,1.0,23.0,100.0,14.0,50.0,24.0,88.0,1.0,3.0,4.0,6.0
2015-07-14,2108.949951,10993.259766,18053.580078,10.0,1.0,8.0,82.0,1.0,24.0,66.0,15.0,54.0,26.0,82.0,2.0,3.0,4.0,6.0
2015-07-15,2107.399902,10958.830078,18050.169922,9.0,1.0,7.0,82.0,1.0,26.0,60.0,15.0,51.0,24.0,95.0,1.0,3.0,4.0,6.0
2015-07-16,2124.290039,11024.870117,18120.25,9.0,1.0,8.0,81.0,1.0,22.0,56.0,14.0,50.0,26.0,90.0,1.0,3.0,4.0,6.0
2015-07-17,2126.639893,10987.169922,18086.449219,7.0,1.0,7.0,82.0,1.0,21.0,54.0,13.0,45.0,25.0,93.0,1.0,3.0,3.0,4.0
2015-07-20,2128.280029,10969.490234,18100.410156,7.0,1.0,8.0,88.0,1.0,24.0,59.0,14.0,53.0,26.0,96.0,1.0,3.0,4.0,6.0
2015-07-21,2119.209961,10919.0,17919.289062,8.0,1.0,9.0,83.0,1.0,25.0,59.0,15.0,55.0,28.0,93.0,2.0,3.0,4.0,6.0
2015-07-22,2114.149902,10899.860352,17851.039062,7.0,1.0,7.0,81.0,1.0,25.0,60.0,14.0,52.0,26.0,90.0,1.0,3.0,4.0,5.0
2015-07-23,2102.149902,10840.730469,17731.919922,8.0,1.0,8.0,80.0,1.0,23.0,57.0,14.0,51.0,26.0,88.0,1.0,3.0,4.0,5.0
2015-07-24,2079.649902,10721.950195,17568.529297,7.0,1.0,7.0,80.0,1.0,22.0,53.0,15.0,43.0,26.0,89.0,1.0,2.0,3.0,5.0
2015-07-27,2067.639893,10656.610352,17440.589844,7.0,1.0,8.0,81.0,1.0,23.0,57.0,14.0,51.0,27.0,90.0,1.0,3.0,4.0,5.0
2015-07-28,2093.25,10790.179688,17630.269531,7.0,1.0,8.0,81.0,1.0,24.0,60.0,14.0,53.0,26.0,92.0,1.0,3.0,4.0,5.0
2015-07-29,2108.570068,10883.910156,17751.390625,7.0,1.0,7.0,80.0,1.0,23.0,59.0,14.0,52.0,25.0,90.0,2.0,3.0,4.0,5.0
2015-07-30,2108.629883,10881.75,17745.980469,7.0,1.0,7.0,77.0,1.0,23.0,61.0,14.0,48.0,23.0,91.0,1.0,3.0,4.0,5.0
2015-07-31,2103.840088,10882.280273,17689.859375,6.0,1.0,8.0,79.0,1.0,21.0,56.0,12.0,46.0,23.0,100.0,1.0,2.0,3.0,5.0
2015-08-03,2098.040039,10841.259766,17598.199219,7.0,1.0,7.0,80.0,1.0,33.0,58.0,14.0,50.0,26.0,94.0,1.0,3.0,4.0,4.0
2015-08-04,2093.320068,10824.700195,17550.689453,7.0,1.0,7.0,80.0,1.0,31.0,59.0,15.0,52.0,26.0,93.0,1.0,3.0,4.0,5.0
2015-08-05,2099.840088,10847.849609,17540.470703,7.0,1.0,8.0,77.0,1.0,27.0,61.0,15.0,54.0,26.0,95.0,1.0,3.0,4.0,5.0
2015-08-06,2083.560059,10799.44043,17419.75,7.0,1.0,8.0,79.0,1.0,25.0,58.0,14.0,51.0,25.0,90.0,1.0,3.0,4.0,5.0
2015-08-07,2077.570068,10763.150391,17373.380859,8.0,1.0,7.0,79.0,1.0,22.0,56.0,13.0,46.0,25.0,95.0,1.0,3.0,3.0,4.0
2015-08-10,2104.179932,10906.049805,17615.169922,7.0,1.0,8.0,78.0,1.0,23.0,62.0,14.0,53.0,24.0,90.0,1.0,3.0,4.0,5.0
2015-08-11,2084.070068,10802.089844,17402.839844,8.0,1.0,8.0,79.0,1.0,23.0,63.0,14.0,52.0,27.0,87.0,1.0,3.0,4.0,5.0
2015-08-12,2086.050049,10779.459961,17402.509766,7.0,2.0,8.0,77.0,1.0,23.0,61.0,13.0,50.0,26.0,88.0,1.0,3.0,4.0,5.0
2015-08-13,2083.389893,10745.30957,17408.25,7.0,1.0,9.0,78.0,1.0,21.0,60.0,14.0,52.0,24.0,85.0,1.0,3.0,4.0,5.0
2015-08-14,2091.540039,10782.240234,17477.400391,6.0,1.0,8.0,78.0,1.0,21.0,54.0,14.0,44.0,22.0,92.0,1.0,3.0,3.0,4.0
2015-08-17,2102.439941,10818.570312,17545.179688,7.0,1.0,8.0,81.0,1.0,23.0,57.0,15.0,52.0,24.0,89.0,1.0,3.0,4.0,5.0
2015-08-18,2096.919922,10792.799805,17511.339844,7.0,1.0,8.0,81.0,1.0,23.0,61.0,14.0,54.0,25.0,89.0,1.0,3.0,4.0,5.0
2015-08-19,2079.610107,10687.030273,17348.730469,7.0,1.0,8.0,78.0,1.0,25.0,63.0,13.0,53.0,26.0,87.0,2.0,3.0,4.0,5.0
2015-08-20,2035.72998,10475.75,16990.689453,7.0,2.0,9.0,77.0,1.0,24.0,57.0,13.0,52.0,26.0,86.0,2.0,3.0,4.0,5.0
2015-08-21,1970.890015,10195.69043,16459.75,7.0,4.0,9.0,79.0,2.0,23.0,54.0,14.0,45.0,34.0,88.0,1.0,3.0,3.0,4.0
2015-08-24,1893.209961,9789.94043,15871.349609,8.0,7.0,12.0,87.0,4.0,26.0,65.0,16.0,53.0,64.0,86.0,2.0,3.0,4.0,5.0
2015-08-25,1867.609985,9692.389648,15666.44043,7.0,5.0,11.0,80.0,3.0,26.0,65.0,16.0,55.0,55.0,87.0,2.0,3.0,4.0,5.0
2015-08-26,1940.51001,9979.669922,16285.509766,8.0,5.0,10.0,80.0,3.0,25.0,66.0,15.0,51.0,42.0,84.0,1.0,3.0,4.0,5.0
2015-08-27,1987.660034,10230.509766,16654.769531,7.0,4.0,10.0,80.0,2.0,25.0,64.0,16.0,49.0,34.0,87.0,1.0,3.0,4.0,5.0
2015-08-28,1988.869995,10242.05957,16643.009766,7.0,3.0,9.0,79.0,2.0,25.0,56.0,15.0,45.0,32.0,87.0,1.0,3.0,3.0,4.0
2015-08-31,1972.180054,10176.5,16528.029297,6.0,3.0,10.0,83.0,1.0,26.0,60.0,15.0,49.0,27.0,89.0,2.0,3.0,4.0,5.0
2015-09-01,1913.849976,9874.669922,16058.349609,7.0,4.0,10.0,80.0,2.0,32.0,63.0,13.0,52.0,31.0,93.0,2.0,3.0,4.0,6.0
2015-09-02,1948.859985,10013.360352,16351.379883,7.0,4.0,10.0,78.0,2.0,35.0,67.0,14.0,51.0,29.0,88.0,2.0,3.0,4.0,5.0
2015-09-03,1951.130005,10049.290039,16374.759766,7.0,3.0,10.0,75.0,2.0,37.0,66.0,14.0,50.0,30.0,88.0,2.0,3.0,4.0,5.0
2015-09-04,1921.219971,9871.860352,16102.379883,7.0,4.0,9.0,77.0,1.0,26.0,58.0,13.0,43.0,25.0,89.0,2.0,3.0,3.0,4.0
2015-09-08,1969.410034,10109.679688,16492.679688,7.0,3.0,10.0,79.0,2.0,29.0,68.0,16.0,51.0,26.0,86.0,2.0,3.0,4.0,5.0
2015-09-09,1942.040039,9988.910156,16253.570312,7.0,3.0,11.0,77.0,1.0,32.0,73.0,13.0,53.0,25.0,87.0,2.0,3.0,4.0,5.0
2015-09-10,1952.290039,10019.389648,16330.400391,8.0,3.0,10.0,79.0,1.0,29.0,70.0,15.0,52.0,28.0,85.0,2.0,3.0,4.0,6.0
2015-09-11,1961.050049,10040.219727,16433.089844,7.0,3.0,9.0,78.0,1.0,26.0,60.0,14.0,47.0,23.0,86.0,2.0,3.0,4.0,5.0
2015-09-14,1953.030029,9988.589844,16370.959961,7.0,2.0,10.0,77.0,1.0,29.0,68.0,13.0,54.0,25.0,85.0,2.0,3.0,4.0,5.0
2015-09-15,1978.089966,10105.870117,16599.849609,8.0,2.0,10.0,76.0,1.0,30.0,71.0,13.0,55.0,25.0,88.0,2.0,3.0,4.0,6.0
2015-09-16,1995.310059,10236.719727,16739.949219,8.0,2.0,11.0,75.0,1.0,31.0,72.0,15.0,51.0,24.0,86.0,2.0,3.0,5.0,6.0
2015-09-17,1990.199951,10215.540039,16674.740234,9.0,2.0,10.0,74.0,1.0,29.0,67.0,17.0,50.0,25.0,80.0,2.0,3.0,4.0,5.0
2015-09-18,1958.030029,10031.599609,16384.580078,7.0,2.0,10.0,78.0,1.0,28.0,65.0,13.0,46.0,25.0,87.0,2.0,3.0,4.0,5.0
2015-09-21,1966.969971,10066.070312,16510.189453,7.0,1.0,11.0,77.0,1.0,31.0,68.0,16.0,52.0,25.0,82.0,2.0,3.0,4.0,5.0
2015-09-22,1942.73999,9912.599609,16330.469727,8.0,2.0,11.0,77.0,1.0,33.0,73.0,22.0,55.0,28.0,84.0,2.0,3.0,5.0,6.0
2015-09-23,1938.76001,9867.900391,16279.889648,8.0,2.0,10.0,77.0,1.0,31.0,66.0,18.0,51.0,27.0,83.0,2.0,3.0,4.0,5.0
2015-09-24,1932.23999,9837.80957,16201.320312,7.0,2.0,10.0,78.0,1.0,28.0,67.0,16.0,49.0,28.0,83.0,2.0,3.0,4.0,5.0
2015-09-25,1931.339966,9857.259766,16314.669922,6.0,2.0,10.0,77.0,1.0,26.0,63.0,14.0,44.0,26.0,88.0,2.0,3.0,4.0,5.0
2015-09-28,1881.77002,9601.419922,16001.889648,8.0,2.0,10.0,75.0,1.0,31.0,70.0,15.0,51.0,26.0,87.0,2.0,3.0,4.0,5.0
2015-09-29,1884.089966,9622.070312,16049.129883,8.0,2.0,10.0,77.0,1.0,33.0,73.0,15.0,53.0,29.0,88.0,2.0,3.0,5.0,6.0
2015-09-30,1920.030029,9799.69043,16284.700195,8.0,2.0,11.0,77.0,1.0,31.0,72.0,14.0,51.0,27.0,89.0,2.0,3.0,4.0,6.0
2015-10-01,1923.819946,9820.950195,16272.009766,10.0,2.0,13.0,90.0,1.0,44.0,88.0,18.0,66.0,33.0,97.0,2.0,3.0,4.0,5.0
2015-10-02,1951.359985,9973.55957,16472.369141,9.0,2.0,11.0,87.0,1.0,44.0,80.0,17.0,57.0,30.0,93.0,2.0,3.0,4.0,5.0
2015-10-05,1987.050049,10167.929688,16776.429688,9.0,2.0,12.0,90.0,1.0,45.0,93.0,18.0,68.0,33.0,92.0,2.0,3.0,4.0,6.0
2015-10-06,1979.920044,10156.379883,16790.189453,10.0,2.0,13.0,90.0,2.0,40.0,100.0,19.0,78.0,36.0,92.0,2.0,3.0,5.0,6.0
2015-10-07,1995.829956,10258.519531,16912.289062,10.0,2.0,13.0,92.0,2.0,42.0,98.0,18.0,72.0,37.0,90.0,2.0,3.0,5.0,6.0
2015-10-08,2013.430054,10361.040039,17050.75,10.0,2.0,13.0,91.0,2.0,39.0,93.0,16.0,68.0,35.0,86.0,2.0,3.0,4.0,6.0
2015-10-09,2014.890015,10361.259766,17084.490234,9.0,2.0,10.0,90.0,1.0,35.0,85.0,16.0,61.0,37.0,88.0,2.0,3.0,4.0,5.0
2015-10-12,2017.459961,10356.490234,17131.859375,9.0,1.0,12.0,89.0,1.0,36.0,96.0,17.0,69.0,33.0,86.0,2.0,3.0,5.0,5.0
2015-10-13,2003.689941,10262.94043,17081.890625,9.0,2.0,12.0,89.0,2.0,38.0,96.0,17.0,70.0,34.0,89.0,2.0,3.0,5.0,6.0
2015-10-14,1994.23999,10229.669922,16924.75,10.0,1.0,12.0,88.0,1.0,38.0,97.0,17.0,69.0,32.0,87.0,2.0,3.0,5.0,6.0
2015-10-15,2023.859985,10378.269531,17141.75,9.0,2.0,12.0,90.0,1.0,40.0,95.0,18.0,70.0,35.0,92.0,2.0,3.0,5.0,6.0
2015-10-16,2033.109985,10421.910156,17215.970703,9.0,1.0,10.0,87.0,1.0,35.0,83.0,17.0,60.0,31.0,90.0,2.0,3.0,4.0,5.0
