Date,snp_close,nyse_close,djia_close,debt_gtrend,dow jones industrial_gtrend,economy_gtrend,money_gtrend,s&p 500_gtrend,bonds_gtrend,growth_gtrend,hedge_gtrend,investment_gtrend,stocks_gtrend,credit_gtrend,inflation_gtrend,portfolio_gtrend,profit_gtrend,revenue_gtrend
2015-10-19,2033.660034,10391.599609,17230.539062,10.0,1.0,13.0,90.0,1.0,37.0,96.0,18.0,69.0,33.0,86.0,2.0,3.0,5.0,6.0
2015-10-20,2030.77002,10383.419922,17217.109375,10.0,1.0,12.0,87.0,1.0,37.0,94.0,18.0,68.0,35.0,87.0,2.0,3.0,5.0,6.0
2015-10-21,2018.939941,10306.44043,17168.609375,10.0,1.0,12.0,89.0,1.0,38.0,95.0,18.0,70.0,36.0,84.0,2.0,3.0,5.0,6.0
2015-10-22,2052.51001,10448.830078,17489.160156,9.0,1.0,11.0,87.0,1.0,39.0,91.0,17.0,63.0,34.0,84.0,2.0,3.0,4.0,5.0
2015-10-23,2075.149902,10506.509766,17646.699219,9.0,2.0,10.0,90.0,2.0,35.0,82.0,16.0,62.0,37.0,86.0,2.0,3.0,4.0,5.0
2015-10-26,2071.179932,10464.620117,17623.050781,9.0,2.0,13.0,89.0,1.0,40.0,93.0,19.0,66.0,35.0,86.0,2.0,3.0,5.0,5.0
2015-10-27,2065.889893,10400.179688,17581.429688,10.0,1.0,12.0,91.0,1.0,43.0,95.0,15.0,75.0,36.0,87.0,2.0,3.0,5.0,6.0
2015-10-28,2090.350098,10538.200195,17779.519531,9.0,2.0,12.0,87.0,1.0,39.0,92.0,17.0,70.0,36.0,87.0,2.0,3.0,5.0,6.0
2015-10-29,2089.409912,10498.160156,17755.800781,11.0,2.0,11.0,89.0,1.0,39.0,91.0,17.0,70.0,35.0,85.0,2.0,3.0,5.0,6.0
2015-10-30,2079.360107,10460.959961,17663.539062,9.0,1.0,10.0,88.0,1.0,32.0,82.0,15.0,61.0,32.0,89.0,2.0,3.0,4.0,5.0
2015-11-02,2104.050049,10579.870117,17828.759766,10.0,1.0,13.0,96.0,1.0,54.0,100.0,17.0,71.0,35.0,98.0,2.0,3.0,5.0,6.0
2015-11-03,2109.790039,10609.919922,17918.150391,10.0,2.0,12.0,94.0,1.0,53.0,98.0,16.0,73.0,36.0,96.0,2.0,3.0,5.0,6.0
2015-11-04,2102.310059,10563.959961,17867.580078,10.0,2.0,12.0,91.0,1.0,46.0,95.0,16.0,70.0,36.0,91.0,2.0,3.0,5.0,6.0
2015-11-05,2099.929932,10548.360352,17863.429688,9.0,2.0,12.0,92.0,1.0,42.0,98.0,17.0,70.0,37.0,92.0,2.0,3.0,5.0,6.0
2015-11-06,2099.199951,10513.360352,17910.330078,9.0,2.0,11.0,91.0,1.0,39.0,84.0,16.0,67.0,34.0,93.0,2.0,3.0,4.0,5.0
2015-11-09,2078.580078,10415.19043,17730.480469,10.0,1.0,12.0,90.0,1.0,41.0,96.0,15.0,70.0,34.0,89.0,2.0,3.0,5.0,5.0
2015-11-10,2081.719971,10432.349609,17758.210938,10.0,1.0,11.0,90.0,1.0,43.0,93.0,16.0,65.0,35.0,88.0,2.0,3.0,5.0,5.0
2015-11-11,2075.0,10399.900391,17702.220703,9.0,1.0,11.0,87.0,1.0,37.0,88.0,14.0,63.0,33.0,75.0,2.0,4.0,5.0,5.0
2015-11-12,2045.969971,10235.950195,17448.070312,9.0,2.0,12.0,89.0,1.0,41.0,92.0,15.0,69.0,34.0,86.0,2.0,3.0,4.0,5.0
2015-11-13,2023.040039,10155.070312,17245.240234,8.0,2.0,11.0,91.0,1.0,37.0,85.0,15.0,60.0,35.0,92.0,2.0,3.0,4.0,5.0
2015-11-16,2053.189941,10299.400391,17483.009766,9.0,2.0,12.0,90.0,1.0,42.0,93.0,15.0,67.0,34.0,85.0,2.0,3.0,5.0,6.0
2015-11-17,2050.439941,10285.759766,17489.5,10.0,2.0,11.0,87.0,1.0,41.0,94.0,17.0,68.0,32.0,88.0,2.0,3.0,5.0,6.0
2015-11-18,2083.580078,10429.599609,17737.160156,10.0,1.0,12.0,90.0,1.0,42.0,97.0,14.0,69.0,35.0,82.0,2.0,3.0,5.0,5.0
2015-11-19,2081.23999,10431.459961,17732.75,10.0,2.0,11.0,91.0,1.0,41.0,92.0,16.0,71.0,37.0,85.0,2.0,3.0,5.0,6.0
2015-11-20,2089.169922,10444.200195,17823.810547,8.0,1.0,10.0,89.0,1.0,36.0,87.0,14.0,61.0,34.0,87.0,2.0,3.0,4.0,5.0
2015-11-23,2086.590088,10421.410156,17792.679688,8.0,2.0,12.0,87.0,1.0,35.0,88.0,15.0,70.0,32.0,84.0,2.0,3.0,4.0,5.0
2015-11-24,2089.139893,10449.719727,17812.189453,8.0,2.0,10.0,86.0,1.0,33.0,86.0,15.0,66.0,33.0,85.0,2.0,3.0,4.0,5.0
2015-11-25,2088.870117,10450.360352,17813.390625,7.0,1.0,9.0,82.0,1.0,28.0,74.0,16.0,59.0,28.0,85.0,2.0,3.0,4.0,4.0
2015-11-27,2090.110107,10450.530273,17813.390625,6.0,1.0,7.0,81.0,1.0,25.0,65.0,14.0,47.0,24.0,83.0,1.0,2.0,3.0,3.0
2015-11-30,2080.409912,10409.589844,17719.919922,9.0,1.0,11.0,91.0,1.0,38.0,91.0,15.0,68.0,32.0,96.0,2.0,3.0,5.0,5.0
2015-12-01,2102.629883,10519.589844,17888.349609,10.0,1.0,12.0,92.0,1.0,50.0,97.0,14.0,67.0,35.0,100.0,2.0,3.0,5.0,6.0
2015-12-02,2079.51001,10389.200195,17729.679688,10.0,2.0,12.0,93.0,1.0,52.0,94.0,14.0,67.0,35.0,93.0,2.0,3.0,5.0,5.0
2015-12-03,2049.620117,10257.379883,17477.669922,9.0,2.0,11.0,93.0,1.0,47.0,92.0,17.0,69.0,33.0,89.0,2.0,3.0,5.0,5.0
2015-12-04,2091.689941,10408.860352,17847.630859,8.0,2.0,10.0,90.0,1.0,45.0,85.0,15.0,60.0,33.0,94.0,2.0,3.0,4.0,5.0
2015-12-07,2077.070068,10304.530273,17730.509766,9.0,1.0,12.0,91.0,1.0,42.0,93.0,13.0,70.0,35.0,90.0,2.0,3.0,5.0,6.0
2015-12-08,2063.590088,10198.370117,17568.0,10.0,2.0,13.0,94.0,1.0,46.0,98.0,15.0,73.0,37.0,94.0,2.0,3.0,5.0,6.0
2015-12-09,2047.619995,10162.370117,17492.300781,10.0,2.0,12.0,95.0,1.0,41.0,91.0,15.0,69.0,37.0,88.0,2.0,3.0,5.0,5.0
2015-12-10,2052.22998,10172.040039,17574.75,10.0,2.0,12.0,91.0,1.0,39.0,90.0,15.0,66.0,35.0,86.0,2.0,3.0,5.0,5.0
2015-12-11,2012.369995,9976.650391,17265.210938,9.0,2.0,11.0,91.0,1.0,39.0,80.0,15.0,59.0,34.0,91.0,2.0,3.0,4.0,5.0
2015-12-14,2021.939941,9986.759766,17368.5,9.0,2.0,11.0,93.0,1.0,46.0,85.0,16.0,63.0,32.0,89.0,2.0,3.0,4.0,5.0
2015-12-15,2043.410034,10110.94043,17524.910156,10.0,2.0,12.0,97.0,2.0,48.0,91.0,17.0,68.0,34.0,92.0,2.0,3.0,5.0,6.0
2015-12-16,2073.070068,10267.830078,17749.089844,9.0,2.0,11.0,96.0,1.0,44.0,87.0,18.0,64.0,35.0,92.0,2.0,3.0,5.0,5.0
2015-12-17,2041.890015,10112.629883,17495.839844,9.0,2.0,10.0,97.0,1.0,40.0,82.0,17.0,62.0,36.0,90.0,2.0,3.0,4.0,5.0
2015-12-18,2005.550049,9967.639648,17128.550781,8.0,2.0,8.0,94.0,1.0,33.0,71.0,16.0,55.0,33.0,91.0,2.0,3.0,3.0,5.0
2015-12-21,2021.150024,10023.030273,17251.619141,7.0,2.0,8.0,91.0,1.0,30.0,65.0,15.0,56.0,30.0,90.0,2.0,3.0,3.0,5.0
2015-12-22,2038.969971,10112.400391,17417.269531,7.0,2.0,8.0,91.0,1.0,28.0,69.0,15.0,57.0,33.0,92.0,1.0,3.0,4.0,4.0
2015-12-23,2064.290039,10276.280273,17602.609375,6.0,2.0,7.0,92.0,1.0,24.0,62.0,15.0,51.0,32.0,93.0,1.0,2.0,3.0,4.0
2015-12-24,2060.98999,10258.549805,17552.169922,5.0,1.0,6.0,90.0,1.0,21.0,59.0,12.0,36.0,27.0,78.0,1.0,2.0,3.0,2.0
2015-12-28,2056.5,10217.400391,17528.269531,6.0,1.0,7.0,95.0,1.0,27.0,70.0,13.0,52.0,32.0,89.0,1.0,2.0,3.0,4.0
2015-12-29,2078.360107,10306.599609,17720.980469,7.0,1.0,8.0,95.0,1.0,30.0,77.0,15.0,54.0,36.0,96.0,1.0,3.0,3.0,4.0
2015-12-30,2063.360107,10225.830078,17603.869141,8.0,1.0,8.0,96.0,1.0,29.0,73.0,14.0,52.0,32.0,96.0,1.0,2.0,3.0,4.0
2015-12-31,2043.939941,10143.419922,17425.029297,6.0,2.0,7.0,100.0,1.0,27.0,67.0,14.0,44.0,34.0,100.0,1.0,2.0,3.0,4.0
2016-01-04,2012.660034,10001.55957,17148.939453,8.0,2.0,9.0,91.0,2.0,50.0,85.0,16.0,68.0,44.0,99.0,2.0,3.0,4.0,5.0
2016-01-05,2016.709961,10028.05957,17158.660156,9.0,2.0,10.0,92.0,1.0,48.0,86.0,16.0,72.0,44.0,100.0,2.0,3.0,4.0,5.0
2016-01-06,1990.26001,9868.259766,16906.509766,9.0,2.0,10.0,90.0,2.0,48.0,89.0,18.0,74.0,45.0,92.0,2.0,3.0,4.0,5.0
2016-01-07,1943.089966,9650.419922,16514.099609,9.0,3.0,11.0,93.0,2.0,47.0,94.0,17.0,71.0,52.0,90.0,2.0,3.0,4.0,5.0
2016-01-08,1922.030029,9528.769531,16346.450195,8.0,2.0,11.0,91.0,2.0,39.0,92.0,18.0,67.0,48.0,93.0,2.0,3.0,4.0,5.0
2016-01-11,1923.670044,9527.660156,16398.570312,8.0,2.0,10.0,87.0,2.0,39.0,90.0,16.0,71.0,42.0,84.0,2.0,3.0,4.0,6.0
2016-01-12,1938.680054,9576.519531,16516.220703,9.0,2.0,11.0,89.0,2.0,45.0,90.0,17.0,70.0,44.0,87.0,2.0,3.0,4.0,6.0
2016-01-13,1890.280029,9374.230469,16151.410156,10.0,2.0,13.0,94.0,2.0,42.0,92.0,18.0,75.0,46.0,86.0,2.0,3.0,4.0,5.0
2016-01-14,1921.839966,9516.549805,16379.049805,10.0,3.0,12.0,100.0,2.0,38.0,87.0,26.0,72.0,44.0,83.0,2.0,3.0,4.0,6.0
2016-01-15,1880.329956,9299.620117,15988.080078,9.0,4.0,11.0,90.0,3.0,36.0,80.0,18.0,63.0,48.0,89.0,2.0,3.0,4.0,5.0
2016-01-19,1881.329956,9301.740234,16016.019531,9.0,3.0,12.0,90.0,2.0,42.0,98.0,19.0,74.0,43.0,88.0,2.0,3.0,5.0,6.0
2016-01-20,1859.329956,9156.839844,15766.740234,10.0,4.0,12.0,90.0,3.0,40.0,93.0,18.0,73.0,51.0,85.0,2.0,3.0,4.0,6.0
2016-01-21,1868.98999,9226.570312,15882.679688,10.0,3.0,13.0,91.0,2.0,43.0,96.0,17.0,74.0,49.0,83.0,2.0,3.0,4.0,6.0
2016-01-22,1906.900024,9426.910156,16093.509766,9.0,3.0,11.0,90.0,2.0,37.0,85.0,17.0,67.0,42.0,86.0,2.0,3.0,4.0,5.0
2016-01-25,1877.079956,9262.990234,15885.219727,9.0,2.0,12.0,85.0,2.0,38.0,92.0,17.0,68.0,38.0,81.0,2.0,3.0,4.0,6.0
2016-01-26,1903.630005,9429.110352,16167.230469,10.0,2.0,11.0,87.0,2.0,41.0,98.0,19.0,72.0,43.0,87.0,2.0,3.0,4.0,6.0
2016-01-27,1882.949951,9373.780273,15944.459961,10.0,2.0,11.0,94.0,2.0,41.0,97.0,17.0,76.0,42.0,87.0,2.0,3.0,5.0,6.0
2016-01-28,1893.359985,9397.790039,16069.639648,10.0,2.0,12.0,94.0,2.0,42.0,94.0,17.0,73.0,43.0,87.0,2.0,3.0,5.0,7.0
2016-01-29,1940.23999,9632.700195,16466.300781,9.0,2.0,11.0,92.0,2.0,40.0,93.0,16.0,66.0,43.0,89.0,2.0,3.0,4.0,6.0
2016-02-01,1939.380005,9616.69043,16449.179688,10.0,2.0,11.0,93.0,1.0,43.0,93.0,17.0,71.0,40.0,90.0,2.0,3.0,4.0,6.0
2016-02-02,1903.030029,9413.780273,16153.540039,11.0,2.0,12.0,90.0,1.0,51.0,94.0,17.0,72.0,40.0,92.0,2.0,3.0,5.0,6.0
2016-02-03,1912.530029,9495.209961,16336.660156,10.0,2.0,11.0,91.0,2.0,50.0,95.0,19.0,71.0,40.0,88.0,2.0,3.0,5.0,6.0
2016-02-04,1915.449951,9534.299805,16416.580078,10.0,2.0,12.0,90.0,1.0,48.0,95.0,20.0,72.0,41.0,87.0,2.0,3.0,5.0,6.0
2016-02-05,1880.050049,9390.330078,16204.969727,9.0,2.0,11.0,89.0,1.0,39.0,86.0,19.0,66.0,39.0,89.0,2.0,3.0,4.0,6.0
2016-02-08,1853.439941,9231.330078,16027.049805,9.0,2.0,12.0,90.0,2.0,40.0,93.0,17.0,70.0,40.0,85.0,2.0,3.0,4.0,6.0
2016-02-09,1852.209961,9187.790039,16014.379883,10.0,2.0,11.0,91.0,2.0,45.0,95.0,19.0,75.0,43.0,89.0,2.0,3.0,5.0,7.0
2016-02-10,1851.859985,9176.719727,15914.740234,10.0,2.0,11.0,90.0,2.0,42.0,93.0,19.0,71.0,40.0,91.0,2.0,3.0,5.0,7.0
2016-02-11,1829.079956,9029.879883,15660.179688,10.0,3.0,12.0,90.0,2.0,40.0,95.0,19.0,72.0,44.0,86.0,2.0,3.0,4.0,6.0
2016-02-12,1864.780029,9229.679688,15973.839844,9.0,2.0,11.0,85.0,2.0,35.0,83.0,16.0,62.0,43.0,89.0,2.0,3.0,4.0,6.0
2016-02-16,1895.579956,9375.389648,16196.410156,18.0,2.0,11.0,87.0,2.0,41.0,95.0,18.0,69.0,37.0,85.0,2.0,3.0,4.0,7.0
2016-02-17,1926.819946,9532.280273,16453.830078,18.0,2.0,11.0,89.0,2.0,41.0,99.0,16.0,76.0,39.0,85.0,2.0,3.0,5.0,7.0
2016-02-18,1917.829956,9504.980469,16413.429688,17.0,2.0,11.0,86.0,2.0,39.0,94.0,18.0,71.0,39.0,84.0,2.0,3.0,4.0,7.0
2016-02-19,1917.780029,9485.959961,16391.990234,15.0,2.0,10.0,87.0,1.0,38.0,85.0,18.0,64.0,37.0,85.0,2.0,3.0,4.0,6.0
2016-02-22,1945.5,9616.320312,16620.660156,12.0,2.0,12.0,84.0,1.0,44.0,97.0,18.0,75.0,38.0,83.0,2.0,3.0,4.0,7.0
2016-02-23,1921.27002,9494.320312,16431.779297,12.0,2.0,13.0,84.0,2.0,42.0,99.0,17.0,73.0,38.0,81.0,2.0,3.0,4.0,7.0
2016-02-24,1929.800049,9506.070312,16484.990234,11.0,2.0,12.0,85.0,1.0,40.0,96.0,17.0,73.0,40.0,81.0,2.0,3.0,5.0,7.0
2016-02-25,1951.699951,9625.269531,16697.289062,10.0,1.0,12.0,83.0,1.0,40.0,96.0,19.0,72.0,37.0,85.0,2.0,3.0,5.0,7.0
2016-02-26,1948.050049,9619.790039,16639.970703,10.0,2.0,10.0,86.0,1.0,37.0,89.0,16.0,69.0,35.0,87.0,2.0,3.0,4.0,6.0
2016-02-29,1932.22998,9559.530273,16516.5,9.0,1.0,12.0,86.0,1.0,38.0,95.0,17.0,70.0,36.0,87.0,2.0,3.0,4.0,7.0
2016-03-01,1978.349976,9771.0,16865.080078,11.0,2.0,12.0,88.0,2.0,47.0,95.0,17.0,77.0,37.0,92.0,2.0,3.0,4.0,7.0
2016-03-02,1986.449951,9837.589844,16899.320312,10.0,2.0,12.0,86.0,1.0,52.0,97.0,18.0,75.0,39.0,87.0,2.0,3.0,4.0,7.0
2016-03-03,1993.400024,9907.969727,16943.900391,10.0,2.0,12.0,85.0,2.0,52.0,100.0,18.0,71.0,37.0,86.0,2.0,3.0,4.0,7.0
2016-03-04,1999.98999,9968.410156,17006.769531,9.0,2.0,11.0,83.0,1.0,40.0,86.0,17.0,63.0,40.0,88.0,2.0,3.0,4.0,6.0
2016-03-07,2001.76001,10006.19043,17073.949219,9.0,1.0,12.0,84.0,1.0,42.0,98.0,17.0,72.0,39.0,85.0,2.0,3.0,4.0,7.0
2016-03-08,1979.26001,9868.519531,16964.099609,10.0,2.0,12.0,84.0,1.0,43.0,97.0,18.0,73.0,38.0,83.0,2.0,3.0,4.0,7.0
2016-03-09,1989.26001,9924.80957,17000.359375,10.0,2.0,12.0,82.0,1.0,41.0,96.0,17.0,72.0,37.0,85.0,2.0,3.0,4.0,6.0
2016-03-10,1989.569946,9918.070312,16995.130859,9.0,2.0,11.0,84.0,1.0,40.0,97.0,17.0,68.0,36.0,82.0,2.0,3.0,4.0,7.0
2016-03-11,2022.189941,10104.19043,17213.310547,9.0,2.0,10.0,84.0,1.0,35.0,86.0,18.0,62.0,38.0,87.0,2.0,3.0,4.0,6.0
2016-03-14,2019.640015,10074.269531,17229.130859,9.0,2.0,11.0,84.0,1.0,36.0,91.0,18.0,71.0,35.0,83.0,2.0,3.0,4.0,7.0
2016-03-15,2015.930054,10013.599609,17251.529297,9.0,2.0,11.0,84.0,1.0,40.0,94.0,18.0,75.0,37.0,86.0,2.0,3.0,4.0,7.0
2016-03-16,2027.219971,10084.169922,17325.759766,9.0,1.0,11.0,83.0,1.0,38.0,89.0,17.0,70.0,34.0,83.0,2.0,3.0,4.0,6.0
2016-03-17,2040.589966,10190.400391,17481.490234,9.0,1.0,11.0,84.0,1.0,40.0,90.0,19.0,71.0,39.0,82.0,2.0,3.0,4.0,6.0
2016-03-18,2049.580078,10223.429688,17602.300781,8.0,2.0,10.0,81.0,1.0,34.0,83.0,17.0,62.0,37.0,83.0,2.0,3.0,4.0,6.0
2016-03-21,2051.600098,10219.69043,17623.869141,10.0,1.0,11.0,86.0,1.0,37.0,93.0,18.0,70.0,36.0,84.0,2.0,3.0,4.0,7.0
2016-03-22,2049.800049,10194.200195,17582.570312,9.0,1.0,10.0,81.0,1.0,34.0,90.0,18.0,69.0,38.0,84.0,2.0,3.0,4.0,7.0
2016-03-23,2036.709961,10099.679688,17502.589844,8.0,1.0,10.0,84.0,1.0,35.0,90.0,17.0,71.0,37.0,82.0,2.0,3.0,4.0,6.0
2016-03-24,2035.939941,10086.599609,17515.730469,8.0,2.0,9.0,80.0,1.0,34.0,85.0,17.0,63.0,31.0,85.0,2.0,3.0,4.0,6.0
2016-03-28,2037.050049,10106.44043,17535.390625,8.0,1.0,10.0,84.0,1.0,36.0,89.0,18.0,64.0,34.0,79.0,2.0,3.0,4.0,5.0
2016-03-29,2055.01001,10190.410156,17633.109375,9.0,2.0,10.0,84.0,1.0,37.0,94.0,17.0,75.0,36.0,91.0,2.0,3.0,4.0,7.0
2016-03-30,2063.949951,10236.950195,17716.660156,9.0,2.0,10.0,84.0,1.0,37.0,94.0,18.0,74.0,35.0,87.0,2.0,3.0,4.0,6.0
2016-03-31,2059.73999,10207.370117,17685.089844,9.0,2.0,10.0,86.0,1.0,33.0,90.0,19.0,68.0,35.0,87.0,2.0,3.0,4.0,7.0
2016-04-01,2072.780029,10219.959961,17792.75,5.0,1.0,6.0,54.0,1.0,37.0,84.0,17.0,61.0,33.0,100.0,2.0,3.0,4.0,6.0
2016-04-04,2066.129883,10183.0,17737.0,6.0,1.0,7.0,55.0,1.0,42.0,95.0,17.0,70.0,35.0,97.0,2.0,3.0,4.0,7.0
2016-04-05,2045.170044,10061.080078,17603.320312,6.0,1.0,7.0,57.0,1.0,40.0,99.0,17.0,74.0,38.0,99.0,2.0,3.0,5.0,8.0
2016-04-06,2066.659912,10159.849609,17716.050781,6.0,1.0,7.0,61.0,1.0,40.0,96.0,18.0,71.0,36.0,92.0,2.0,3.0,5.0,7.0
2016-04-07,2041.910034,10045.150391,17541.960938,6.0,1.0,7.0,55.0,1.0,38.0,95.0,17.0,74.0,36.0,91.0,2.0,3.0,5.0,7.0
2016-04-08,2047.599976,10119.69043,17576.960938,5.0,1.0,6.0,54.0,1.0,34.0,86.0,19.0,64.0,36.0,88.0,2.0,3.0,4.0,6.0
2016-04-11,2041.98999,10114.580078,17556.410156,6.0,1.0,7.0,58.0,1.0,41.0,96.0,18.0,78.0,35.0,93.0,2.0,3.0,4.0,8.0
2016-04-12,2061.719971,10238.69043,17721.25,6.0,1.0,7.0,52.0,1.0,45.0,98.0,19.0,76.0,38.0,94.0,2.0,3.0,5.0,8.0
2016-04-13,2082.419922,10359.509766,17908.279297,6.0,1.0,7.0,53.0,1.0,39.0,98.0,19.0,73.0,37.0,89.0,2.0,3.0,4.0,8.0
2016-04-14,2082.780029,10360.240234,17926.429688,6.0,1.0,7.0,55.0,1.0,36.0,95.0,18.0,72.0,37.0,88.0,2.0,3.0,5.0,8.0
2016-04-15,2080.72998,10355.570312,17897.460938,5.0,1.0,6.0,53.0,1.0,35.0,89.0,19.0,66.0,35.0,97.0,2.0,3.0,4.0,8.0
2016-04-18,2094.340088,10424.929688,18004.160156,6.0,1.0,7.0,55.0,1.0,38.0,100.0,20.0,75.0,37.0,92.0,2.0,3.0,5.0,9.0
2016-04-19,2100.800049,10517.299805,18053.599609,6.0,1.0,7.0,55.0,1.0,37.0,98.0,20.0,73.0,39.0,90.0,2.0,4.0,5.0,8.0
2016-04-20,2102.399902,10527.790039,18096.269531,6.0,1.0,7.0,55.0,1.0,37.0,98.0,20.0,73.0,39.0,88.0,2.0,3.0,5.0,7.0
2016-04-21,2091.47998,10454.820312,17982.519531,6.0,1.0,7.0,56.0,1.0,36.0,96.0,20.0,69.0,39.0,86.0,2.0,3.0,5.0,6.0
2016-04-22,2091.580078,10511.0,18003.75,5.0,1.0,6.0,55.0,1.0,33.0,90.0,18.0,65.0,36.0,88.0,2.0,3.0,4.0,6.0
2016-04-25,2087.790039,10465.650391,17977.240234,6.0,1.0,7.0,54.0,1.0,38.0,96.0,19.0,70.0,35.0,87.0,2.0,3.0,5.0,7.0
2016-04-26,2091.699951,10522.580078,17990.320312,6.0,1.0,7.0,54.0,1.0,36.0,99.0,18.0,71.0,37.0,89.0,2.0,3.0,5.0,7.0
2016-04-27,2095.149902,10571.830078,18041.550781,5.0,1.0,7.0,54.0,1.0,35.0,99.0,20.0,69.0,39.0,87.0,2.0,4.0,5.0,7.0
2016-04-28,2075.810059,10480.450195,17830.759766,6.0,1.0,7.0,54.0,1.0,35.0,99.0,22.0,69.0,39.0,94.0,2.0,3.0,5.0,7.0
2016-04-29,2065.300049,10436.919922,17773.640625,5.0,1.0,6.0,56.0,1.0,35.0,90.0,21.0,60.0,40.0,94.0,2.0,3.0,4.0,7.0
2016-05-02,2081.429932,10496.330078,17891.160156,6.0,1.0,7.0,55.0,1.0,43.0,96.0,21.0,59.0,35.0,95.0,2.0,3.0,4.0,7.0
2016-05-03,2063.370117,10365.830078,17750.910156,7.0,1.0,7.0,56.0,1.0,48.0,99.0,20.0,72.0,38.0,95.0,2.0,3.0,5.0,7.0
2016-05-04,2051.120117,10286.240234,17651.259766,6.0,1.0,7.0,55.0,1.0,46.0,93.0,19.0,71.0,36.0,93.0,2.0,3.0,5.0,6.0
2016-05-05,2050.629883,10281.320312,17660.710938,5.0,1.0,8.0,58.0,1.0,38.0,92.0,20.0,67.0,35.0,86.0,2.0,3.0,4.0,6.0
2016-05-06,2057.139893,10308.830078,17740.630859,5.0,1.0,6.0,55.0,1.0,35.0,87.0,18.0,58.0,32.0,95.0,2.0,3.0,4.0,6.0
2016-05-09,2058.689941,10291.589844,17705.910156,6.0,1.0,7.0,55.0,1.0,39.0,96.0,21.0,69.0,32.0,94.0,2.0,3.0,5.0,7.0
2016-05-10,2084.389893,10424.110352,17928.349609,6.0,1.0,7.0,57.0,1.0,42.0,96.0,23.0,72.0,35.0,92.0,2.0,3.0,5.0,7.0
2016-05-11,2064.459961,10332.240234,17711.119141,6.0,1.0,7.0,55.0,1.0,37.0,97.0,21.0,69.0,34.0,92.0,2.0,3.0,5.0,6.0
2016-05-12,2064.110107,10334.379883,17720.5,6.0,1.0,7.0,57.0,1.0,34.0,90.0,20.0,67.0,35.0,89.0,2.0,3.0,4.0,6.0
2016-05-13,2046.609985,10228.05957,17535.320312,5.0,1.0,6.0,62.0,1.0,31.0,84.0,20.0,61.0,33.0,91.0,2.0,3.0,4.0,6.0
2016-05-16,2066.659912,10332.469727,17710.710938,5.0,1.0,7.0,59.0,1.0,33.0,94.0,20.0,67.0,33.0,82.0,2.0,3.0,4.0,6.0
2016-05-17,2047.209961,10257.610352,17529.980469,6.0,1.0,7.0,58.0,1.0,36.0,96.0,20.0,71.0,37.0,92.0,2.0,3.0,4.0,6.0
2016-05-18,2047.630005,10239.650391,17526.619141,6.0,1.0,7.0,58.0,1.0,35.0,95.0,17.0,67.0,34.0,87.0,2.0,3.0,4.0,6.0
2016-05-19,2040.040039,10192.480469,17435.400391,6.0,1.0,6.0,56.0,1.0,33.0,93.0,19.0,63.0,32.0,85.0,2.0,3.0,4.0,6.0
2016-05-20,2052.320068,10250.490234,17500.939453,5.0,1.0,6.0,55.0,1.0,28.0,79.0,18.0,60.0,29.0,88.0,2.0,3.0,4.0,5.0
2016-05-23,2048.040039,10226.55957,17492.929688,5.0,1.0,7.0,56.0,1.0,32.0,86.0,21.0,64.0,30.0,84.0,2.0,3.0,4.0,5.0
2016-05-24,2076.060059,10353.55957,17706.050781,5.0,1.0,7.0,59.0,1.0,32.0,88.0,20.0,68.0,32.0,88.0,2.0,3.0,4.0,6.0
