Date,snp_close,nyse_close,djia_close,debt_gtrend,dow jones industrial_gtrend,economy_gtrend,money_gtrend,s&p 500_gtrend,bonds_gtrend,growth_gtrend,hedge_gtrend,investment_gtrend,stocks_gtrend,credit_gtrend,inflation_gtrend,portfolio_gtrend,profit_gtrend,revenue_gtrend
2016-05-25,2090.540039,10446.580078,17851.509766,5.0,1.0,6.0,58.0,1.0,33.0,90.0,19.0,69.0,33.0,86.0,2.0,3.0,4.0,6.0
2016-05-26,2090.100098,10439.610352,17828.289062,5.0,1.0,6.0,59.0,1.0,32.0,92.0,20.0,67.0,33.0,90.0,2.0,3.0,4.0,6.0
2016-05-27,2099.060059,10469.519531,17873.220703,5.0,1.0,6.0,58.0,1.0,27.0,79.0,19.0,56.0,30.0,91.0,2.0,3.0,4.0,5.0
2016-05-31,2096.949951,10441.0,17787.199219,5.0,1.0,6.0,58.0,1.0,34.0,85.0,20.0,61.0,29.0,98.0,2.0,3.0,4.0,6.0
2016-06-01,2099.330078,10454.929688,17789.669922,6.0,1.0,6.0,58.0,1.0,40.0,85.0,20.0,67.0,31.0,95.0,2.0,3.0,4.0,5.0
2016-06-02,2105.26001,10487.580078,17838.560547,5.0,1.0,6.0,58.0,1.0,44.0,83.0,19.0,64.0,30.0,92.0,2.0,3.0,4.0,6.0
2016-06-03,2099.129883,10487.94043,17807.060547,5.0,1.0,6.0,57.0,1.0,37.0,82.0,20.0,61.0,30.0,94.0,2.0,3.0,3.0,5.0
2016-06-06,2109.409912,10554.820312,17920.330078,7.0,1.0,6.0,55.0,1.0,32.0,80.0,21.0,62.0,30.0,88.0,2.0,3.0,4.0,6.0
2016-06-07,2112.129883,10599.219727,17938.279297,7.0,1.0,6.0,58.0,1.0,32.0,87.0,20.0,67.0,32.0,90.0,2.0,3.0,4.0,6.0
2016-06-08,2119.120117,10638.360352,18005.050781,6.0,1.0,6.0,59.0,1.0,31.0,90.0,21.0,69.0,32.0,89.0,2.0,3.0,4.0,6.0
2016-06-09,2115.47998,10589.820312,17985.189453,6.0,1.0,6.0,56.0,1.0,30.0,84.0,21.0,63.0,34.0,86.0,2.0,3.0,4.0,5.0
2016-06-10,2096.070068,10446.099609,17865.339844,5.0,1.0,5.0,56.0,1.0,29.0,78.0,21.0,57.0,29.0,90.0,1.0,3.0,3.0,5.0
2016-06-13,2079.060059,10349.179688,17732.480469,5.0,1.0,5.0,57.0,1.0,31.0,77.0,19.0,62.0,31.0,84.0,2.0,3.0,4.0,6.0
2016-06-14,2075.320068,10294.589844,17674.820312,5.0,1.0,6.0,56.0,1.0,33.0,81.0,20.0,65.0,31.0,89.0,2.0,3.0,4.0,6.0
2016-06-15,2071.5,10297.160156,17640.169922,5.0,1.0,5.0,55.0,1.0,32.0,84.0,18.0,64.0,31.0,88.0,2.0,3.0,4.0,6.0
2016-06-16,2077.98999,10322.839844,17733.099609,5.0,1.0,5.0,56.0,1.0,29.0,80.0,18.0,61.0,32.0,85.0,1.0,3.0,4.0,6.0
2016-06-17,2071.219971,10347.94043,17675.160156,4.0,1.0,5.0,56.0,1.0,28.0,73.0,20.0,55.0,29.0,86.0,1.0,3.0,3.0,5.0
2016-06-20,2083.25,10450.030273,17804.869141,5.0,1.0,6.0,100.0,1.0,28.0,78.0,20.0,62.0,28.0,86.0,2.0,3.0,4.0,6.0
2016-06-21,2088.899902,10490.780273,17829.730469,5.0,1.0,6.0,63.0,1.0,29.0,85.0,22.0,68.0,31.0,90.0,2.0,3.0,4.0,6.0
2016-06-22,2085.449951,10473.05957,17780.830078,6.0,1.0,6.0,58.0,1.0,28.0,82.0,22.0,67.0,31.0,87.0,2.0,3.0,4.0,6.0
2016-06-23,2113.320068,10641.169922,18011.070312,5.0,1.0,5.0,55.0,1.0,27.0,82.0,22.0,62.0,32.0,83.0,1.0,3.0,4.0,5.0
2016-06-24,2037.410034,10183.509766,17400.75,5.0,3.0,11.0,70.0,3.0,31.0,77.0,23.0,60.0,87.0,88.0,2.0,3.0,3.0,5.0
2016-06-27,2000.540039,9973.540039,17140.240234,5.0,2.0,6.0,59.0,2.0,27.0,77.0,22.0,62.0,48.0,92.0,1.0,3.0,3.0,5.0
2016-06-28,2036.089966,10161.160156,17409.720703,5.0,2.0,6.0,59.0,2.0,29.0,83.0,19.0,66.0,41.0,92.0,1.0,3.0,4.0,6.0
2016-06-29,2070.77002,10350.530273,17694.679688,5.0,2.0,6.0,59.0,1.0,30.0,82.0,22.0,64.0,38.0,92.0,1.0,3.0,4.0,6.0
2016-06-30,2098.860107,10489.759766,17929.990234,5.0,1.0,5.0,58.0,1.0,28.0,77.0,19.0,61.0,38.0,95.0,1.0,3.0,3.0,5.0
2016-07-01,2102.949951,10515.759766,17949.369141,7.0,2.0,8.0,92.0,1.0,30.0,73.0,18.0,54.0,32.0,100.0,1.0,2.0,3.0,4.0
2016-07-05,2088.550049,10409.540039,17840.619141,8.0,1.0,8.0,92.0,1.0,31.0,76.0,20.0,60.0,33.0,98.0,1.0,3.0,3.0,7.0
2016-07-06,2099.72998,10441.580078,17918.619141,8.0,2.0,8.0,91.0,1.0,32.0,75.0,21.0,61.0,33.0,96.0,1.0,3.0,3.0,6.0
2016-07-07,2097.899902,10413.969727,17895.880859,8.0,1.0,9.0,89.0,1.0,29.0,76.0,21.0,60.0,33.0,96.0,1.0,3.0,4.0,5.0
2016-07-08,2129.899902,10571.780273,18146.740234,7.0,2.0,8.0,92.0,1.0,27.0,73.0,20.0,56.0,32.0,95.0,1.0,2.0,3.0,5.0
2016-07-11,2137.159912,10627.200195,18226.929688,8.0,2.0,8.0,94.0,2.0,30.0,81.0,20.0,65.0,37.0,89.0,1.0,3.0,4.0,6.0
2016-07-12,2152.139893,10726.790039,18347.669922,8.0,2.0,9.0,92.0,2.0,31.0,80.0,20.0,65.0,38.0,91.0,1.0,3.0,4.0,6.0
2016-07-13,2152.429932,10734.200195,18372.119141,9.0,2.0,9.0,92.0,2.0,30.0,83.0,22.0,62.0,39.0,89.0,2.0,3.0,4.0,5.0
2016-07-14,2163.75,10786.629883,18506.410156,8.0,1.0,9.0,91.0,2.0,29.0,79.0,19.0,67.0,39.0,84.0,2.0,3.0,4.0,6.0
2016-07-15,2161.73999,10773.120117,18516.550781,7.0,2.0,8.0,88.0,1.0,29.0,71.0,19.0,57.0,35.0,90.0,1.0,2.0,3.0,5.0
2016-07-18,2166.889893,10793.169922,18533.050781,8.0,1.0,8.0,92.0,2.0,32.0,77.0,21.0,66.0,37.0,90.0,2.0,3.0,4.0,6.0
2016-07-19,2163.780029,10758.540039,18559.009766,8.0,1.0,8.0,88.0,1.0,33.0,82.0,27.0,67.0,34.0,90.0,1.0,3.0,4.0,6.0
2016-07-20,2173.02002,10793.099609,18595.029297,8.0,1.0,9.0,89.0,1.0,30.0,81.0,23.0,67.0,38.0,90.0,2.0,3.0,4.0,6.0
2016-07-21,2165.169922,10758.620117,18517.230469,10.0,1.0,9.0,89.0,1.0,30.0,84.0,20.0,65.0,33.0,90.0,1.0,3.0,4.0,6.0
2016-07-22,2175.030029,10805.040039,18570.849609,9.0,1.0,8.0,85.0,1.0,26.0,76.0,20.0,57.0,32.0,91.0,1.0,2.0,3.0,5.0
2016-07-25,2168.47998,10752.429688,18493.060547,8.0,1.0,9.0,90.0,1.0,30.0,83.0,22.0,65.0,34.0,89.0,1.0,3.0,4.0,5.0
2016-07-26,2169.179932,10772.980469,18473.75,9.0,1.0,9.0,88.0,1.0,29.0,84.0,22.0,67.0,33.0,90.0,1.0,3.0,4.0,5.0
2016-07-27,2166.580078,10739.769531,18472.169922,9.0,1.0,9.0,88.0,1.0,28.0,85.0,23.0,64.0,35.0,92.0,2.0,3.0,4.0,6.0
2016-07-28,2170.060059,10744.160156,18456.349609,10.0,1.0,9.0,90.0,1.0,30.0,85.0,19.0,62.0,33.0,90.0,2.0,3.0,4.0,5.0
2016-07-29,2173.600098,10785.509766,18432.240234,9.0,1.0,8.0,88.0,1.0,26.0,77.0,20.0,60.0,32.0,93.0,1.0,2.0,4.0,5.0
2016-08-01,2170.840088,10730.200195,18404.509766,8.0,1.0,8.0,90.0,1.0,37.0,82.0,20.0,62.0,32.0,96.0,2.0,3.0,4.0,5.0
2016-08-02,2157.030029,10661.120117,18313.769531,9.0,1.0,9.0,90.0,1.0,36.0,85.0,19.0,66.0,33.0,93.0,2.0,3.0,4.0,5.0
2016-08-03,2163.790039,10695.139648,18355.0,8.0,1.0,8.0,88.0,1.0,36.0,82.0,19.0,66.0,33.0,93.0,2.0,3.0,4.0,5.0
2016-08-04,2164.25,10707.129883,18352.050781,9.0,1.0,9.0,89.0,1.0,34.0,77.0,19.0,64.0,32.0,90.0,2.0,3.0,4.0,5.0
2016-08-05,2182.870117,10782.860352,18543.529297,7.0,1.0,8.0,87.0,1.0,28.0,79.0,19.0,61.0,31.0,95.0,1.0,2.0,3.0,5.0
2016-08-08,2180.889893,10788.009766,18529.289062,8.0,1.0,8.0,85.0,1.0,31.0,83.0,19.0,63.0,31.0,88.0,1.0,3.0,4.0,5.0
2016-08-09,2181.73999,10804.509766,18533.050781,8.0,1.0,9.0,90.0,1.0,31.0,83.0,19.0,63.0,31.0,89.0,1.0,3.0,4.0,5.0
2016-08-10,2175.48999,10774.969727,18495.660156,9.0,1.0,9.0,89.0,1.0,29.0,80.0,19.0,62.0,30.0,89.0,2.0,3.0,4.0,5.0
2016-08-11,2185.790039,10836.150391,18613.519531,8.0,1.0,9.0,91.0,1.0,30.0,84.0,19.0,63.0,31.0,91.0,1.0,3.0,4.0,5.0
2016-08-12,2184.050049,10822.400391,18576.470703,8.0,1.0,8.0,89.0,1.0,26.0,77.0,18.0,57.0,32.0,90.0,1.0,2.0,3.0,5.0
2016-08-15,2190.149902,10892.150391,18636.050781,8.0,1.0,8.0,89.0,1.0,30.0,82.0,21.0,66.0,31.0,85.0,2.0,3.0,4.0,5.0
2016-08-16,2178.149902,10809.740234,18552.019531,9.0,1.0,9.0,89.0,1.0,30.0,83.0,21.0,66.0,33.0,89.0,2.0,3.0,4.0,5.0
2016-08-17,2182.219971,10824.639648,18573.939453,8.0,1.0,8.0,86.0,1.0,30.0,85.0,19.0,62.0,32.0,90.0,2.0,3.0,4.0,5.0
2016-08-18,2187.02002,10863.019531,18597.699219,8.0,1.0,9.0,88.0,1.0,28.0,82.0,19.0,64.0,33.0,87.0,2.0,3.0,4.0,5.0
2016-08-19,2183.870117,10829.150391,18552.570312,8.0,1.0,8.0,86.0,1.0,27.0,76.0,20.0,55.0,30.0,90.0,2.0,3.0,4.0,5.0
2016-08-22,2182.639893,10815.919922,18529.419922,8.0,1.0,9.0,88.0,1.0,28.0,84.0,20.0,71.0,30.0,88.0,2.0,3.0,4.0,5.0
2016-08-23,2186.899902,10847.480469,18547.300781,9.0,1.0,10.0,86.0,1.0,31.0,87.0,20.0,69.0,31.0,87.0,2.0,3.0,4.0,5.0
2016-08-24,2175.439941,10791.179688,18481.480469,8.0,1.0,9.0,86.0,1.0,30.0,89.0,21.0,65.0,32.0,86.0,2.0,3.0,4.0,5.0
2016-08-25,2172.469971,10784.370117,18448.410156,8.0,1.0,10.0,88.0,1.0,34.0,87.0,20.0,66.0,32.0,88.0,2.0,3.0,4.0,5.0
2016-08-26,2169.040039,10749.330078,18395.400391,8.0,1.0,9.0,87.0,1.0,30.0,79.0,19.0,58.0,32.0,90.0,1.0,3.0,4.0,5.0
2016-08-29,2180.379883,10811.349609,18502.990234,8.0,1.0,10.0,85.0,1.0,33.0,83.0,20.0,63.0,28.0,86.0,2.0,3.0,4.0,5.0
2016-08-30,2176.120117,10797.540039,18454.300781,9.0,1.0,10.0,84.0,1.0,37.0,89.0,18.0,67.0,32.0,92.0,2.0,3.0,4.0,6.0
2016-08-31,2170.949951,10764.75,18400.880859,9.0,1.0,10.0,87.0,1.0,36.0,87.0,19.0,67.0,32.0,90.0,2.0,3.0,4.0,6.0
2016-09-01,2170.860107,10771.929688,18419.300781,9.0,1.0,11.0,88.0,1.0,44.0,88.0,18.0,66.0,32.0,96.0,2.0,3.0,4.0,5.0
2016-09-02,2179.97998,10856.910156,18491.960938,8.0,1.0,10.0,88.0,1.0,42.0,82.0,19.0,59.0,30.0,97.0,1.0,3.0,4.0,5.0
2016-09-06,2186.47998,10890.780273,18538.119141,9.0,1.0,11.0,86.0,1.0,40.0,92.0,18.0,66.0,32.0,95.0,2.0,3.0,5.0,5.0
2016-09-07,2186.159912,10890.179688,18526.140625,9.0,1.0,11.0,90.0,1.0,41.0,94.0,19.0,69.0,35.0,93.0,2.0,3.0,5.0,6.0
2016-09-08,2181.300049,10882.339844,18479.910156,9.0,1.0,12.0,89.0,1.0,38.0,94.0,19.0,65.0,35.0,89.0,2.0,3.0,5.0,5.0
2016-09-09,2127.810059,10613.530273,18085.449219,7.0,1.0,10.0,87.0,1.0,34.0,84.0,17.0,60.0,35.0,92.0,2.0,3.0,4.0,5.0
2016-09-12,2159.040039,10741.240234,18325.070312,9.0,2.0,11.0,87.0,2.0,38.0,94.0,18.0,65.0,34.0,89.0,2.0,3.0,4.0,6.0
2016-09-13,2127.02002,10534.910156,18066.75,9.0,1.0,11.0,85.0,1.0,40.0,94.0,18.0,68.0,33.0,87.0,2.0,3.0,5.0,6.0
2016-09-14,2125.77002,10511.400391,18034.769531,9.0,1.0,11.0,85.0,1.0,41.0,97.0,19.0,69.0,34.0,86.0,2.0,3.0,5.0,6.0
2016-09-15,2147.26001,10602.94043,18212.480469,9.0,1.0,12.0,87.0,1.0,41.0,100.0,19.0,66.0,34.0,91.0,2.0,3.0,4.0,6.0
2016-09-16,2139.159912,10532.259766,18123.800781,8.0,1.0,10.0,83.0,1.0,36.0,86.0,18.0,61.0,33.0,90.0,2.0,3.0,4.0,5.0
2016-09-19,2139.120117,10564.299805,18120.169922,9.0,1.0,11.0,87.0,1.0,40.0,94.0,19.0,70.0,33.0,86.0,2.0,3.0,5.0,6.0
2016-09-20,2139.76001,10560.25,18129.960938,9.0,1.0,12.0,86.0,1.0,42.0,98.0,19.0,72.0,34.0,88.0,2.0,3.0,5.0,6.0
2016-09-21,2163.120117,10708.370117,18293.699219,9.0,1.0,12.0,85.0,1.0,41.0,97.0,19.0,68.0,33.0,84.0,2.0,3.0,5.0,6.0
2016-09-22,2177.179932,10793.660156,18392.460938,9.0,1.0,12.0,84.0,1.0,37.0,97.0,20.0,66.0,36.0,81.0,2.0,3.0,4.0,6.0
2016-09-23,2164.689941,10717.980469,18261.449219,8.0,1.0,10.0,83.0,1.0,33.0,87.0,18.0,62.0,33.0,87.0,2.0,3.0,4.0,5.0
2016-09-26,2146.100098,10624.879883,18094.830078,9.0,1.0,12.0,85.0,1.0,44.0,96.0,20.0,71.0,35.0,85.0,2.0,3.0,4.0,6.0
2016-09-27,2159.929932,10665.339844,18228.300781,14.0,1.0,13.0,85.0,1.0,43.0,95.0,18.0,73.0,37.0,87.0,2.0,3.0,5.0,6.0
2016-09-28,2171.370117,10753.450195,18339.240234,10.0,1.0,12.0,85.0,1.0,40.0,98.0,20.0,69.0,34.0,88.0,2.0,3.0,5.0,6.0
2016-09-29,2151.129883,10643.519531,18143.449219,10.0,1.0,11.0,86.0,1.0,40.0,95.0,19.0,65.0,36.0,87.0,2.0,3.0,5.0,6.0
2016-09-30,2168.27002,10721.730469,18308.150391,9.0,1.0,10.0,89.0,1.0,36.0,87.0,22.0,60.0,34.0,98.0,2.0,3.0,4.0,5.0
2016-10-03,2161.199951,10690.769531,18253.849609,8.0,1.0,10.0,75.0,1.0,40.0,71.0,14.0,48.0,24.0,96.0,2.0,3.0,5.0,6.0
2016-10-04,2150.48999,10629.150391,18168.449219,9.0,1.0,11.0,78.0,1.0,38.0,72.0,13.0,52.0,27.0,96.0,2.0,3.0,5.0,6.0
2016-10-05,2159.72998,10683.94043,18281.029297,9.0,1.0,11.0,77.0,1.0,32.0,72.0,12.0,49.0,25.0,92.0,2.0,3.0,5.0,6.0
2016-10-06,2160.77002,10675.740234,18268.5,8.0,1.0,10.0,74.0,1.0,29.0,68.0,13.0,48.0,26.0,89.0,2.0,3.0,5.0,6.0
2016-10-07,2153.73999,10626.919922,18240.490234,7.0,1.0,9.0,76.0,1.0,27.0,65.0,13.0,43.0,23.0,92.0,2.0,3.0,4.0,5.0
2016-10-10,2163.659912,10682.69043,18329.039062,9.0,1.0,10.0,75.0,1.0,27.0,69.0,12.0,46.0,22.0,87.0,2.0,3.0,4.0,5.0
2016-10-11,2136.72998,10548.0,18128.660156,9.0,1.0,11.0,76.0,1.0,30.0,71.0,14.0,45.0,26.0,92.0,2.0,3.0,5.0,6.0
2016-10-12,2139.179932,10560.269531,18144.199219,9.0,1.0,11.0,77.0,1.0,31.0,73.0,13.0,51.0,25.0,93.0,2.0,3.0,5.0,6.0
2016-10-13,2132.550049,10522.94043,18098.939453,8.0,1.0,11.0,77.0,1.0,28.0,69.0,13.0,50.0,26.0,88.0,2.0,3.0,5.0,6.0
2016-10-14,2132.97998,10521.299805,18138.380859,7.0,1.0,10.0,77.0,1.0,27.0,63.0,13.0,44.0,23.0,93.0,2.0,3.0,4.0,5.0
2016-10-17,2126.5,10492.860352,18086.400391,8.0,1.0,10.0,75.0,1.0,30.0,74.0,13.0,49.0,25.0,88.0,2.0,3.0,5.0,6.0
2016-10-18,2139.600098,10567.80957,18161.939453,9.0,1.0,11.0,77.0,1.0,28.0,70.0,13.0,51.0,27.0,91.0,3.0,3.0,5.0,6.0
2016-10-19,2144.290039,10600.910156,18202.619141,9.0,1.0,11.0,76.0,1.0,27.0,69.0,14.0,48.0,26.0,87.0,2.0,3.0,5.0,6.0
2016-10-20,2141.340088,10597.360352,18162.349609,13.0,1.0,11.0,76.0,1.0,28.0,74.0,12.0,48.0,27.0,85.0,2.0,3.0,5.0,6.0
2016-10-21,2141.159912,10571.879883,18145.710938,8.0,1.0,9.0,74.0,1.0,27.0,64.0,13.0,43.0,25.0,88.0,2.0,3.0,4.0,5.0
2016-10-24,2151.330078,10591.299805,18223.029297,9.0,1.0,11.0,76.0,1.0,28.0,69.0,12.0,51.0,26.0,85.0,2.0,3.0,5.0,6.0
2016-10-25,2143.159912,10550.19043,18169.269531,9.0,1.0,11.0,79.0,1.0,28.0,73.0,13.0,50.0,27.0,86.0,2.0,3.0,5.0,6.0
2016-10-26,2139.429932,10528.19043,18199.330078,9.0,1.0,10.0,77.0,1.0,30.0,68.0,12.0,49.0,26.0,87.0,2.0,3.0,5.0,6.0
2016-10-27,2133.040039,10503.05957,18169.679688,8.0,1.0,10.0,76.0,1.0,29.0,68.0,12.0,47.0,27.0,84.0,2.0,3.0,5.0,6.0
2016-10-28,2126.409912,10476.620117,18161.189453,7.0,1.0,9.0,76.0,1.0,25.0,62.0,12.0,40.0,25.0,88.0,2.0,3.0,4.0,5.0
2016-10-31,2126.149902,10481.889648,18142.419922,8.0,1.0,10.0,75.0,1.0,28.0,67.0,14.0,47.0,25.0,84.0,2.0,3.0,5.0,5.0
2016-11-01,2111.719971,10414.049805,18037.099609,9.0,1.0,11.0,81.0,1.0,39.0,73.0,13.0,49.0,27.0,85.0,2.0,3.0,5.0,6.0
2016-11-02,2097.939941,10334.5,17959.640625,9.0,1.0,10.0,80.0,1.0,38.0,73.0,13.0,48.0,26.0,93.0,2.0,3.0,5.0,6.0
2016-11-03,2088.659912,10307.639648,17930.669922,8.0,1.0,11.0,80.0,1.0,33.0,73.0,14.0,48.0,26.0,91.0,2.0,3.0,5.0,6.0
2016-11-04,2085.179932,10289.339844,17888.279297,7.0,1.0,10.0,75.0,1.0,29.0,67.0,14.0,43.0,26.0,94.0,2.0,3.0,4.0,5.0
2016-11-07,2131.52002,10500.160156,18259.599609,8.0,1.0,11.0,77.0,1.0,29.0,73.0,14.0,49.0,27.0,86.0,2.0,3.0,5.0,6.0
2016-11-08,2139.560059,10530.55957,18332.740234,9.0,1.0,11.0,83.0,1.0,30.0,69.0,13.0,46.0,27.0,85.0,2.0,3.0,5.0,5.0
2016-11-09,2163.26001,10643.410156,18589.689453,11.0,5.0,16.0,98.0,7.0,29.0,65.0,13.0,44.0,100.0,74.0,2.0,3.0,4.0,5.0
2016-11-10,2167.47998,10683.410156,18807.880859,11.0,3.0,13.0,100.0,3.0,29.0,68.0,12.0,47.0,48.0,88.0,2.0,3.0,5.0,6.0
2016-11-11,2164.449951,10652.240234,18847.660156,8.0,2.0,11.0,96.0,2.0,24.0,61.0,11.0,40.0,35.0,76.0,2.0,3.0,4.0,4.0
2016-11-14,2164.199951,10679.769531,18868.689453,9.0,1.0,11.0,91.0,1.0,30.0,73.0,12.0,49.0,32.0,87.0,2.0,3.0,5.0,6.0
2016-11-15,2180.389893,10745.509766,18923.060547,9.0,1.0,13.0,94.0,1.0,36.0,77.0,13.0,52.0,36.0,94.0,3.0,3.0,5.0,6.0
2016-11-16,2176.939941,10699.429688,18868.140625,9.0,1.0,11.0,91.0,1.0,31.0,78.0,12.0,49.0,35.0,89.0,2.0,3.0,5.0,6.0
2016-11-17,2187.120117,10740.080078,18903.820312,9.0,1.0,12.0,87.0,1.0,31.0,73.0,13.0,47.0,36.0,89.0,2.0,3.0,5.0,6.0
2016-11-18,2181.899902,10709.509766,18867.929688,7.0,1.0,10.0,88.0,1.0,28.0,65.0,11.0,45.0,30.0,86.0,2.0,3.0,4.0,5.0
2016-11-21,2198.179932,10791.839844,18956.689453,8.0,1.0,11.0,84.0,1.0,27.0,66.0,12.0,48.0,29.0,86.0,2.0,3.0,5.0,6.0
2016-11-22,2202.939941,10820.179688,19023.869141,9.0,1.0,10.0,84.0,2.0,26.0,68.0,12.0,49.0,32.0,85.0,2.0,3.0,5.0,6.0
2016-11-23,2204.719971,10835.900391,19083.179688,8.0,1.0,10.0,78.0,1.0,23.0,62.0,11.0,44.0,27.0,85.0,2.0,3.0,4.0,5.0
2016-11-25,2213.350098,10878.089844,19152.140625,6.0,1.0,7.0,78.0,1.0,19.0,51.0,10.0,36.0,21.0,84.0,1.0,2.0,3.0,4.0
2016-11-28,2201.719971,10808.629883,19097.900391,8.0,1.0,11.0,84.0,1.0,29.0,68.0,12.0,48.0,27.0,94.0,2.0,3.0,4.0,6.0
2016-11-29,2204.659912,10817.700195,19121.599609,9.0,1.0,11.0,85.0,1.0,28.0,73.0,11.0,49.0,28.0,90.0,2.0,3.0,5.0,6.0
2016-11-30,2198.810059,10838.480469,19123.580078,9.0,1.0,11.0,87.0,1.0,30.0,74.0,12.0,48.0,30.0,92.0,2.0,3.0,5.0,6.0
2016-12-01,2191.080078,10828.990234,19191.929688,9.0,1.0,11.0,85.0,1.0,34.0,71.0,12.0,48.0,31.0,96.0,2.0,3.0,5.0,5.0
2016-12-02,2191.949951,10838.580078,19170.419922,8.0,1.0,10.0,86.0,1.0,35.0,67.0,12.0,43.0,30.0,100.0,2.0,3.0,4.0,5.0
2016-12-05,2204.709961,10910.900391,19216.240234,9.0,1.0,11.0,85.0,1.0,31.0,70.0,11.0,49.0,28.0,93.0,2.0,3.0,4.0,6.0
2016-12-06,2212.22998,10970.780273,19251.779297,9.0,1.0,11.0,86.0,1.0,32.0,71.0,11.0,51.0,32.0,96.0,2.0,4.0,5.0,6.0
2016-12-07,2241.350098,11114.610352,19549.619141,8.0,1.0,10.0,81.0,1.0,30.0,74.0,11.0,51.0,33.0,92.0,2.0,4.0,5.0,6.0
2016-12-08,2246.189941,11149.959961,19614.810547,8.0,1.0,10.0,84.0,1.0,30.0,74.0,11.0,48.0,35.0,92.0,2.0,3.0,4.0,6.0
2016-12-09,2259.530029,11191.790039,19756.849609,7.0,1.0,10.0,80.0,1.0,25.0,63.0,11.0,43.0,31.0,94.0,2.0,3.0,4.0,5.0
2016-12-12,2256.959961,11177.269531,19796.429688,8.0,1.0,10.0,81.0,1.0,29.0,68.0,12.0,46.0,29.0,89.0,2.0,3.0,4.0,6.0
2016-12-13,2271.719971,11237.160156,19911.210938,7.0,1.0,10.0,81.0,1.0,30.0,69.0,11.0,47.0,32.0,89.0,2.0,3.0,5.0,6.0
2016-12-14,2253.280029,11098.669922,19792.529297,8.0,1.0,10.0,86.0,1.0,28.0,65.0,11.0,47.0,32.0,88.0,2.0,3.0,4.0,6.0
2016-12-15,2262.030029,11131.889648,19852.240234,7.0,2.0,9.0,82.0,1.0,29.0,64.0,10.0,45.0,29.0,94.0,2.0,3.0,4.0,5.0
2016-12-16,2258.070068,11125.219727,19843.410156,6.0,1.0,9.0,82.0,1.0,25.0,58.0,11.0,40.0,28.0,95.0,2.0,3.0,4.0,5.0
2016-12-19,2262.530029,11128.549805,19883.060547,6.0,1.0,8.0,80.0,1.0,21.0,56.0,11.0,40.0,25.0,90.0,2.0,3.0,4.0,5.0
2016-12-20,2270.76001,11172.200195,19974.619141,6.0,1.0,9.0,81.0,1.0,23.0,58.0,13.0,42.0,27.0,93.0,2.0,3.0,4.0,5.0
2016-12-21,2265.179932,11142.570312,19941.960938,6.0,1.0,10.0,81.0,1.0,21.0,55.0,12.0,42.0,29.0,93.0,2.0,3.0,4.0,5.0
2016-12-22,2260.959961,11114.139648,19918.880859,6.0,1.0,7.0,80.0,1.0,20.0,51.0,11.0,39.0,26.0,90.0,1.0,3.0,3.0,4.0
2016-12-23,2263.790039,11128.80957,19933.810547,5.0,1.0,6.0,76.0,1.0,17.0,46.0,10.0,30.0,25.0,89.0,1.0,2.0,3.0,3.0
2016-12-27,2268.879883,11146.400391,19945.039062,5.0,1.0,6.0,80.0,1.0,19.0,48.0,10.0,33.0,26.0,89.0,1.0,2.0,3.0,3.0
2016-12-28,2249.919922,11058.879883,19833.679688,6.0,1.0,7.0,87.0,1.0,19.0,51.0,10.0,36.0,28.0,92.0,1.0,2.0,3.0,4.0
2016-12-29,2249.26001,11074.330078,19819.779297,6.0,1.0,7.0,86.0,1.0,18.0,49.0,10.0,36.0,27.0,91.0,1.0,2.0,3.0,4.0
2016-12-30,2238.830078,11056.900391,19762.599609,6.0,1.0,6.0,86.0,1.0,17.0,50.0,11.0,35.0,28.0,99.0,1.0,2.0,3.0,4.0
