Date,credit,inflation,portfolio,profit,revenue
2014-01-01,64.0,1.0,2.0,2.0,2.0
2014-01-02,100.0,2.0,3.0,3.0,5.0
2014-01-03,97.0,2.0,3.0,3.0,5.0
2014-01-04,76.0,1.0,2.0,3.0,3.0
2014-01-05,64.0,1.0,2.0,3.0,2.0
2014-01-06,91.0,2.0,3.0,4.0,5.0
2014-01-07,90.0,2.0,3.0,4.0,5.0
2014-01-08,90.0,2.0,3.0,4.0,5.0
2014-01-09,85.0,2.0,3.0,4.0,5.0
2014-01-10,90.0,2.0,3.0,3.0,5.0
2014-01-11,73.0,1.0,2.0,3.0,3.0
2014-01-12,59.0,1.0,2.0,3.0,3.0
2014-01-13,88.0,2.0,3.0,4.0,6.0
2014-01-14,89.0,2.0,3.0,4.0,6.0
2014-01-15,91.0,2.0,3.0,4.0,6.0
2014-01-16,89.0,2.0,3.0,4.0,6.0
2014-01-17,92.0,2.0,3.0,4.0,5.0
2014-01-18,74.0,1.0,2.0,3.0,3.0
2014-01-19,58.0,1.0,2.0,3.0,3.0
2014-01-20,81.0,2.0,3.0,4.0,5.0
2014-01-21,87.0,2.0,3.0,4.0,6.0
2014-01-22,85.0,2.0,3.0,4.0,6.0
2014-01-23,85.0,2.0,3.0,4.0,6.0
2014-01-24,89.0,2.0,3.0,4.0,5.0
2014-01-25,68.0,1.0,2.0,3.0,3.0
2014-01-26,59.0,1.0,2.0,3.0,3.0
2014-01-27,86.0,2.0,3.0,4.0,6.0
2014-01-28,88.0,2.0,3.0,4.0,6.0
2014-01-29,90.0,2.0,3.0,5.0,7.0
2014-01-30,89.0,2.0,4.0,4.0,7.0
2014-01-31,97.0,2.0,3.0,4.0,7.0
2014-02-01,77.0,1.0,2.0,3.0,4.0
2014-02-02,59.0,1.0,2.0,3.0,4.0
2014-02-03,89.0,2.0,3.0,4.0,7.0
2014-02-04,95.0,2.0,3.0,4.0,7.0
2014-02-05,91.0,2.0,3.0,4.0,7.0
2014-02-06,89.0,2.0,3.0,4.0,7.0
2014-02-07,92.0,2.0,3.0,4.0,7.0
2014-02-08,73.0,1.0,2.0,3.0,4.0
2014-02-09,60.0,1.0,2.0,3.0,4.0
2014-02-10,86.0,2.0,3.0,4.0,7.0
2014-02-11,90.0,2.0,4.0,4.0,7.0
2014-02-12,85.0,2.0,3.0,4.0,7.0
2014-02-13,84.0,2.0,3.0,4.0,7.0
2014-02-14,85.0,2.0,3.0,3.0,6.0
2014-02-15,69.0,1.0,2.0,3.0,4.0
2014-02-16,59.0,1.0,2.0,3.0,4.0
2014-02-17,83.0,2.0,3.0,4.0,7.0
2014-02-18,87.0,2.0,4.0,4.0,7.0
2014-02-19,86.0,2.0,4.0,4.0,8.0
2014-02-20,86.0,2.0,3.0,5.0,8.0
2014-02-21,83.0,2.0,3.0,4.0,7.0
2014-02-22,71.0,1.0,2.0,3.0,4.0
2014-02-23,57.0,1.0,2.0,3.0,4.0
2014-02-24,83.0,2.0,3.0,4.0,8.0
2014-02-25,86.0,2.0,3.0,5.0,7.0
2014-02-26,90.0,2.0,3.0,5.0,8.0
2014-02-27,89.0,2.0,4.0,4.0,7.0
2014-02-28,94.0,2.0,3.0,4.0,7.0
2014-03-01,77.0,1.0,2.0,3.0,4.0
2014-03-02,62.0,2.0,2.0,3.0,4.0
2014-03-03,92.0,2.0,3.0,4.0,7.0
2014-03-04,95.0,2.0,4.0,5.0,8.0
2014-03-05,88.0,2.0,3.0,4.0,7.0
2014-03-06,85.0,2.0,3.0,4.0,7.0
2014-03-07,87.0,2.0,3.0,4.0,6.0
2014-03-08,68.0,1.0,2.0,3.0,4.0
2014-03-09,56.0,1.0,2.0,3.0,4.0
2014-03-10,86.0,2.0,4.0,4.0,7.0
2014-03-11,87.0,2.0,4.0,4.0,7.0
2014-03-12,86.0,2.0,3.0,4.0,7.0
2014-03-13,84.0,2.0,3.0,4.0,7.0
2014-03-14,88.0,2.0,3.0,4.0,6.0
2014-03-15,69.0,1.0,2.0,3.0,4.0
2014-03-16,56.0,1.0,2.0,3.0,4.0
2014-03-17,81.0,2.0,3.0,4.0,6.0
2014-03-18,86.0,3.0,3.0,5.0,7.0
2014-03-19,80.0,3.0,3.0,5.0,7.0
2014-03-20,83.0,2.0,3.0,4.0,7.0
2014-03-21,82.0,2.0,3.0,4.0,6.0
2014-03-22,68.0,2.0,2.0,3.0,4.0
2014-03-23,55.0,2.0,2.0,3.0,4.0
2014-03-24,85.0,2.0,4.0,4.0,7.0
2014-03-25,83.0,2.0,4.0,4.0,7.0
2014-03-26,87.0,2.0,3.0,4.0,7.0
2014-03-27,84.0,2.0,3.0,5.0,7.0
2014-03-28,87.0,2.0,3.0,4.0,6.0
2014-03-29,71.0,1.0,2.0,3.0,4.0
2014-03-30,56.0,2.0,2.0,3.0,4.0
2014-03-31,87.0,2.0,4.0,4.0,8.0
2014-04-01,99.0,2.0,4.0,5.0,8.0
2014-04-02,95.0,2.0,3.0,5.0,7.0
2014-04-03,91.0,2.0,3.0,5.0,7.0
2014-04-04,95.0,2.0,3.0,4.0,7.0
2014-04-05,75.0,1.0,2.0,3.0,4.0
2014-04-06,63.0,1.0,2.0,3.0,4.0
2014-04-07,92.0,2.0,3.0,4.0,8.0
2014-04-08,92.0,2.0,3.0,4.0,8.0
2014-04-09,92.0,2.0,3.0,5.0,8.0
2014-04-10,91.0,2.0,3.0,4.0,8.0
2014-04-11,90.0,2.0,3.0,4.0,7.0
2014-04-12,72.0,1.0,2.0,3.0,4.0
2014-04-13,61.0,1.0,2.0,3.0,5.0
2014-04-14,94.0,2.0,3.0,4.0,11.0
2014-04-15,97.0,2.0,3.0,5.0,12.0
2014-04-16,92.0,2.0,3.0,5.0,8.0
2014-04-17,90.0,2.0,3.0,4.0,7.0
2014-04-18,90.0,1.0,3.0,3.0,5.0
2014-04-19,68.0,1.0,2.0,3.0,3.0
2014-04-20,50.0,2.0,2.0,3.0,3.0
2014-04-21,80.0,2.0,3.0,4.0,6.0
2014-04-22,94.0,2.0,3.0,5.0,7.0
2014-04-23,90.0,2.0,4.0,5.0,7.0
2014-04-24,89.0,2.0,4.0,4.0,7.0
2014-04-25,92.0,2.0,3.0,4.0,6.0
2014-04-26,73.0,1.0,2.0,3.0,4.0
2014-04-27,59.0,2.0,2.0,3.0,4.0
2014-04-28,92.0,2.0,4.0,5.0,7.0
2014-04-29,92.0,2.0,4.0,5.0,8.0
2014-04-30,93.0,2.0,3.0,4.0,8.0
2014-05-01,92.0,2.0,3.0,4.0,7.0
2014-05-02,100.0,2.0,3.0,4.0,6.0
2014-05-03,72.0,1.0,2.0,3.0,3.0
2014-05-04,61.0,2.0,2.0,3.0,3.0
2014-05-05,95.0,2.0,3.0,4.0,6.0
2014-05-06,95.0,2.0,4.0,4.0,7.0
2014-05-07,90.0,2.0,4.0,4.0,6.0
2014-05-08,78.0,2.0,3.0,4.0,6.0
2014-05-09,90.0,2.0,3.0,3.0,6.0
2014-05-10,70.0,1.0,2.0,3.0,3.0
2014-05-11,54.0,2.0,2.0,3.0,3.0
2014-05-12,90.0,2.0,3.0,4.0,6.0
2014-05-13,91.0,2.0,4.0,4.0,6.0
2014-05-14,87.0,2.0,4.0,4.0,6.0
2014-05-15,90.0,2.0,3.0,4.0,6.0
2014-05-16,88.0,2.0,3.0,4.0,5.0
2014-05-17,67.0,1.0,2.0,3.0,3.0
2014-05-18,58.0,1.0,2.0,3.0,3.0
2014-05-19,87.0,2.0,3.0,4.0,5.0
2014-05-20,89.0,2.0,3.0,4.0,6.0
2014-05-21,85.0,2.0,3.0,4.0,6.0
2014-05-22,83.0,2.0,3.0,4.0,6.0
2014-05-23,87.0,2.0,3.0,3.0,5.0
2014-05-24,66.0,1.0,2.0,3.0,2.0
2014-05-25,52.0,1.0,2.0,3.0,2.0
2014-05-26,69.0,2.0,3.0,3.0,4.0
2014-05-27,94.0,2.0,4.0,4.0,6.0
2014-05-28,90.0,2.0,4.0,4.0,6.0
2014-05-29,81.0,2.0,4.0,4.0,6.0
2014-05-30,91.0,2.0,3.0,3.0,5.0
2014-05-31,71.0,1.0,2.0,3.0,3.0
2014-06-01,62.0,2.0,2.0,3.0,3.0
2014-06-02,95.0,2.0,3.0,4.0,5.0
2014-06-03,93.0,2.0,3.0,4.0,6.0
2014-06-04,88.0,2.0,3.0,4.0,5.0
2014-06-05,92.0,2.0,3.0,4.0,6.0
2014-06-06,88.0,2.0,3.0,4.0,5.0
2014-06-07,70.0,2.0,2.0,2.0,3.0
2014-06-08,54.0,1.0,2.0,2.0,3.0
2014-06-09,82.0,2.0,3.0,4.0,6.0
2014-06-10,92.0,2.0,3.0,4.0,6.0
2014-06-11,88.0,2.0,3.0,4.0,6.0
2014-06-12,84.0,2.0,3.0,4.0,6.0
2014-06-13,87.0,1.0,3.0,4.0,5.0
2014-06-14,66.0,1.0,2.0,3.0,3.0
2014-06-15,55.0,1.0,2.0,3.0,2.0
2014-06-16,86.0,2.0,3.0,3.0,6.0
2014-06-17,90.0,2.0,3.0,4.0,6.0
2014-06-18,84.0,2.0,3.0,4.0,6.0
2014-06-19,86.0,2.0,3.0,4.0,6.0
2014-06-20,86.0,1.0,3.0,3.0,5.0
2014-06-21,68.0,1.0,2.0,2.0,3.0
2014-06-22,56.0,1.0,2.0,3.0,2.0
2014-06-23,86.0,2.0,3.0,4.0,6.0
2014-06-24,89.0,2.0,3.0,4.0,6.0
2014-06-25,88.0,2.0,3.0,4.0,5.0
2014-06-26,85.0,1.0,3.0,3.0,5.0
2014-06-27,92.0,1.0,3.0,3.0,5.0
2014-06-28,72.0,1.0,2.0,2.0,3.0
2014-06-29,61.0,1.0,2.0,3.0,2.0
2014-06-30,95.0,1.0,3.0,4.0,5.0
2014-07-01,92.0,2.0,3.0,3.0,5.0
2014-07-02,91.0,1.0,3.0,3.0,5.0
2014-07-03,92.0,1.0,3.0,3.0,5.0
2014-07-04,69.0,1.0,2.0,3.0,4.0
2014-07-05,65.0,1.0,2.0,2.0,2.0
2014-07-06,60.0,1.0,2.0,2.0,2.0
2014-07-07,91.0,2.0,3.0,3.0,5.0
2014-07-08,92.0,1.0,3.0,4.0,5.0
2014-07-09,89.0,1.0,3.0,4.0,6.0
2014-07-10,88.0,1.0,3.0,4.0,5.0
2014-07-11,89.0,1.0,3.0,3.0,5.0
2014-07-12,69.0,1.0,2.0,3.0,2.0
2014-07-13,55.0,1.0,2.0,2.0,2.0
2014-07-14,79.0,1.0,3.0,3.0,6.0
2014-07-15,93.0,2.0,3.0,4.0,6.0
2014-07-16,88.0,2.0,3.0,4.0,5.0
2014-07-17,85.0,2.0,3.0,4.0,5.0
2014-07-18,87.0,1.0,2.0,3.0,5.0
2014-07-19,70.0,1.0,2.0,2.0,2.0
2014-07-20,60.0,1.0,2.0,3.0,2.0
2014-07-21,88.0,1.0,3.0,4.0,6.0
2014-07-22,87.0,1.0,3.0,3.0,5.0
2014-07-23,83.0,2.0,3.0,4.0,5.0
2014-07-24,87.0,2.0,3.0,4.0,5.0
2014-07-25,88.0,1.0,2.0,3.0,5.0
2014-07-26,71.0,1.0,2.0,2.0,2.0
2014-07-27,59.0,1.0,2.0,2.0,2.0
2014-07-28,94.0,1.0,3.0,3.0,5.0
2014-07-29,94.0,1.0,3.0,4.0,5.0
2014-07-30,91.0,1.0,3.0,4.0,6.0
2014-07-31,94.0,2.0,3.0,4.0,6.0
2014-08-01,99.0,1.0,3.0,3.0,5.0
2014-08-02,78.0,1.0,2.0,2.0,3.0
2014-08-03,65.0,1.0,2.0,3.0,2.0
2014-08-04,91.0,1.0,3.0,3.0,4.0
2014-08-05,100.0,2.0,3.0,4.0,5.0
2014-08-06,89.0,1.0,3.0,4.0,5.0
2014-08-07,89.0,2.0,3.0,3.0,5.0
2014-08-08,94.0,1.0,2.0,3.0,5.0
2014-08-09,71.0,1.0,2.0,2.0,2.0
2014-08-10,58.0,1.0,2.0,2.0,2.0
2014-08-11,88.0,1.0,3.0,3.0,5.0
2014-08-12,86.0,2.0,3.0,4.0,5.0
2014-08-13,85.0,2.0,3.0,4.0,5.0
2014-08-14,86.0,2.0,3.0,4.0,5.0
2014-08-15,85.0,1.0,3.0,3.0,4.0
2014-08-16,72.0,1.0,2.0,2.0,2.0
2014-08-17,58.0,1.0,2.0,3.0,2.0
2014-08-18,90.0,2.0,3.0,3.0,5.0
2014-08-19,88.0,2.0,3.0,4.0,5.0
2014-08-20,87.0,2.0,3.0,3.0,5.0
2014-08-21,88.0,2.0,3.0,4.0,5.0
2014-08-22,87.0,2.0,3.0,3.0,4.0
2014-08-23,70.0,1.0,2.0,3.0,2.0
2014-08-24,57.0,1.0,2.0,3.0,2.0
2014-08-25,85.0,1.0,3.0,4.0,5.0
2014-08-26,88.0,1.0,3.0,4.0,5.0
2014-08-27,88.0,2.0,3.0,4.0,5.0
2014-08-28,86.0,2.0,3.0,4.0,5.0
2014-08-29,93.0,1.0,3.0,3.0,4.0
2014-08-30,71.0,1.0,2.0,2.0,2.0
2014-08-31,57.0,1.0,2.0,2.0,2.0
2014-09-01,76.0,1.0,3.0,3.0,3.0
2014-09-02,96.0,2.0,3.0,4.0,5.0
2014-09-03,94.0,2.0,3.0,4.0,5.0
2014-09-04,91.0,2.0,3.0,4.0,5.0
2014-09-05,90.0,1.0,3.0,3.0,5.0
2014-09-06,72.0,1.0,2.0,3.0,3.0
2014-09-07,58.0,1.0,2.0,3.0,3.0
2014-09-08,86.0,2.0,3.0,4.0,5.0
2014-09-09,87.0,2.0,3.0,4.0,5.0
2014-09-10,86.0,2.0,3.0,4.0,6.0
2014-09-11,83.0,2.0,3.0,4.0,5.0
2014-09-12,89.0,2.0,3.0,4.0,5.0
2014-09-13,69.0,1.0,2.0,3.0,3.0
2014-09-14,57.0,2.0,2.0,3.0,3.0
2014-09-15,87.0,2.0,3.0,4.0,6.0
2014-09-16,86.0,2.0,3.0,4.0,6.0
2014-09-17,84.0,2.0,3.0,4.0,6.0
2014-09-18,81.0,2.0,3.0,4.0,5.0
2014-09-19,87.0,2.0,3.0,4.0,5.0
2014-09-20,66.0,1.0,2.0,3.0,3.0
2014-09-21,55.0,2.0,2.0,3.0,3.0
2014-09-22,83.0,2.0,3.0,4.0,6.0
2014-09-23,84.0,2.0,3.0,5.0,6.0
2014-09-24,84.0,2.0,3.0,4.0,5.0
2014-09-25,85.0,2.0,3.0,4.0,6.0
2014-09-26,88.0,2.0,3.0,4.0,5.0
2014-09-27,69.0,1.0,2.0,3.0,3.0
2014-09-28,57.0,1.0,2.0,3.0,3.0
2014-09-29,87.0,2.0,3.0,4.0,5.0
2014-09-30,93.0,2.0,3.0,4.0,6.0
2014-10-01,96.0,2.0,3.0,4.0,6.0
2014-10-02,93.0,2.0,3.0,4.0,5.0
2014-10-03,92.0,2.0,3.0,4.0,5.0
2014-10-04,73.0,1.0,2.0,2.0,3.0
2014-10-05,60.0,1.0,2.0,3.0,3.0
2014-10-06,91.0,2.0,4.0,4.0,6.0
2014-10-07,95.0,2.0,3.0,5.0,6.0
2014-10-08,87.0,2.0,3.0,5.0,6.0
2014-10-09,85.0,2.0,3.0,5.0,6.0
2014-10-10,92.0,2.0,3.0,4.0,5.0
2014-10-11,71.0,1.0,2.0,3.0,3.0
2014-10-12,58.0,2.0,2.0,3.0,3.0
2014-10-13,82.0,2.0,3.0,4.0,5.0
2014-10-14,87.0,2.0,3.0,5.0,6.0
2014-10-15,90.0,2.0,3.0,5.0,6.0
2014-10-16,87.0,2.0,3.0,5.0,6.0
2014-10-17,89.0,2.0,3.0,4.0,5.0
2014-10-18,67.0,1.0,2.0,3.0,2.0
2014-10-19,56.0,2.0,2.0,3.0,3.0
2014-10-20,89.0,2.0,3.0,5.0,6.0
2014-10-21,87.0,2.0,4.0,5.0,6.0
2014-10-22,86.0,2.0,4.0,5.0,5.0
2014-10-23,82.0,2.0,3.0,4.0,5.0
2014-10-24,88.0,2.0,3.0,4.0,5.0
2014-10-25,69.0,1.0,2.0,3.0,3.0
2014-10-26,58.0,1.0,2.0,3.0,3.0
2014-10-27,89.0,2.0,3.0,4.0,5.0
2014-10-28,90.0,2.0,3.0,5.0,6.0
2014-10-29,87.0,2.0,3.0,5.0,6.0
2014-10-30,88.0,2.0,3.0,5.0,6.0
2014-10-31,90.0,2.0,3.0,4.0,5.0
2014-11-01,71.0,1.0,2.0,3.0,2.0
2014-11-02,62.0,2.0,2.0,3.0,3.0
2014-11-03,97.0,2.0,3.0,5.0,6.0
2014-11-04,94.0,2.0,4.0,5.0,5.0
2014-11-05,92.0,2.0,3.0,5.0,6.0
2014-11-06,91.0,2.0,3.0,5.0,6.0
2014-11-07,94.0,2.0,3.0,4.0,5.0
2014-11-08,73.0,1.0,2.0,3.0,3.0
2014-11-09,58.0,2.0,3.0,3.0,3.0
2014-11-10,89.0,2.0,3.0,5.0,6.0
2014-11-11,77.0,2.0,3.0,5.0,5.0
2014-11-12,91.0,2.0,3.0,5.0,6.0
2014-11-13,88.0,2.0,3.0,5.0,5.0
2014-11-14,92.0,2.0,3.0,4.0,5.0
2014-11-15,77.0,1.0,2.0,3.0,3.0
2014-11-16,60.0,2.0,2.0,3.0,3.0
2014-11-17,89.0,2.0,3.0,5.0,6.0
2014-11-18,90.0,2.0,3.0,5.0,6.0
2014-11-19,86.0,2.0,3.0,5.0,5.0
2014-11-20,86.0,2.0,3.0,5.0,6.0
2014-11-21,91.0,2.0,3.0,4.0,5.0
2014-11-22,73.0,1.0,2.0,3.0,3.0
2014-11-23,58.0,1.0,2.0,3.0,3.0
2014-11-24,87.0,2.0,3.0,4.0,6.0
2014-11-25,87.0,2.0,3.0,4.0,5.0
2014-11-26,90.0,2.0,3.0,4.0,5.0
2014-11-27,68.0,2.0,3.0,4.0,4.0
2014-11-28,89.0,2.0,3.0,3.0,4.0
2014-11-29,74.0,1.0,2.0,3.0,3.0
2014-11-30,63.0,2.0,2.0,3.0,3.0
2014-12-01,100.0,2.0,4.0,4.0,5.0
2014-12-02,98.0,2.0,4.0,5.0,6.0
2014-12-03,92.0,2.0,3.0,5.0,6.0
2014-12-04,96.0,2.0,3.0,4.0,5.0
2014-12-05,94.0,2.0,3.0,4.0,5.0
2014-12-06,76.0,1.0,2.0,3.0,3.0
2014-12-07,62.0,2.0,2.0,3.0,3.0
2014-12-08,93.0,2.0,3.0,4.0,5.0
2014-12-09,91.0,2.0,3.0,5.0,5.0
2014-12-10,88.0,2.0,4.0,5.0,5.0
2014-12-11,88.0,2.0,3.0,4.0,5.0
2014-12-12,90.0,2.0,3.0,4.0,5.0
2014-12-13,73.0,1.0,2.0,3.0,2.0
2014-12-14,60.0,2.0,2.0,3.0,2.0
2014-12-15,92.0,2.0,3.0,4.0,5.0
2014-12-16,92.0,2.0,3.0,4.0,5.0
2014-12-17,91.0,2.0,3.0,4.0,5.0
2014-12-18,89.0,2.0,3.0,4.0,5.0
2014-12-19,95.0,2.0,3.0,3.0,4.0
2014-12-20,76.0,1.0,2.0,2.0,2.0
2014-12-21,61.0,1.0,2.0,2.0,2.0
2014-12-22,90.0,1.0,2.0,3.0,4.0
2014-12-23,92.0,1.0,2.0,3.0,4.0
2014-12-24,79.0,1.0,2.0,2.0,3.0
2014-12-25,46.0,1.0,1.0,2.0,2.0
2014-12-26,85.0,1.0,2.0,2.0,2.0
2014-12-27,77.0,1.0,2.0,2.0,2.0
2014-12-28,63.0,1.0,2.0,2.0,2.0
2014-12-29,93.0,1.0,2.0,3.0,4.0
2014-12-30,97.0,1.0,2.0,3.0,4.0
