Date,credit,inflation,portfolio,profit,revenue
2014-12-31,95.0,1.0,2.0,3.0,4.0
2015-01-01,66.0,1.0,2.0,2.0,2.0
2015-01-02,100.0,1.0,2.0,3.0,4.0
2015-01-03,81.0,1.0,2.0,3.0,3.0
2015-01-04,67.0,1.0,2.0,3.0,3.0
2015-01-05,97.0,2.0,3.0,3.0,6.0
2015-01-06,95.0,2.0,3.0,4.0,6.0
2015-01-07,88.0,2.0,3.0,4.0,6.0
2015-01-08,89.0,2.0,3.0,4.0,6.0
2015-01-09,89.0,2.0,3.0,3.0,5.0
2015-01-10,74.0,1.0,2.0,3.0,3.0
2015-01-11,60.0,1.0,2.0,3.0,3.0
2015-01-12,90.0,2.0,3.0,4.0,6.0
2015-01-13,88.0,2.0,3.0,4.0,6.0
2015-01-14,87.0,2.0,3.0,4.0,6.0
2015-01-15,90.0,2.0,3.0,4.0,6.0
2015-01-16,92.0,2.0,3.0,4.0,5.0
2015-01-17,75.0,1.0,2.0,3.0,3.0
2015-01-18,58.0,1.0,2.0,3.0,3.0
2015-01-19,81.0,2.0,3.0,4.0,6.0
2015-01-20,93.0,2.0,3.0,4.0,7.0
2015-01-21,90.0,2.0,4.0,4.0,6.0
2015-01-22,89.0,3.0,3.0,4.0,6.0
2015-01-23,94.0,2.0,3.0,4.0,6.0
2015-01-24,74.0,2.0,2.0,3.0,3.0
2015-01-25,61.0,1.0,2.0,3.0,3.0
2015-01-26,85.0,2.0,3.0,4.0,6.0
2015-01-27,89.0,2.0,3.0,5.0,6.0
2015-01-28,91.0,2.0,3.0,5.0,7.0
2015-01-29,89.0,2.0,3.0,5.0,7.0
2015-01-30,97.0,2.0,3.0,4.0,7.0
2015-01-31,80.0,1.0,2.0,3.0,4.0
2015-02-01,63.0,2.0,2.0,3.0,4.0
2015-02-02,92.0,2.0,3.0,4.0,6.0
2015-02-03,95.0,2.0,3.0,5.0,7.0
2015-02-04,94.0,2.0,4.0,5.0,7.0
2015-02-05,94.0,2.0,3.0,4.0,7.0
2015-02-06,99.0,2.0,3.0,4.0,6.0
2015-02-07,78.0,1.0,2.0,3.0,4.0
2015-02-08,63.0,2.0,2.0,3.0,4.0
2015-02-09,91.0,2.0,3.0,4.0,7.0
2015-02-10,93.0,2.0,4.0,4.0,7.0
2015-02-11,94.0,2.0,3.0,5.0,7.0
2015-02-12,91.0,2.0,3.0,4.0,7.0
2015-02-13,94.0,2.0,3.0,4.0,7.0
2015-02-14,72.0,1.0,2.0,3.0,3.0
2015-02-15,61.0,1.0,2.0,3.0,3.0
2015-02-16,86.0,2.0,3.0,4.0,6.0
2015-02-17,92.0,2.0,3.0,4.0,7.0
2015-02-18,90.0,2.0,3.0,4.0,7.0
2015-02-19,89.0,2.0,3.0,4.0,7.0
2015-02-20,92.0,2.0,3.0,4.0,7.0
2015-02-21,73.0,1.0,2.0,3.0,4.0
2015-02-22,58.0,1.0,2.0,3.0,4.0
2015-02-23,88.0,2.0,3.0,4.0,7.0
2015-02-24,89.0,2.0,3.0,5.0,7.0
2015-02-25,90.0,2.0,4.0,5.0,7.0
2015-02-26,92.0,2.0,4.0,5.0,7.0
2015-02-27,95.0,2.0,3.0,4.0,7.0
2015-02-28,78.0,1.0,2.0,3.0,4.0
2015-03-01,64.0,2.0,2.0,3.0,4.0
2015-03-02,99.0,2.0,3.0,5.0,8.0
2015-03-03,95.0,2.0,3.0,5.0,8.0
2015-03-04,90.0,2.0,3.0,4.0,7.0
2015-03-05,92.0,2.0,3.0,4.0,7.0
2015-03-06,92.0,2.0,3.0,4.0,6.0
2015-03-07,75.0,1.0,2.0,3.0,4.0
2015-03-08,60.0,2.0,2.0,3.0,4.0
2015-03-09,90.0,2.0,3.0,4.0,7.0
2015-03-10,94.0,2.0,4.0,4.0,7.0
2015-03-11,90.0,2.0,4.0,5.0,7.0
2015-03-12,86.0,2.0,4.0,4.0,7.0
2015-03-13,89.0,2.0,3.0,4.0,6.0
2015-03-14,72.0,1.0,2.0,3.0,4.0
2015-03-15,59.0,2.0,2.0,3.0,4.0
2015-03-16,90.0,2.0,3.0,4.0,7.0
2015-03-17,87.0,2.0,4.0,4.0,7.0
2015-03-18,84.0,2.0,3.0,4.0,7.0
2015-03-19,87.0,2.0,3.0,4.0,7.0
2015-03-20,86.0,2.0,3.0,4.0,6.0
2015-03-21,70.0,1.0,2.0,3.0,4.0
2015-03-22,57.0,2.0,2.0,3.0,4.0
2015-03-23,86.0,2.0,3.0,4.0,7.0
2015-03-24,91.0,3.0,3.0,4.0,7.0
2015-03-25,85.0,2.0,4.0,5.0,7.0
2015-03-26,91.0,2.0,3.0,4.0,7.0
2015-03-27,94.0,2.0,3.0,4.0,6.0
2015-03-28,74.0,1.0,2.0,3.0,4.0
2015-03-29,60.0,1.0,2.0,3.0,4.0
2015-03-30,91.0,2.0,3.0,4.0,7.0
2015-03-31,98.0,2.0,3.0,4.0,8.0
2015-04-01,99.0,2.0,3.0,4.0,7.0
2015-04-02,100.0,2.0,3.0,4.0,7.0
2015-04-03,99.0,1.0,2.0,4.0,5.0
2015-04-04,75.0,1.0,2.0,3.0,3.0
2015-04-05,55.0,1.0,2.0,3.0,3.0
2015-04-06,86.0,2.0,3.0,4.0,6.0
2015-04-07,99.0,2.0,3.0,5.0,7.0
2015-04-08,96.0,2.0,3.0,4.0,8.0
2015-04-09,93.0,2.0,3.0,4.0,8.0
2015-04-10,97.0,2.0,3.0,4.0,7.0
2015-04-11,75.0,1.0,2.0,3.0,4.0
2015-04-12,62.0,2.0,2.0,3.0,5.0
2015-04-13,94.0,2.0,4.0,5.0,9.0
2015-04-14,94.0,2.0,3.0,5.0,10.0
2015-04-15,99.0,2.0,3.0,5.0,11.0
2015-04-16,91.0,2.0,4.0,5.0,7.0
2015-04-17,90.0,2.0,3.0,4.0,6.0
2015-04-18,71.0,1.0,2.0,3.0,3.0
2015-04-19,60.0,2.0,2.0,4.0,4.0
2015-04-20,92.0,2.0,4.0,4.0,8.0
2015-04-21,91.0,2.0,4.0,5.0,7.0
2015-04-22,90.0,2.0,3.0,5.0,7.0
2015-04-23,91.0,2.0,3.0,5.0,7.0
2015-04-24,93.0,2.0,3.0,5.0,6.0
2015-04-25,73.0,1.0,2.0,3.0,4.0
2015-04-26,61.0,2.0,2.0,3.0,4.0
2015-04-27,92.0,2.0,4.0,5.0,7.0
2015-04-28,94.0,2.0,3.0,5.0,8.0
2015-04-29,90.0,2.0,3.0,5.0,7.0
2015-04-30,96.0,2.0,3.0,4.0,7.0
2015-05-01,99.0,2.0,3.0,4.0,6.0
2015-05-02,75.0,1.0,2.0,3.0,3.0
2015-05-03,61.0,2.0,2.0,3.0,3.0
2015-05-04,96.0,2.0,3.0,4.0,6.0
2015-05-05,99.0,2.0,3.0,5.0,7.0
2015-05-06,94.0,2.0,4.0,5.0,6.0
2015-05-07,92.0,2.0,3.0,4.0,7.0
2015-05-08,85.0,2.0,3.0,4.0,6.0
2015-05-09,72.0,1.0,2.0,3.0,3.0
2015-05-10,58.0,2.0,2.0,3.0,3.0
2015-05-11,94.0,2.0,4.0,5.0,6.0
2015-05-12,93.0,2.0,4.0,5.0,6.0
2015-05-13,91.0,2.0,4.0,5.0,6.0
2015-05-14,85.0,2.0,3.0,5.0,6.0
2015-05-15,94.0,2.0,3.0,4.0,6.0
2015-05-16,72.0,1.0,2.0,3.0,3.0
2015-05-17,61.0,1.0,2.0,3.0,3.0
2015-05-18,92.0,2.0,3.0,4.0,6.0
2015-05-19,93.0,3.0,3.0,5.0,6.0
2015-05-20,90.0,2.0,4.0,4.0,6.0
2015-05-21,91.0,2.0,3.0,4.0,6.0
2015-05-22,90.0,2.0,3.0,4.0,5.0
2015-05-23,70.0,1.0,2.0,3.0,2.0
2015-05-24,54.0,1.0,2.0,3.0,2.0
2015-05-25,64.0,2.0,2.0,4.0,4.0
2015-05-26,96.0,2.0,3.0,4.0,6.0
2015-05-27,95.0,2.0,3.0,4.0,6.0
2015-05-28,95.0,2.0,3.0,4.0,6.0
2015-05-29,96.0,1.0,3.0,4.0,5.0
2015-05-30,74.0,1.0,2.0,3.0,3.0
2015-05-31,60.0,1.0,2.0,3.0,3.0
2015-06-01,98.0,2.0,3.0,4.0,5.0
2015-06-02,98.0,2.0,3.0,4.0,6.0
2015-06-03,96.0,2.0,4.0,4.0,6.0
2015-06-04,93.0,2.0,3.0,4.0,6.0
2015-06-05,96.0,2.0,3.0,4.0,5.0
2015-06-06,74.0,1.0,2.0,3.0,3.0
2015-06-07,60.0,1.0,2.0,3.0,3.0
2015-06-08,91.0,2.0,3.0,4.0,6.0
2015-06-09,94.0,2.0,3.0,4.0,6.0
2015-06-10,94.0,2.0,3.0,4.0,6.0
2015-06-11,91.0,2.0,3.0,4.0,6.0
2015-06-12,93.0,2.0,3.0,4.0,5.0
2015-06-13,76.0,1.0,2.0,3.0,3.0
2015-06-14,63.0,1.0,2.0,3.0,3.0
2015-06-15,95.0,2.0,3.0,4.0,6.0
2015-06-16,97.0,2.0,3.0,4.0,6.0
2015-06-17,91.0,2.0,3.0,4.0,6.0
2015-06-18,93.0,2.0,3.0,4.0,6.0
2015-06-19,95.0,1.0,3.0,4.0,5.0
2015-06-20,75.0,1.0,2.0,3.0,3.0
2015-06-21,61.0,1.0,2.0,3.0,3.0
2015-06-22,91.0,1.0,3.0,4.0,6.0
2015-06-23,92.0,1.0,3.0,4.0,6.0
2015-06-24,91.0,1.0,3.0,4.0,6.0
2015-06-25,94.0,1.0,3.0,4.0,6.0
2015-06-26,93.0,1.0,3.0,3.0,5.0
2015-06-27,76.0,1.0,2.0,2.0,3.0
2015-06-28,62.0,1.0,2.0,3.0,3.0
2015-06-29,96.0,2.0,3.0,4.0,6.0
2015-06-30,100.0,1.0,3.0,4.0,6.0
2015-07-01,97.0,1.0,3.0,4.0,5.0
2015-07-02,98.0,1.0,3.0,3.0,5.0
2015-07-03,87.0,1.0,2.0,3.0,4.0
2015-07-04,63.0,1.0,1.0,2.0,2.0
2015-07-05,58.0,1.0,2.0,3.0,3.0
2015-07-06,95.0,1.0,3.0,3.0,5.0
2015-07-07,96.0,1.0,3.0,4.0,5.0
2015-07-08,94.0,1.0,3.0,4.0,6.0
2015-07-09,92.0,1.0,3.0,4.0,5.0
2015-07-10,92.0,1.0,3.0,3.0,5.0
2015-07-11,72.0,1.0,2.0,3.0,3.0
2015-07-12,58.0,1.0,2.0,3.0,3.0
2015-07-13,88.0,1.0,3.0,4.0,6.0
2015-07-14,82.0,2.0,3.0,4.0,6.0
2015-07-15,95.0,1.0,3.0,4.0,6.0
2015-07-16,90.0,1.0,3.0,4.0,6.0
2015-07-17,93.0,1.0,3.0,3.0,4.0
2015-07-18,74.0,1.0,2.0,3.0,3.0
2015-07-19,60.0,1.0,2.0,3.0,2.0
2015-07-20,96.0,1.0,3.0,4.0,6.0
2015-07-21,93.0,2.0,3.0,4.0,6.0
2015-07-22,90.0,1.0,3.0,4.0,5.0
2015-07-23,88.0,1.0,3.0,4.0,5.0
2015-07-24,89.0,1.0,2.0,3.0,5.0
2015-07-25,72.0,1.0,2.0,3.0,3.0
2015-07-26,60.0,1.0,2.0,3.0,2.0
2015-07-27,90.0,1.0,3.0,4.0,5.0
2015-07-28,92.0,1.0,3.0,4.0,5.0
2015-07-29,90.0,2.0,3.0,4.0,5.0
2015-07-30,91.0,1.0,3.0,4.0,5.0
2015-07-31,100.0,1.0,2.0,3.0,5.0
2015-08-01,77.0,1.0,2.0,3.0,3.0
2015-08-02,59.0,1.0,2.0,3.0,2.0
2015-08-03,94.0,1.0,3.0,4.0,4.0
2015-08-04,93.0,1.0,3.0,4.0,5.0
2015-08-05,95.0,1.0,3.0,4.0,5.0
2015-08-06,90.0,1.0,3.0,4.0,5.0
2015-08-07,95.0,1.0,3.0,3.0,4.0
2015-08-08,73.0,1.0,2.0,3.0,2.0
2015-08-09,60.0,1.0,2.0,3.0,2.0
2015-08-10,90.0,1.0,3.0,4.0,5.0
2015-08-11,87.0,1.0,3.0,4.0,5.0
2015-08-12,88.0,1.0,3.0,4.0,5.0
2015-08-13,85.0,1.0,3.0,4.0,5.0
2015-08-14,92.0,1.0,3.0,3.0,4.0
2015-08-15,67.0,1.0,2.0,2.0,2.0
2015-08-16,56.0,1.0,2.0,3.0,2.0
2015-08-17,89.0,1.0,3.0,4.0,5.0
2015-08-18,89.0,1.0,3.0,4.0,5.0
2015-08-19,87.0,2.0,3.0,4.0,5.0
2015-08-20,86.0,2.0,3.0,4.0,5.0
2015-08-21,88.0,1.0,3.0,3.0,4.0
2015-08-22,69.0,1.0,2.0,3.0,2.0
2015-08-23,58.0,1.0,2.0,3.0,2.0
2015-08-24,86.0,2.0,3.0,4.0,5.0
2015-08-25,87.0,2.0,3.0,4.0,5.0
2015-08-26,84.0,1.0,3.0,4.0,5.0
2015-08-27,87.0,1.0,3.0,4.0,5.0
2015-08-28,87.0,1.0,3.0,3.0,4.0
2015-08-29,70.0,1.0,2.0,3.0,2.0
2015-08-30,58.0,1.0,2.0,3.0,3.0
2015-08-31,89.0,2.0,3.0,4.0,5.0
2015-09-01,93.0,2.0,3.0,4.0,6.0
2015-09-02,88.0,2.0,3.0,4.0,5.0
2015-09-03,88.0,2.0,3.0,4.0,5.0
2015-09-04,89.0,2.0,3.0,3.0,4.0
2015-09-05,69.0,1.0,2.0,3.0,2.0
2015-09-06,54.0,1.0,2.0,3.0,3.0
2015-09-07,71.0,2.0,3.0,4.0,4.0
2015-09-08,86.0,2.0,3.0,4.0,5.0
2015-09-09,87.0,2.0,3.0,4.0,5.0
2015-09-10,85.0,2.0,3.0,4.0,6.0
2015-09-11,86.0,2.0,3.0,4.0,5.0
2015-09-12,66.0,1.0,2.0,3.0,2.0
2015-09-13,55.0,1.0,2.0,3.0,3.0
2015-09-14,85.0,2.0,3.0,4.0,5.0
2015-09-15,88.0,2.0,3.0,4.0,6.0
2015-09-16,86.0,2.0,3.0,5.0,6.0
2015-09-17,80.0,2.0,3.0,4.0,5.0
2015-09-18,87.0,2.0,3.0,4.0,5.0
2015-09-19,67.0,1.0,2.0,3.0,3.0
2015-09-20,55.0,1.0,2.0,3.0,3.0
2015-09-21,82.0,2.0,3.0,4.0,5.0
2015-09-22,84.0,2.0,3.0,5.0,6.0
2015-09-23,83.0,2.0,3.0,4.0,5.0
2015-09-24,83.0,2.0,3.0,4.0,5.0
2015-09-25,88.0,2.0,3.0,4.0,5.0
2015-09-26,70.0,1.0,2.0,3.0,2.0
2015-09-27,56.0,1.0,2.0,3.0,3.0
2015-09-28,87.0,2.0,3.0,4.0,5.0
2015-09-29,88.0,2.0,3.0,5.0,6.0
2015-09-30,89.0,2.0,3.0,4.0,6.0
2015-10-01,97.0,2.0,3.0,4.0,5.0
2015-10-02,93.0,2.0,3.0,4.0,5.0
2015-10-03,73.0,1.0,2.0,3.0,3.0
2015-10-04,59.0,1.0,2.0,3.0,3.0
2015-10-05,92.0,2.0,3.0,4.0,6.0
2015-10-06,92.0,2.0,3.0,5.0,6.0
2015-10-07,90.0,2.0,3.0,5.0,6.0
2015-10-08,86.0,2.0,3.0,4.0,6.0
2015-10-09,88.0,2.0,3.0,4.0,5.0
2015-10-10,68.0,1.0,2.0,3.0,3.0
2015-10-11,56.0,1.0,2.0,3.0,3.0
2015-10-12,86.0,2.0,3.0,5.0,5.0
2015-10-13,89.0,2.0,3.0,5.0,6.0
2015-10-14,87.0,2.0,3.0,5.0,6.0
2015-10-15,92.0,2.0,3.0,5.0,6.0
2015-10-16,90.0,2.0,3.0,4.0,5.0
2015-10-17,69.0,1.0,2.0,3.0,3.0
2015-10-18,57.0,1.0,2.0,3.0,3.0
2015-10-19,86.0,2.0,3.0,5.0,6.0
2015-10-20,87.0,2.0,3.0,5.0,6.0
2015-10-21,84.0,2.0,3.0,5.0,6.0
2015-10-22,84.0,2.0,3.0,4.0,5.0
2015-10-23,86.0,2.0,3.0,4.0,5.0
2015-10-24,67.0,1.0,2.0,3.0,3.0
2015-10-25,55.0,1.0,2.0,3.0,3.0
2015-10-26,86.0,2.0,3.0,5.0,5.0
2015-10-27,87.0,2.0,3.0,5.0,6.0
2015-10-28,87.0,2.0,3.0,5.0,6.0
2015-10-29,85.0,2.0,3.0,5.0,6.0
2015-10-30,89.0,2.0,3.0,4.0,5.0
2015-10-31,68.0,1.0,2.0,3.0,3.0
2015-11-01,60.0,1.0,2.0,3.0,3.0
2015-11-02,98.0,2.0,3.0,5.0,6.0
2015-11-03,96.0,2.0,3.0,5.0,6.0
2015-11-04,91.0,2.0,3.0,5.0,6.0
2015-11-05,92.0,2.0,3.0,5.0,6.0
2015-11-06,93.0,2.0,3.0,4.0,5.0
2015-11-07,72.0,1.0,2.0,3.0,3.0
2015-11-08,58.0,1.0,2.0,3.0,3.0
2015-11-09,89.0,2.0,3.0,5.0,5.0
2015-11-10,88.0,2.0,3.0,5.0,5.0
2015-11-11,75.0,2.0,4.0,5.0,5.0
2015-11-12,86.0,2.0,3.0,4.0,5.0
2015-11-13,92.0,2.0,3.0,4.0,5.0
2015-11-14,66.0,1.0,2.0,3.0,2.0
2015-11-15,56.0,1.0,2.0,3.0,3.0
2015-11-16,85.0,2.0,3.0,5.0,6.0
2015-11-17,88.0,2.0,3.0,5.0,6.0
2015-11-18,82.0,2.0,3.0,5.0,5.0
2015-11-19,85.0,2.0,3.0,5.0,6.0
2015-11-20,87.0,2.0,3.0,4.0,5.0
2015-11-21,70.0,1.0,2.0,3.0,3.0
2015-11-22,54.0,1.0,2.0,3.0,3.0
2015-11-23,84.0,2.0,3.0,4.0,5.0
2015-11-24,85.0,2.0,3.0,4.0,5.0
2015-11-25,85.0,2.0,3.0,4.0,4.0
2015-11-26,67.0,2.0,3.0,4.0,4.0
2015-11-27,83.0,1.0,2.0,3.0,3.0
2015-11-28,73.0,1.0,2.0,3.0,2.0
2015-11-29,60.0,2.0,2.0,3.0,2.0
2015-11-30,96.0,2.0,3.0,5.0,5.0
2015-12-01,100.0,2.0,3.0,5.0,6.0
2015-12-02,93.0,2.0,3.0,5.0,5.0
2015-12-03,89.0,2.0,3.0,5.0,5.0
2015-12-04,94.0,2.0,3.0,4.0,5.0
2015-12-05,75.0,1.0,2.0,3.0,3.0
2015-12-06,59.0,2.0,2.0,3.0,3.0
2015-12-07,90.0,2.0,3.0,5.0,6.0
2015-12-08,94.0,2.0,3.0,5.0,6.0
2015-12-09,88.0,2.0,3.0,5.0,5.0
2015-12-10,86.0,2.0,3.0,5.0,5.0
2015-12-11,91.0,2.0,3.0,4.0,5.0
2015-12-12,73.0,1.0,2.0,3.0,3.0
2015-12-13,59.0,1.0,2.0,3.0,3.0
2015-12-14,89.0,2.0,3.0,4.0,5.0
2015-12-15,92.0,2.0,3.0,5.0,6.0
2015-12-16,92.0,2.0,3.0,5.0,5.0
2015-12-17,90.0,2.0,3.0,4.0,5.0
2015-12-18,91.0,2.0,3.0,3.0,5.0
2015-12-19,75.0,1.0,2.0,3.0,3.0
2015-12-20,60.0,1.0,2.0,3.0,2.0
2015-12-21,90.0,2.0,3.0,3.0,5.0
2015-12-22,92.0,1.0,3.0,4.0,4.0
2015-12-23,93.0,1.0,2.0,3.0,4.0
2015-12-24,78.0,1.0,2.0,3.0,2.0
2015-12-25,44.0,1.0,1.0,2.0,2.0
2015-12-26,65.0,1.0,2.0,2.0,2.0
2015-12-27,61.0,1.0,2.0,3.0,2.0
2015-12-28,89.0,1.0,2.0,3.0,4.0
2015-12-29,96.0,1.0,3.0,3.0,4.0
2015-12-30,96.0,1.0,2.0,3.0,4.0
