Date,credit,inflation,portfolio,profit,revenue
2015-12-31,100.0,1.0,2.0,3.0,4.0
2016-01-01,66.0,1.0,2.0,3.0,2.0
2016-01-02,81.0,1.0,2.0,3.0,2.0
2016-01-03,63.0,1.0,2.0,3.0,2.0
2016-01-04,99.0,2.0,3.0,4.0,5.0
2016-01-05,100.0,2.0,3.0,4.0,5.0
2016-01-06,92.0,2.0,3.0,4.0,5.0
2016-01-07,90.0,2.0,3.0,4.0,5.0
2016-01-08,93.0,2.0,3.0,4.0,5.0
2016-01-09,72.0,1.0,2.0,3.0,3.0
2016-01-10,59.0,1.0,2.0,3.0,2.0
2016-01-11,84.0,2.0,3.0,4.0,6.0
2016-01-12,87.0,2.0,3.0,4.0,6.0
2016-01-13,86.0,2.0,3.0,4.0,5.0
2016-01-14,83.0,2.0,3.0,4.0,6.0
2016-01-15,89.0,2.0,3.0,4.0,5.0
2016-01-16,70.0,1.0,2.0,3.0,3.0
2016-01-17,56.0,1.0,2.0,3.0,3.0
2016-01-18,80.0,2.0,3.0,4.0,5.0
2016-01-19,88.0,2.0,3.0,5.0,6.0
2016-01-20,85.0,2.0,3.0,4.0,6.0
2016-01-21,83.0,2.0,3.0,4.0,6.0
2016-01-22,86.0,2.0,3.0,4.0,5.0
2016-01-23,69.0,1.0,2.0,3.0,3.0
2016-01-24,55.0,1.0,2.0,3.0,3.0
2016-01-25,81.0,2.0,3.0,4.0,6.0
2016-01-26,87.0,2.0,3.0,4.0,6.0
2016-01-27,87.0,2.0,3.0,5.0,6.0
2016-01-28,87.0,2.0,3.0,5.0,7.0
2016-01-29,89.0,2.0,3.0,4.0,6.0
2016-01-30,75.0,1.0,2.0,3.0,4.0
2016-01-31,62.0,1.0,2.0,3.0,4.0
2016-02-01,90.0,2.0,3.0,4.0,6.0
2016-02-02,92.0,2.0,3.0,5.0,6.0
2016-02-03,88.0,2.0,3.0,5.0,6.0
2016-02-04,87.0,2.0,3.0,5.0,6.0
2016-02-05,89.0,2.0,3.0,4.0,6.0
2016-02-06,73.0,1.0,2.0,3.0,4.0
2016-02-07,55.0,1.0,2.0,3.0,3.0
2016-02-08,85.0,2.0,3.0,4.0,6.0
2016-02-09,89.0,2.0,3.0,5.0,7.0
2016-02-10,91.0,2.0,3.0,5.0,7.0
2016-02-11,86.0,2.0,3.0,4.0,6.0
2016-02-12,89.0,2.0,3.0,4.0,6.0
2016-02-13,70.0,1.0,2.0,3.0,3.0
2016-02-14,54.0,1.0,2.0,3.0,3.0
2016-02-15,80.0,2.0,3.0,4.0,6.0
2016-02-16,85.0,2.0,3.0,4.0,7.0
2016-02-17,85.0,2.0,3.0,5.0,7.0
2016-02-18,84.0,2.0,3.0,4.0,7.0
2016-02-19,85.0,2.0,3.0,4.0,6.0
2016-02-20,70.0,1.0,2.0,3.0,3.0
2016-02-21,57.0,1.0,2.0,3.0,3.0
2016-02-22,83.0,2.0,3.0,4.0,7.0
2016-02-23,81.0,2.0,3.0,4.0,7.0
2016-02-24,81.0,2.0,3.0,5.0,7.0
2016-02-25,85.0,2.0,3.0,5.0,7.0
2016-02-26,87.0,2.0,3.0,4.0,6.0
2016-02-27,71.0,1.0,2.0,3.0,4.0
2016-02-28,56.0,2.0,2.0,3.0,4.0
2016-02-29,87.0,2.0,3.0,4.0,7.0
2016-03-01,92.0,2.0,3.0,4.0,7.0
2016-03-02,87.0,2.0,3.0,4.0,7.0
2016-03-03,86.0,2.0,3.0,4.0,7.0
2016-03-04,88.0,2.0,3.0,4.0,6.0
2016-03-05,71.0,1.0,2.0,3.0,4.0
2016-03-06,57.0,2.0,2.0,3.0,3.0
2016-03-07,85.0,2.0,3.0,4.0,7.0
2016-03-08,83.0,2.0,3.0,4.0,7.0
2016-03-09,85.0,2.0,3.0,4.0,6.0
2016-03-10,82.0,2.0,3.0,4.0,7.0
2016-03-11,87.0,2.0,3.0,4.0,6.0
2016-03-12,69.0,1.0,2.0,3.0,3.0
2016-03-13,55.0,1.0,2.0,3.0,3.0
2016-03-14,83.0,2.0,3.0,4.0,7.0
2016-03-15,86.0,2.0,3.0,4.0,7.0
2016-03-16,83.0,2.0,3.0,4.0,6.0
2016-03-17,82.0,2.0,3.0,4.0,6.0
2016-03-18,83.0,2.0,3.0,4.0,6.0
2016-03-19,66.0,1.0,2.0,3.0,3.0
2016-03-20,55.0,1.0,2.0,3.0,3.0
2016-03-21,84.0,2.0,3.0,4.0,7.0
2016-03-22,84.0,2.0,3.0,4.0,7.0
2016-03-23,82.0,2.0,3.0,4.0,6.0
2016-03-24,85.0,2.0,3.0,4.0,6.0
2016-03-25,89.0,1.0,2.0,3.0,4.0
2016-03-26,69.0,1.0,2.0,2.0,3.0
2016-03-27,49.0,1.0,2.0,3.0,3.0
2016-03-28,79.0,2.0,3.0,4.0,5.0
2016-03-29,91.0,2.0,3.0,4.0,7.0
2016-03-30,87.0,2.0,3.0,4.0,6.0
2016-03-31,87.0,2.0,3.0,4.0,7.0
2016-04-01,100.0,2.0,3.0,4.0,6.0
2016-04-02,79.0,1.0,2.0,3.0,4.0
2016-04-03,63.0,2.0,2.0,3.0,4.0
2016-04-04,97.0,2.0,3.0,4.0,7.0
2016-04-05,99.0,2.0,3.0,5.0,8.0
2016-04-06,92.0,2.0,3.0,5.0,7.0
2016-04-07,91.0,2.0,3.0,5.0,7.0
2016-04-08,88.0,2.0,3.0,4.0,6.0
2016-04-09,74.0,1.0,2.0,3.0,4.0
2016-04-10,60.0,2.0,2.0,3.0,4.0
2016-04-11,93.0,2.0,3.0,4.0,8.0
2016-04-12,94.0,2.0,3.0,5.0,8.0
2016-04-13,89.0,2.0,3.0,4.0,8.0
2016-04-14,88.0,2.0,3.0,5.0,8.0
2016-04-15,97.0,2.0,3.0,4.0,8.0
2016-04-16,73.0,1.0,2.0,3.0,5.0
2016-04-17,59.0,1.0,2.0,4.0,4.0
2016-04-18,92.0,2.0,3.0,5.0,9.0
2016-04-19,90.0,2.0,4.0,5.0,8.0
2016-04-20,88.0,2.0,3.0,5.0,7.0
2016-04-21,86.0,2.0,3.0,5.0,6.0
2016-04-22,88.0,2.0,3.0,4.0,6.0
2016-04-23,70.0,1.0,2.0,3.0,3.0
2016-04-24,56.0,2.0,2.0,3.0,4.0
2016-04-25,87.0,2.0,3.0,5.0,7.0
2016-04-26,89.0,2.0,3.0,5.0,7.0
2016-04-27,87.0,2.0,4.0,5.0,7.0
2016-04-28,94.0,2.0,3.0,5.0,7.0
2016-04-29,94.0,2.0,3.0,4.0,7.0
2016-04-30,79.0,1.0,2.0,3.0,3.0
2016-05-01,65.0,2.0,2.0,3.0,3.0
2016-05-02,95.0,2.0,3.0,4.0,7.0
2016-05-03,95.0,2.0,3.0,5.0,7.0
2016-05-04,93.0,2.0,3.0,5.0,6.0
2016-05-05,86.0,2.0,3.0,4.0,6.0
2016-05-06,95.0,2.0,3.0,4.0,6.0
2016-05-07,73.0,1.0,2.0,3.0,3.0
2016-05-08,56.0,1.0,2.0,3.0,3.0
2016-05-09,94.0,2.0,3.0,5.0,7.0
2016-05-10,92.0,2.0,3.0,5.0,7.0
2016-05-11,92.0,2.0,3.0,5.0,6.0
2016-05-12,89.0,2.0,3.0,4.0,6.0
2016-05-13,91.0,2.0,3.0,4.0,6.0
2016-05-14,70.0,1.0,2.0,3.0,3.0
2016-05-15,57.0,2.0,2.0,3.0,3.0
2016-05-16,82.0,2.0,3.0,4.0,6.0
2016-05-17,92.0,2.0,3.0,4.0,6.0
2016-05-18,87.0,2.0,3.0,4.0,6.0
2016-05-19,85.0,2.0,3.0,4.0,6.0
2016-05-20,88.0,2.0,3.0,4.0,5.0
2016-05-21,70.0,1.0,2.0,3.0,3.0
2016-05-22,59.0,2.0,2.0,3.0,3.0
2016-05-23,84.0,2.0,3.0,4.0,5.0
2016-05-24,88.0,2.0,3.0,4.0,6.0
2016-05-25,86.0,2.0,3.0,4.0,6.0
2016-05-26,90.0,2.0,3.0,4.0,6.0
2016-05-27,91.0,2.0,3.0,4.0,5.0
2016-05-28,70.0,1.0,2.0,3.0,3.0
2016-05-29,54.0,1.0,2.0,3.0,2.0
2016-05-30,71.0,1.0,3.0,3.0,4.0
2016-05-31,98.0,2.0,3.0,4.0,6.0
2016-06-01,95.0,2.0,3.0,4.0,5.0
2016-06-02,92.0,2.0,3.0,4.0,6.0
2016-06-03,94.0,2.0,3.0,3.0,5.0
2016-06-04,75.0,1.0,2.0,3.0,3.0
2016-06-05,63.0,1.0,2.0,3.0,3.0
2016-06-06,88.0,2.0,3.0,4.0,6.0
2016-06-07,90.0,2.0,3.0,4.0,6.0
2016-06-08,89.0,2.0,3.0,4.0,6.0
2016-06-09,86.0,2.0,3.0,4.0,5.0
2016-06-10,90.0,1.0,3.0,3.0,5.0
2016-06-11,69.0,1.0,2.0,3.0,3.0
2016-06-12,54.0,1.0,2.0,3.0,2.0
2016-06-13,84.0,2.0,3.0,4.0,6.0
2016-06-14,89.0,2.0,3.0,4.0,6.0
2016-06-15,88.0,2.0,3.0,4.0,6.0
2016-06-16,85.0,1.0,3.0,4.0,6.0
2016-06-17,86.0,1.0,3.0,3.0,5.0
2016-06-18,68.0,1.0,2.0,3.0,3.0
2016-06-19,52.0,1.0,2.0,3.0,3.0
2016-06-20,86.0,2.0,3.0,4.0,6.0
2016-06-21,90.0,2.0,3.0,4.0,6.0
2016-06-22,87.0,2.0,3.0,4.0,6.0
2016-06-23,83.0,1.0,3.0,4.0,5.0
2016-06-24,88.0,2.0,3.0,3.0,5.0
2016-06-25,69.0,1.0,2.0,3.0,3.0
2016-06-26,56.0,1.0,2.0,3.0,2.0
2016-06-27,92.0,1.0,3.0,3.0,5.0
2016-06-28,92.0,1.0,3.0,4.0,6.0
2016-06-29,92.0,1.0,3.0,4.0,6.0
2016-06-30,95.0,1.0,3.0,3.0,5.0
2016-07-01,100.0,1.0,2.0,3.0,4.0
2016-07-02,77.0,1.0,2.0,2.0,2.0
2016-07-03,56.0,1.0,2.0,3.0,2.0
2016-07-04,73.0,1.0,2.0,3.0,4.0
2016-07-05,98.0,1.0,3.0,3.0,7.0
2016-07-06,96.0,1.0,3.0,3.0,6.0
2016-07-07,96.0,1.0,3.0,4.0,5.0
2016-07-08,95.0,1.0,2.0,3.0,5.0
2016-07-09,73.0,1.0,2.0,2.0,3.0
2016-07-10,58.0,1.0,2.0,3.0,2.0
2016-07-11,89.0,1.0,3.0,4.0,6.0
2016-07-12,91.0,1.0,3.0,4.0,6.0
2016-07-13,89.0,2.0,3.0,4.0,5.0
2016-07-14,84.0,2.0,3.0,4.0,6.0
2016-07-15,90.0,1.0,2.0,3.0,5.0
2016-07-16,71.0,1.0,2.0,3.0,3.0
2016-07-17,60.0,1.0,2.0,3.0,3.0
2016-07-18,90.0,2.0,3.0,4.0,6.0
2016-07-19,90.0,1.0,3.0,4.0,6.0
2016-07-20,90.0,2.0,3.0,4.0,6.0
2016-07-21,90.0,1.0,3.0,4.0,6.0
2016-07-22,91.0,1.0,2.0,3.0,5.0
2016-07-23,71.0,1.0,2.0,3.0,3.0
2016-07-24,59.0,1.0,2.0,3.0,3.0
2016-07-25,89.0,1.0,3.0,4.0,5.0
2016-07-26,90.0,1.0,3.0,4.0,5.0
2016-07-27,92.0,2.0,3.0,4.0,6.0
2016-07-28,90.0,2.0,3.0,4.0,5.0
2016-07-29,93.0,1.0,2.0,4.0,5.0
2016-07-30,75.0,1.0,2.0,3.0,3.0
2016-07-31,63.0,1.0,2.0,3.0,2.0
2016-08-01,96.0,2.0,3.0,4.0,5.0
2016-08-02,93.0,2.0,3.0,4.0,5.0
2016-08-03,93.0,2.0,3.0,4.0,5.0
2016-08-04,90.0,2.0,3.0,4.0,5.0
2016-08-05,95.0,1.0,2.0,3.0,5.0
2016-08-06,73.0,1.0,2.0,2.0,3.0
2016-08-07,58.0,1.0,2.0,3.0,2.0
2016-08-08,88.0,1.0,3.0,4.0,5.0
2016-08-09,89.0,1.0,3.0,4.0,5.0
2016-08-10,89.0,2.0,3.0,4.0,5.0
2016-08-11,91.0,1.0,3.0,4.0,5.0
2016-08-12,90.0,1.0,2.0,3.0,5.0
2016-08-13,71.0,1.0,2.0,3.0,2.0
2016-08-14,57.0,1.0,2.0,3.0,2.0
2016-08-15,85.0,2.0,3.0,4.0,5.0
2016-08-16,89.0,2.0,3.0,4.0,5.0
2016-08-17,90.0,2.0,3.0,4.0,5.0
2016-08-18,87.0,2.0,3.0,4.0,5.0
2016-08-19,90.0,2.0,3.0,4.0,5.0
2016-08-20,72.0,1.0,2.0,3.0,2.0
2016-08-21,58.0,1.0,2.0,3.0,2.0
2016-08-22,88.0,2.0,3.0,4.0,5.0
2016-08-23,87.0,2.0,3.0,4.0,5.0
2016-08-24,86.0,2.0,3.0,4.0,5.0
2016-08-25,88.0,2.0,3.0,4.0,5.0
2016-08-26,90.0,1.0,3.0,4.0,5.0
2016-08-27,72.0,1.0,2.0,3.0,3.0
2016-08-28,59.0,1.0,2.0,3.0,3.0
2016-08-29,86.0,2.0,3.0,4.0,5.0
2016-08-30,92.0,2.0,3.0,4.0,6.0
2016-08-31,90.0,2.0,3.0,4.0,6.0
2016-09-01,96.0,2.0,3.0,4.0,5.0
2016-09-02,97.0,1.0,3.0,4.0,5.0
2016-09-03,74.0,1.0,2.0,3.0,3.0
2016-09-04,59.0,1.0,2.0,3.0,2.0
2016-09-05,75.0,1.0,2.0,3.0,4.0
2016-09-06,95.0,2.0,3.0,5.0,5.0
2016-09-07,93.0,2.0,3.0,5.0,6.0
2016-09-08,89.0,2.0,3.0,5.0,5.0
2016-09-09,92.0,2.0,3.0,4.0,5.0
2016-09-10,74.0,1.0,2.0,3.0,3.0
2016-09-11,56.0,1.0,2.0,3.0,3.0
2016-09-12,89.0,2.0,3.0,4.0,6.0
2016-09-13,87.0,2.0,3.0,5.0,6.0
2016-09-14,86.0,2.0,3.0,5.0,6.0
2016-09-15,91.0,2.0,3.0,4.0,6.0
2016-09-16,90.0,2.0,3.0,4.0,5.0
2016-09-17,69.0,1.0,2.0,3.0,3.0
2016-09-18,56.0,1.0,2.0,3.0,3.0
2016-09-19,86.0,2.0,3.0,5.0,6.0
2016-09-20,88.0,2.0,3.0,5.0,6.0
2016-09-21,84.0,2.0,3.0,5.0,6.0
2016-09-22,81.0,2.0,3.0,4.0,6.0
2016-09-23,87.0,2.0,3.0,4.0,5.0
2016-09-24,68.0,1.0,2.0,3.0,3.0
2016-09-25,56.0,2.0,2.0,3.0,3.0
2016-09-26,85.0,2.0,3.0,4.0,6.0
2016-09-27,87.0,2.0,3.0,5.0,6.0
2016-09-28,88.0,2.0,3.0,5.0,6.0
2016-09-29,87.0,2.0,3.0,5.0,6.0
2016-09-30,98.0,2.0,3.0,4.0,5.0
2016-10-01,81.0,1.0,2.0,3.0,3.0
2016-10-02,65.0,1.0,2.0,3.0,3.0
2016-10-03,96.0,2.0,3.0,5.0,6.0
2016-10-04,96.0,2.0,3.0,5.0,6.0
2016-10-05,92.0,2.0,3.0,5.0,6.0
2016-10-06,89.0,2.0,3.0,5.0,6.0
2016-10-07,92.0,2.0,3.0,4.0,5.0
2016-10-08,73.0,1.0,2.0,3.0,3.0
2016-10-09,58.0,2.0,2.0,3.0,3.0
2016-10-10,87.0,2.0,3.0,4.0,5.0
2016-10-11,92.0,2.0,3.0,5.0,6.0
2016-10-12,93.0,2.0,3.0,5.0,6.0
2016-10-13,88.0,2.0,3.0,5.0,6.0
2016-10-14,93.0,2.0,3.0,4.0,5.0
2016-10-15,71.0,1.0,2.0,3.0,3.0
2016-10-16,58.0,2.0,2.0,3.0,3.0
2016-10-17,88.0,2.0,3.0,5.0,6.0
2016-10-18,91.0,3.0,3.0,5.0,6.0
2016-10-19,87.0,2.0,3.0,5.0,6.0
2016-10-20,85.0,2.0,3.0,5.0,6.0
2016-10-21,88.0,2.0,3.0,4.0,5.0
2016-10-22,68.0,1.0,2.0,3.0,3.0
2016-10-23,55.0,1.0,2.0,3.0,3.0
2016-10-24,85.0,2.0,3.0,5.0,6.0
2016-10-25,86.0,2.0,3.0,5.0,6.0
2016-10-26,87.0,2.0,3.0,5.0,6.0
2016-10-27,84.0,2.0,3.0,5.0,6.0
2016-10-28,88.0,2.0,3.0,4.0,5.0
2016-10-29,68.0,1.0,2.0,3.0,3.0
2016-10-30,55.0,1.0,2.0,3.0,3.0
2016-10-31,84.0,2.0,3.0,5.0,5.0
2016-11-01,85.0,2.0,3.0,5.0,6.0
2016-11-02,93.0,2.0,3.0,5.0,6.0
2016-11-03,91.0,2.0,3.0,5.0,6.0
2016-11-04,94.0,2.0,3.0,4.0,5.0
2016-11-05,73.0,1.0,2.0,3.0,3.0
2016-11-06,57.0,2.0,2.0,3.0,3.0
2016-11-07,86.0,2.0,3.0,5.0,6.0
2016-11-08,85.0,2.0,3.0,5.0,5.0
2016-11-09,74.0,2.0,3.0,4.0,5.0
2016-11-10,88.0,2.0,3.0,5.0,6.0
2016-11-11,76.0,2.0,3.0,4.0,4.0
2016-11-12,72.0,2.0,2.0,3.0,3.0
2016-11-13,57.0,2.0,2.0,3.0,3.0
2016-11-14,87.0,2.0,3.0,5.0,6.0
2016-11-15,94.0,3.0,3.0,5.0,6.0
2016-11-16,89.0,2.0,3.0,5.0,6.0
2016-11-17,89.0,2.0,3.0,5.0,6.0
2016-11-18,86.0,2.0,3.0,4.0,5.0
2016-11-19,69.0,2.0,2.0,3.0,3.0
2016-11-20,56.0,2.0,2.0,3.0,3.0
2016-11-21,86.0,2.0,3.0,5.0,6.0
2016-11-22,85.0,2.0,3.0,5.0,6.0
2016-11-23,85.0,2.0,3.0,4.0,5.0
2016-11-24,64.0,2.0,2.0,3.0,4.0
2016-11-25,84.0,1.0,2.0,3.0,4.0
2016-11-26,70.0,1.0,2.0,3.0,2.0
2016-11-27,60.0,2.0,2.0,3.0,3.0
2016-11-28,94.0,2.0,3.0,4.0,6.0
2016-11-29,90.0,2.0,3.0,5.0,6.0
2016-11-30,92.0,2.0,3.0,5.0,6.0
2016-12-01,96.0,2.0,3.0,5.0,5.0
2016-12-02,100.0,2.0,3.0,4.0,5.0
2016-12-03,78.0,2.0,2.0,3.0,3.0
2016-12-04,63.0,2.0,2.0,3.0,3.0
2016-12-05,93.0,2.0,3.0,4.0,6.0
2016-12-06,96.0,2.0,4.0,5.0,6.0
2016-12-07,92.0,2.0,4.0,5.0,6.0
2016-12-08,92.0,2.0,3.0,4.0,6.0
2016-12-09,94.0,2.0,3.0,4.0,5.0
2016-12-10,72.0,1.0,2.0,3.0,3.0
2016-12-11,60.0,2.0,2.0,3.0,3.0
2016-12-12,89.0,2.0,3.0,4.0,6.0
2016-12-13,89.0,2.0,3.0,5.0,6.0
2016-12-14,88.0,2.0,3.0,4.0,6.0
2016-12-15,94.0,2.0,3.0,4.0,5.0
2016-12-16,95.0,2.0,3.0,4.0,5.0
2016-12-17,75.0,1.0,2.0,3.0,2.0
2016-12-18,61.0,1.0,2.0,3.0,2.0
2016-12-19,90.0,2.0,3.0,4.0,5.0
2016-12-20,93.0,2.0,3.0,4.0,5.0
2016-12-21,93.0,2.0,3.0,4.0,5.0
2016-12-22,90.0,1.0,3.0,3.0,4.0
2016-12-23,89.0,1.0,2.0,3.0,3.0
2016-12-24,61.0,1.0,1.0,2.0,2.0
2016-12-25,39.0,1.0,1.0,2.0,2.0
2016-12-26,73.0,1.0,2.0,2.0,3.0
2016-12-27,89.0,1.0,2.0,3.0,3.0
2016-12-28,92.0,1.0,2.0,3.0,4.0
2016-12-29,91.0,1.0,2.0,3.0,4.0
2016-12-30,99.0,1.0,2.0,3.0,4.0
2016-12-31,72.0,1.0,2.0,2.0,2.0
