Date,revenue,debt,inflation,s&p 500,dow jones industrial,profit,credit,money,portfolio,economy
2014-01-05,65.0,47.0,81.0,27.0,16.0,82.0,92.0,76.0,93.0,67.0
2014-01-12,69.0,50.0,83.0,30.0,15.0,83.0,91.0,77.0,98.0,74.0
2014-01-19,68.0,48.0,82.0,27.0,12.0,84.0,86.0,77.0,94.0,73.0
2014-01-26,79.0,53.0,88.0,34.0,15.0,87.0,89.0,76.0,97.0,79.0
2014-02-02,85.0,54.0,89.0,38.0,23.0,86.0,89.0,77.0,95.0,80.0
2014-02-09,84.0,53.0,83.0,28.0,18.0,84.0,86.0,73.0,88.0,78.0
2014-02-16,89.0,51.0,85.0,29.0,17.0,87.0,86.0,75.0,98.0,78.0
2014-02-23,88.0,51.0,87.0,33.0,16.0,90.0,89.0,74.0,96.0,84.0
2014-03-02,84.0,52.0,81.0,37.0,19.0,90.0,91.0,76.0,96.0,83.0
2014-03-09,81.0,49.0,83.0,29.0,17.0,87.0,85.0,74.0,96.0,78.0
2014-03-16,78.0,48.0,100.0,28.0,17.0,87.0,83.0,73.0,93.0,77.0
2014-03-23,83.0,51.0,91.0,28.0,17.0,89.0,86.0,74.0,96.0,79.0
2014-03-30,86.0,48.0,86.0,29.0,15.0,86.0,89.0,74.0,98.0,76.0
2014-04-06,91.0,49.0,82.0,31.0,19.0,88.0,88.0,75.0,90.0,77.0
2014-04-13,96.0,48.0,81.0,28.0,18.0,87.0,89.0,75.0,88.0,75.0
2014-04-20,75.0,50.0,89.0,30.0,16.0,83.0,84.0,72.0,88.0,75.0
2014-04-27,78.0,49.0,85.0,25.0,17.0,82.0,88.0,73.0,92.0,80.0
2014-05-04,69.0,49.0,87.0,24.0,15.0,82.0,88.0,75.0,96.0,82.0
2014-05-11,63.0,48.0,84.0,26.0,15.0,80.0,85.0,71.0,93.0,78.0
2014-05-18,64.0,47.0,79.0,24.0,14.0,80.0,83.0,73.0,90.0,76.0
2014-05-25,60.0,43.0,74.0,23.0,13.0,72.0,80.0,71.0,93.0,68.0
2014-06-01,63.0,46.0,79.0,27.0,14.0,74.0,87.0,75.0,89.0,70.0
2014-06-08,61.0,45.0,70.0,25.0,14.0,74.0,82.0,71.0,84.0,65.0
2014-06-15,64.0,43.0,74.0,27.0,14.0,73.0,82.0,74.0,85.0,63.0
2014-06-22,61.0,44.0,69.0,25.0,14.0,71.0,83.0,76.0,80.0,61.0
2014-06-29,57.0,40.0,64.0,28.0,15.0,68.0,88.0,89.0,80.0,59.0
2014-07-06,62.0,43.0,64.0,28.0,14.0,74.0,89.0,78.0,77.0,60.0
2014-07-13,62.0,45.0,62.0,27.0,14.0,70.0,85.0,77.0,80.0,62.0
2014-07-20,61.0,44.0,67.0,26.0,13.0,73.0,87.0,77.0,79.0,62.0
2014-07-27,62.0,46.0,65.0,31.0,18.0,74.0,95.0,75.0,80.0,62.0
2014-08-03,57.0,47.0,67.0,33.0,19.0,73.0,97.0,77.0,79.0,64.0
2014-08-10,56.0,43.0,64.0,27.0,16.0,70.0,86.0,73.0,79.0,64.0
2014-08-17,58.0,42.0,70.0,29.0,16.0,74.0,88.0,74.0,82.0,67.0
2014-08-24,56.0,41.0,67.0,31.0,15.0,72.0,89.0,74.0,84.0,69.0
2014-08-31,56.0,41.0,70.0,28.0,13.0,74.0,91.0,73.0,85.0,72.0
2014-09-07,62.0,45.0,79.0,27.0,13.0,85.0,85.0,72.0,87.0,79.0
2014-09-14,68.0,47.0,80.0,29.0,15.0,86.0,85.0,73.0,91.0,83.0
2014-09-21,65.0,47.0,79.0,30.0,18.0,88.0,82.0,70.0,92.0,80.0
2014-09-28,67.0,47.0,84.0,33.0,20.0,83.0,92.0,72.0,91.0,80.0
2014-10-05,66.0,46.0,78.0,40.0,24.0,87.0,87.0,70.0,91.0,80.0
2014-10-12,66.0,46.0,88.0,49.0,39.0,88.0,85.0,69.0,89.0,80.0
2014-10-19,61.0,47.0,82.0,40.0,25.0,88.0,84.0,71.0,92.0,78.0
2014-10-26,64.0,46.0,82.0,40.0,25.0,89.0,88.0,74.0,90.0,80.0
2014-11-02,64.0,51.0,88.0,37.0,22.0,96.0,90.0,71.0,94.0,82.0
2014-11-09,63.0,48.0,89.0,34.0,18.0,94.0,87.0,72.0,99.0,81.0
2014-11-16,64.0,49.0,88.0,32.0,17.0,91.0,85.0,72.0,96.0,81.0
2014-11-23,55.0,39.0,84.0,27.0,13.0,77.0,83.0,70.0,85.0,68.0
2014-11-30,64.0,52.0,86.0,34.0,16.0,91.0,95.0,74.0,93.0,83.0
2014-12-07,60.0,51.0,89.0,35.0,21.0,90.0,87.0,74.0,93.0,85.0
2014-12-14,56.0,44.0,82.0,42.0,26.0,77.0,88.0,73.0,83.0,76.0
2014-12-21,37.0,28.0,53.0,30.0,20.0,53.0,80.0,71.0,61.0,51.0
2014-12-28,44.0,35.0,58.0,36.0,18.0,61.0,93.0,79.0,68.0,54.0
2015-01-04,66.0,45.0,81.0,44.0,24.0,77.0,91.0,77.0,88.0,71.0
2015-01-11,68.0,47.0,92.0,43.0,21.0,86.0,92.0,77.0,95.0,79.0
2015-01-18,71.0,51.0,97.0,33.0,18.0,85.0,90.0,78.0,100.0,79.0
2015-01-25,77.0,52.0,87.0,38.0,21.0,89.0,90.0,77.0,93.0,82.0
2015-02-01,77.0,54.0,86.0,36.0,20.0,88.0,93.0,78.0,93.0,82.0
2015-02-08,81.0,52.0,86.0,36.0,19.0,87.0,90.0,76.0,95.0,81.0
2015-02-15,80.0,51.0,83.0,34.0,17.0,83.0,89.0,73.0,92.0,77.0
2015-02-22,84.0,50.0,89.0,35.0,17.0,89.0,91.0,74.0,95.0,82.0
2015-03-01,84.0,49.0,88.0,37.0,20.0,90.0,92.0,74.0,93.0,84.0
2015-03-08,85.0,49.0,89.0,36.0,20.0,87.0,90.0,76.0,97.0,83.0
2015-03-15,80.0,49.0,89.0,37.0,19.0,86.0,87.0,75.0,92.0,81.0
2015-03-22,81.0,49.0,90.0,36.0,19.0,89.0,89.0,78.0,95.0,76.0
2015-03-29,79.0,47.0,76.0,33.0,18.0,81.0,94.0,78.0,86.0,71.0
2015-04-05,82.0,49.0,80.0,33.0,17.0,86.0,89.0,76.0,86.0,74.0
2015-04-12,100.0,52.0,91.0,33.0,17.0,93.0,92.0,80.0,96.0,82.0
2015-04-19,80.0,51.0,90.0,33.0,18.0,95.0,89.0,78.0,96.0,80.0
2015-04-26,83.0,49.0,88.0,31.0,20.0,92.0,92.0,80.0,92.0,80.0
2015-05-03,71.0,47.0,83.0,32.0,18.0,91.0,88.0,82.0,91.0,79.0
2015-05-10,69.0,49.0,86.0,30.0,19.0,89.0,90.0,78.0,95.0,81.0
2015-05-17,64.0,46.0,85.0,30.0,19.0,84.0,87.0,75.0,93.0,75.0
2015-05-24,61.0,43.0,68.0,26.0,16.0,80.0,87.0,72.0,85.0,71.0
2015-05-31,62.0,46.0,73.0,28.0,16.0,83.0,90.0,77.0,88.0,71.0
2015-06-07,65.0,44.0,71.0,28.0,17.0,85.0,90.0,76.0,87.0,66.0
2015-06-14,65.0,49.0,71.0,25.0,16.0,80.0,91.0,87.0,84.0,66.0
2015-06-21,63.0,49.0,60.0,25.0,17.0,77.0,90.0,76.0,85.0,64.0
2015-06-28,60.0,73.0,64.0,34.0,30.0,73.0,94.0,86.0,80.0,73.0
2015-07-05,62.0,71.0,62.0,38.0,31.0,78.0,94.0,88.0,82.0,74.0
2015-07-12,65.0,58.0,63.0,32.0,21.0,82.0,92.0,86.0,78.0,67.0
2015-07-19,64.0,47.0,64.0,29.0,19.0,81.0,92.0,82.0,78.0,65.0
2015-07-26,62.0,44.0,64.0,33.0,23.0,80.0,95.0,81.0,80.0,67.0
2015-08-02,57.0,46.0,62.0,29.0,21.0,80.0,95.0,77.0,77.0,67.0
2015-08-09,58.0,47.0,66.0,33.0,25.0,78.0,91.0,79.0,81.0,70.0
2015-08-16,59.0,46.0,66.0,41.0,43.0,79.0,89.0,79.0,81.0,76.0
2015-08-23,59.0,47.0,64.0,100.0,100.0,79.0,88.0,81.0,85.0,86.0
2015-08-30,62.0,45.0,73.0,55.0,74.0,81.0,89.0,77.0,82.0,82.0
2015-09-06,59.0,45.0,72.0,36.0,49.0,83.0,86.0,76.0,83.0,82.0
2015-09-13,66.0,49.0,82.0,37.0,36.0,87.0,87.0,76.0,88.0,86.0
2015-09-20,62.0,47.0,77.0,40.0,36.0,88.0,86.0,77.0,86.0,87.0
2015-09-27,65.0,49.0,79.0,47.0,34.0,88.0,93.0,73.0,87.0,87.0
2015-10-04,66.0,49.0,78.0,41.0,30.0,91.0,90.0,73.0,88.0,84.0
2015-10-11,65.0,50.0,82.0,38.0,22.0,95.0,87.0,75.0,90.0,81.0
2015-10-18,64.0,51.0,79.0,38.0,22.0,92.0,85.0,73.0,86.0,82.0
2015-10-25,66.0,51.0,81.0,35.0,26.0,93.0,86.0,73.0,91.0,80.0
2015-11-01,66.0,52.0,81.0,37.0,23.0,100.0,92.0,76.0,92.0,81.0
2015-11-08,60.0,48.0,82.0,34.0,24.0,93.0,84.0,71.0,91.0,79.0
2015-11-15,62.0,49.0,87.0,35.0,25.0,96.0,83.0,72.0,94.0,81.0
2015-11-22,51.0,40.0,75.0,27.0,17.0,79.0,82.0,70.0,81.0,66.0
2015-11-29,62.0,48.0,86.0,35.0,24.0,93.0,92.0,75.0,91.0,82.0
2015-12-06,63.0,51.0,88.0,35.0,23.0,93.0,88.0,76.0,89.0,81.0
2015-12-13,63.0,46.0,89.0,38.0,27.0,86.0,91.0,79.0,84.0,75.0
2015-12-20,42.0,32.0,62.0,33.0,22.0,63.0,82.0,77.0,62.0,51.0
2015-12-27,45.0,37.0,60.0,35.0,20.0,66.0,92.0,81.0,65.0,54.0
2016-01-03,67.0,49.0,81.0,59.0,40.0,87.0,100.0,83.0,91.0,80.0
2016-01-10,66.0,53.0,83.0,65.0,43.0,86.0,88.0,86.0,94.0,87.0
2016-01-17,70.0,52.0,88.0,65.0,51.0,92.0,88.0,82.0,92.0,90.0
2016-01-24,78.0,54.0,86.0,53.0,36.0,100.0,91.0,84.0,95.0,88.0
2016-01-31,79.0,56.0,85.0,51.0,34.0,98.0,99.0,81.0,89.0,88.0
2016-02-07,80.0,54.0,83.0,61.0,36.0,93.0,91.0,81.0,91.0,85.0
2016-02-14,79.0,100.0,84.0,47.0,30.0,91.0,90.0,79.0,89.0,83.0
2016-02-21,84.0,68.0,87.0,45.0,28.0,94.0,88.0,76.0,94.0,90.0
2016-02-28,83.0,55.0,87.0,46.0,26.0,92.0,94.0,77.0,92.0,88.0
2016-03-06,81.0,55.0,87.0,44.0,25.0,91.0,89.0,77.0,93.0,89.0
2016-03-13,78.0,53.0,84.0,42.0,24.0,88.0,86.0,75.0,90.0,81.0
2016-03-20,75.0,51.0,73.0,38.0,24.0,83.0,88.0,73.0,83.0,74.0
2016-03-27,79.0,50.0,80.0,40.0,25.0,86.0,92.0,77.0,86.0,76.0
2016-04-03,84.0,54.0,88.0,41.0,24.0,90.0,95.0,81.0,90.0,82.0
2016-04-10,94.0,53.0,88.0,39.0,22.0,92.0,89.0,81.0,93.0,84.0
2016-04-17,88.0,53.0,85.0,42.0,23.0,94.0,89.0,78.0,93.0,84.0
2016-04-24,81.0,53.0,90.0,38.0,22.0,94.0,89.0,78.0,91.0,82.0
2016-05-01,75.0,55.0,85.0,40.0,22.0,89.0,93.0,79.0,89.0,84.0
2016-05-08,73.0,53.0,87.0,36.0,21.0,90.0,90.0,82.0,89.0,84.0
2016-05-15,69.0,52.0,83.0,37.0,21.0,86.0,86.0,84.0,86.0,84.0
2016-05-22,64.0,47.0,79.0,35.0,21.0,82.0,86.0,82.0,85.0,77.0
2016-05-29,63.0,45.0,71.0,33.0,20.0,77.0,88.0,85.0,84.0,73.0
2016-06-05,64.0,55.0,70.0,36.0,21.0,79.0,88.0,80.0,84.0,71.0
2016-06-12,63.0,43.0,67.0,36.0,22.0,76.0,84.0,79.0,82.0,66.0
2016-06-19,62.0,46.0,72.0,58.0,40.0,78.0,86.0,100.0,84.0,82.0
2016-06-26,61.0,45.0,61.0,60.0,44.0,73.0,90.0,83.0,77.0,70.0
2016-07-03,63.0,45.0,60.0,39.0,23.0,69.0,93.0,81.0,76.0,63.0
2016-07-10,64.0,48.0,64.0,53.0,26.0,76.0,90.0,83.0,77.0,66.0
2016-07-17,65.0,48.0,67.0,41.0,24.0,75.0,91.0,78.0,77.0,68.0
2016-07-24,63.0,51.0,66.0,41.0,21.0,81.0,90.0,80.0,78.0,68.0
2016-07-31,59.0,49.0,70.0,37.0,21.0,78.0,94.0,80.0,76.0,67.0
2016-08-07,57.0,46.0,64.0,36.0,20.0,76.0,89.0,78.0,76.0,65.0
2016-08-14,61.0,48.0,69.0,37.0,17.0,77.0,89.0,79.0,79.0,68.0
2016-08-21,61.0,49.0,70.0,34.0,18.0,83.0,88.0,79.0,80.0,74.0
2016-08-28,64.0,49.0,69.0,35.0,18.0,85.0,92.0,78.0,81.0,78.0
2016-09-04,62.0,47.0,71.0,34.0,14.0,90.0,87.0,79.0,81.0,79.0
2016-09-11,68.0,51.0,80.0,41.0,19.0,91.0,89.0,79.0,86.0,86.0
2016-09-18,67.0,51.0,78.0,36.0,16.0,94.0,85.0,75.0,84.0,85.0
2016-09-25,66.0,58.0,81.0,36.0,17.0,90.0,90.0,77.0,86.0,90.0
2016-10-02,68.0,53.0,82.0,35.0,18.0,92.0,89.0,77.0,86.0,84.0
2016-10-09,68.0,53.0,85.0,35.0,18.0,95.0,88.0,76.0,87.0,86.0
2016-10-16,68.0,58.0,89.0,35.0,16.0,98.0,83.0,74.0,90.0,89.0
2016-10-23,68.0,53.0,84.0,34.0,19.0,90.0,86.0,75.0,87.0,86.0
2016-10-30,63.0,53.0,86.0,44.0,19.0,93.0,87.0,76.0,85.0,86.0
2016-11-06,60.0,59.0,89.0,95.0,48.0,89.0,82.0,90.0,85.0,100.0
2016-11-13,66.0,55.0,98.0,42.0,22.0,95.0,87.0,87.0,89.0,96.0
2016-11-20,56.0,47.0,83.0,38.0,17.0,80.0,81.0,80.0,81.0,81.0
2016-11-27,65.0,54.0,86.0,37.0,20.0,93.0,92.0,84.0,91.0,87.0
2016-12-04,64.0,53.0,96.0,43.0,19.0,92.0,91.0,79.0,92.0,87.0
2016-12-11,64.0,47.0,91.0,42.0,21.0,85.0,90.0,82.0,85.0,79.0
2016-12-18,51.0,38.0,67.0,35.0,20.0,72.0,88.0,78.0,70.0,67.0
2016-12-25,42.0,34.0,58.0,34.0,18.0,60.0,84.0,80.0,58.0,54.0
